Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day03.mean	n1.day03.ci	n1.day05.mean	n1.day05.ci	n1.day07.mean	n1.day07.ci	n1.day10.mean	n1.day10.ci	n1.day14.mean	n1.day14.ci	n1.load.day03.mean	n1.load.day03.ci	n1.load.day05.mean	n1.load.day05.ci	n1.load.day07.mean	n1.load.day07.ci	n1.load.day10.mean	n1.load.day10.ci	n1.load.day14.mean	n1.load.day14.ci	n1n2.day03.mean	n1n2.day03.ci	n1n2.day05.mean	n1n2.day05.ci	n1n2.day07.mean	n1n2.day07.ci	n1n2.day10.mean	n1n2.day10.ci	n1n2.day14.mean	n1n2.day14.ci	n1n2.load.day03.mean	n1n2.load.day03.ci	n1n2.load.day05.mean	n1n2.load.day05.ci	n1n2.load.day07.mean	n1n2.load.day07.ci	n1n2.load.day10.mean	n1n2.load.day10.ci	n1n2.load.day14.mean	n1n2.load.day14.ci	n2.day03.mean	n2.day03.ci	n2.day05.mean	n2.day05.ci	n2.day07.mean	n2.day07.ci	n2.day10.mean	n2.day10.ci	n2.day14.mean	n2.day14.ci	n2.load.day03.mean	n2.load.day03.ci	n2.load.day05.mean	n2.load.day05.ci	n2.load.day07.mean	n2.load.day07.ci	n2.load.day10.mean	n2.load.day10.ci	n2.load.day14.mean	n2.load.day14.ci
A0226	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	01/24/2021 12:00 AM	01/24/2021 11:59 PM	7.031	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	107151	69300	88225.5	2851847.19284421	1844434.587303	2348140.8900736	63791	176133.38791617	61492.2	55541.1605713593	62805	36166.3873331262	69232.5	31712.7876872889	78760.9285714286	31125.0369785967	1841266.95242959	4117933.70755669	1820627.80236902	1371533.36225893	1811855.89146015	908497.628144123	1974231.62084311	850330.584059494	2430044.45593378	982198.03157415	56168.5	131695.369219584	57211.5	40609.9022221919	59937.2142857143	27854.9688099322	70339.35	30620.145801133	78095.25	30634.1493430814	1631961.0362743	2991562.62182639	1705370.86326915	987539.78271174	1734729.19639747	683621.67976836	2006194.10777276	823621.790779862	2389346.05442419	921282.01901512	48546	89606.9411472404	52930.8	28762.2280827953	57069.4285714286	21951.7986752021	71446.2	32294.1404603103	77429.5714285714	31949.1185151645	1422655.120119	1989035.26313747	1590113.92416929	737741.204912646	1657602.50133478	540408.37979472	2038156.5947024	874687.743853115	2348647.6529146	918912.104480409
G01-0061	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	10/25/2021 09:00 AM	10/26/2021 08:00 AM	NA	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	127724.7858	116086.446	121905.6159	NA	NA	NA	92999.35609	147252.104452197	98257.113654	144777.793581247	98245.5304328572	83724.6510976777	110993.784996	81628.9848378371	203951.374311429	177184.067826813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	92409.2089083333	149432.379310264	97903.025345	145006.40703166	88469.4524721429	86445.5557727966	102308.48642	85620.9339232447	198294.022277857	183855.673932881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	91819.0617266667	167800.585795515	97548.937036	146612.078287496	78693.3745114286	94553.1903667318	93623.187844	91715.151480504	192636.670244286	191241.727969057	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
K01-0039	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	02/16/2022 06:25 AM	02/17/2022 06:12 AM	5.676	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	237045.3626	61953.83571	149499.599155	5093153.61716114	1331139.31857781	3212146.46786948	213002.4898	154532.857830605	184659.73466	91904.2460373405	176619.901275714	75263.5990322839	275695.674143	166476.324921338	413953.525402143	239779.91136317	4696701.39089585	3327729.49969777	4559460.18669095	1516119.80433604	4822185.7477044	2225973.90277483	6575507.72382677	3188221.95636899	11329871.3968432	9410396.55049654	135332.989355	68424.3109074676	134557.940723	37260.533510736	133542.977619286	45229.565438724	249412.9261085	186658.713612717	389948.013973929	253700.29970724	2983033.05489933	1350747.61369734	3424295.64621036	1509820.72926416	3754201.68741125	1926972.77738096	5909388.85205929	3658923.0472617	10773806.2732081	9849137.50316507	57663.48891	48683.4002715218	84456.146786	73425.6535884333	90466.0539628571	52930.1994080475	223130.178074	212354.214621467	365942.502545714	270068.017051813	1269364.71890282	984336.082215105	2289131.10572978	2692129.67573428	2686217.62711809	2120287.69611925	5243269.98029181	4267147.70903363	10217741.1495731	10319723.7315959
H01-0088	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	12/10/2021 08:00 AM	12/11/2021 08:00 AM	3.7	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	36061.99466	25755.40312	30908.69889	505084.910261869	360730.613940573	432907.762101221	62458.2757033333	297550.395140421	51421.084708	88309.8388266558	58073.8602814286	60858.1352777488	69228.568559	51707.3100552517	74126.8513564286	35360.1591619878	460926.188930651	1543680.74893169	369382.863000203	487781.8384787	360802.186510929	312690.702873377	350410.549277346	202222.648738627	352389.306784406	158219.40702424	59121.6206216667	325210.468901457	47244.944714	96526.6820694763	54030.5701692857	61184.8979393255	84738.4947485	97199.485416103	83461.9062707143	64882.6202374281	424587.89812788	1707408.90995434	330651.813922691	532199.589183047	328320.597405779	320472.334801833	334462.653359962	212114.236563499	331279.562930963	158696.585365694	55784.96554	352890.322283253	43068.80472	104759.795800657	49987.2800571429	63247.5335611983	100248.420938	149071.771716199	92796.961185	99848.092519248	388249.607325109	1884178.12428323	291920.764845179	581623.956221802	295839.008300629	338763.575979203	318514.757442577	232507.972207493	310169.81907752	169473.084108822
A01-0218	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/04/2022 12:00 AM	04/04/2022 11:59 AM	8.4	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	18501.1724755168	23788.7233123183	21144.9478939175	588289.995724587	756420.597354936	672355.296539761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A03-0081	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	11/12/2021 06:00 AM	11/12/2021 02:00 PM	NA	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7368.669463	0	3684.3347315	NA	NA	NA	2456.22315433333	19904.5657395237	1942.8472788	5890.65174910649	1387.74805628571	3604.1240638185	31654.7122437778	96321.5067841473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2472.37549933333	10018.3713205165	2421.691488	4137.83530947364	1729.77963428571	2830.69079425941	20119.2292972222	58888.8658763877	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2488.52784433333	20166.354178683	2900.5356972	7319.64221638721	2071.81121228571	4592.60363366115	8583.74635066667	21671.89765977	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H01-0074	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/14/2022 08:00 AM	01/15/2022 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1544955.647	1667913.294	1606434.4705	NA	NA	NA	1022869.14113333	2139521.65940256	658986.41379	1094784.62592207	519635.516578571	701305.815366665	382137.3253448	482675.454933831	273383.392765571	348217.38287349	2406659.52896106	11601009.3184765	1918975.4413748	3456502.24981074	1533499.2236659	2199092.42056228	1101262.18266313	1512381.98215434	792518.236786979	1075562.88617084	1063100.52578333	2220576.21119671	684568.478265	1137566.44400578	539832.260889286	728607.325406022	395630.0249674	502276.206510246	283903.859459357	361638.747672659	2518440.46848713	12206574.4580359	2006918.22784768	3637293.74322243	1595908.31226655	2312243.25282686	1142782.78462759	1588359.91225145	827233.664524641	1125622.12206827	1103331.91043333	2302384.52655358	710150.54274	1180662.88761143	560029.0052	756095.420972366	409122.72459	522001.330429901	294424.326153143	375148.690921342	2630221.40801321	12831401.0898869	2094861.01432057	3823762.16262384	1658317.4008672	2428975.4205294	1184303.38659205	1666558.48507045	861949.092262303	1177171.24361101
O01-0023	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	03/31/2022 06:15 AM	04/01/2022 06:15 AM	1.88	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0	2830.05947247148	1415.02973623574	0	20140.3186040539	10070.159302027	7534.86901521683	61060.5332774784	4520.9214091301	18616.895708965	4465.14550330384	11187.0320368752	11448.0091072619	20461.2508121427	9568.57500365005	13766.0159644148	49914.4949080609	404493.518229324	29948.6969448365	123327.020574928	30702.0389101258	75027.4635029363	76579.5081701837	132311.555996377	64234.0304999445	89054.2385654693	7042.73810610175	35028.9585917261	4512.91634514928	11688.69873084	4267.94730226643	6927.28236896808	9712.36220165157	17459.2675484018	8368.30250286897	11696.8764480039	46886.5032958159	230828.153731526	30132.8061310806	77167.6980631039	29466.2543635976	45925.456810233	64667.6603511419	112055.640014712	56017.1949472055	75077.0126246868	6550.60719698667	15078.1668985294	4504.91128116846	6908.13919651419	4070.74910122901	4088.49202002817	7976.71529604122	15133.0345947987	7168.03000208788	10112.5392768805	43858.5116835708	96123.6363572525	30316.9153173246	45294.4256482187	28230.4698170694	26474.3722975404	52755.8125321	97016.5886839883	47800.3593944665	64852.4277198371
E02-0100	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	01/16/2022 08:00 AM	01/17/2022 08:00 AM	0.122	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	896019.6984	413046.8112	654533.2548	413799.835035482	190753.28660932	302276.560822401	753998.276566667	1607702.54052436	770523.88028	671750.150672619	551128.092737	620879.598885416	390773.5322509	456779.461679128	293435.671772071	327037.853726959	966520.196919236	4707893.41976562	938525.231728552	1315554.93359063	670688.305621186	961518.45697171	471492.022424905	667839.835367444	343147.856684922	471398.893145046	598379.742183333	991654.054754591	679746.65945	607305.211844108	486275.827586786	552898.707053684	344366.3631772	405994.166762347	256507.602970857	291200.589227619	769390.362290923	3555487.26414047	823681.880385919	1003076.53356678	588665.438778815	777093.358921271	413672.082497307	550382.677917697	299894.095910678	392101.258729347	442761.2078	445778.089352276	588969.43862	634925.444362445	421423.562436571	520686.788762007	297959.1941035	373796.549087972	219579.534169643	266863.739411511	572260.527662611	2432849.148382	708838.529043287	764646.332427011	506642.571936444	627726.053673321	355852.142569709	452166.555301654	256640.335136433	324877.582063308
A02-0306	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	01/22/2022 09:00 AM	01/24/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	307080.5991	357337.2567	332208.9279	NA	NA	NA	215119.099033333	874683.157223528	163618.266328	277428.058433214	116870.190234286	190218.642690959	89574.684586	125008.245583068	64740.7137472857	88588.0949710641	2399848.9452612	74680394.3688512	2399848.9452612	74680394.3688512	2399848.9452612	74680394.3688512	2399848.9452612	74680394.3688512	2399848.9452612	74680394.3688512	232114.723933333	943458.20316248	168452.460113	310530.327680067	121013.459060357	207220.227839657	94694.56026925	134747.133736156	68186.1214508214	95369.3010067466	1915142.4499635	58419754.7974666	1915142.4499635	58419754.7974666	1915142.4499635	58419754.7974666	1915142.4499635	58419754.7974666	1915142.4499635	58419754.7974666	249110.348833333	1012248.22266272	173286.653898	344696.781013596	125156.727886429	225098.683417183	99814.4359525	145215.150160115	71631.5291543571	102607.719915332	1430435.9546658	42159115.2260821	1430435.9546658	42159115.2260821	1430435.9546658	42159115.2260821	1430435.9546658	42159115.2260821	1430435.9546658	42159115.2260821
A02-0282	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	01/08/2022 09:00 AM	01/10/2022 09:00 PM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	625131.8836	88735.71485	356933.799225	NA	NA	NA	209192.262541	1685340.59939693	128007.3611846	511870.126810746	114750.776829	300580.081256801	84140.784276	190841.781664466	66351.5371865714	128968.405341676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	121015.495716833	956015.897993117	75350.5458991	290071.641936454	75894.8505897857	174353.394941467	56769.74157705	111376.120274232	46960.4168599643	75521.737581246	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32838.7288926667	227639.740121809	22693.7306136	69018.4528199575	37038.9243505714	70063.6183103237	29398.6988781	44986.0752997187	27569.2965333571	31118.7878235852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C01-0143	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	04/06/2022 07:00 AM	04/07/2022 07:00 AM	12.546	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10183.8814839721	0	5091.94074198605	483650.392776215	0	241825.196388107	6856.97888955477	27787.6129771314	11122.6691566408	14073.8042428723	11937.4120847455	8582.32402003649	11075.5721200258	6089.55578559424	9941.64406721081	4434.49390962005	252843.785793305	1134943.05973585	359053.250032918	419507.677752075	369782.126936423	251361.281911235	347351.965017118	173678.600097566	306528.959379684	128920.519060989	3861.24315438794	15984.2785701133	7698.77284532413	11713.0915948858	9299.58039063162	8495.31718844506	9394.25163134001	5856.95404344791	8926.56249759187	4050.63138452791	137874.201083951	582171.625527904	240680.637923624	318279.44102745	280009.138538422	230822.038367846	289260.647853633	156817.528779216	272491.682356396	108659.828782789	865.507419221103	7013.83719697399	4274.87653400748	10135.3792356034	6661.74869651772	9505.39773899179	7712.93114265426	6767.17674579079	7911.48092797292	4832.61671121793	22904.6163745982	185612.794001407	122308.025814331	278649.787377627	190236.150140422	268608.012390264	231169.330690147	192164.05637521	238454.405333107	138421.867764625
B01-0026	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	12/02/2021 07:00 AM	12/03/2021 07:00 AM	6.899	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8157.2136	12236.41628	10196.81494	213030.067343741	319560.662745726	266295.365044733	9341.7726	46725.5152166173	11386.736786	14540.0542363752	8502.16752457143	10568.770848114	9943.8201282	7094.96421586074	12958.1521367143	10140.8136779325	244717.558746365	1225828.05131069	305255.279706347	388915.363889864	232820.323368572	277995.100482764	266154.289233148	182980.064052763	309542.047032046	154518.080734972	8365.76812416667	35638.1970152881	9926.2407427	10729.0080751174	8427.01313921428	7016.94567445962	10585.47660195	5787.81590348671	14055.0713571429	9216.6812581086	219040.626727534	934111.873579301	265917.836441386	287125.0514671	235509.936603732	181849.728402699	286710.814813456	145652.590693425	323729.771467111	121783.781757342	7389.76364833333	30423.369683711	8465.7446994	9059.51011401908	8351.85875385714	5221.99775453612	11227.1330757	6149.35455413658	15151.9905775714	9226.9973364041	193363.694708703	795560.016968369	226580.393176426	241630.304355323	238199.549838893	144981.318388204	307267.340393764	158741.918821835	337917.495902177	124192.985219221
A02-0250	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	12/04/2021 09:00 AM	12/06/2021 09:00 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0	0	0	NA	NA	NA	63121.85718	494064.835068036	37873.114308	151536.735850044	37798.1943057143	89267.6964990059	27757.678327	57110.5853992034	21308.6363891429	38769.6681826492	2399848.9452612	74680394.3688512	2399848.9452612	74680394.3688512	2399848.9452612	74680394.3688512	2399848.9452612	74680394.3688512	2399848.9452612	74680394.3688512	68325.5604468333	531890.46633416	41263.3400196	163014.275712865	39608.6133504286	95650.8700215549	28653.8039648	61218.2449427046	23956.0926172857	41410.4982541953	1915142.4499635	58419754.7974666	1915142.4499635	58419754.7974666	1915142.4499635	58419754.7974666	1915142.4499635	58419754.7974666	1915142.4499635	58419754.7974666	73529.2637136667	569721.143259062	44653.5657312	174497.545984906	41419.0323951429	102189.967596319	29549.9296026	65440.6118335553	26603.5488454286	44529.144860658	1430435.9546658	42159115.2260821	1430435.9546658	42159115.2260821	1430435.9546658	42159115.2260821	1430435.9546658	42159115.2260821	1430435.9546658	42159115.2260821
A02-0039	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	08/23/2021 09:55 AM	08/25/2021 09:55 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	314042.0222	327349.4351	320695.72865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M03-0024	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	03/01/2022 11:00 AM	03/02/2022 11:00 AM	0.243	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	45637.76605	22812.67203	34225.21904	41980.1104039493	20984.341989467	31482.2261967082	27728.6350733333	113935.312938959	22158.07082	34831.1152500168	21765.52668	21147.9438641783	103046.195676	131580.107486959	NA	NA	26501.2590662546	107884.392026063	21397.4729361324	32883.7795918122	23455.3870089249	19851.7840130896	100063.246745043	124884.891036794	NA	NA	26160.8197533333	108566.952391973	19432.6500768	34982.5183236923	18538.2686557143	20216.5700961648	74208.698399	91652.2605754968	NA	NA	25236.8737726075	106515.084167684	18887.7212677634	34080.2954510377	21979.0058159741	24308.8599795659	72754.523703373	82761.4813464575	NA	NA	24593.0044333333	119445.87780712	16707.2293336	39256.0058151366	15311.0106314286	23731.2167631553	45371.201122	54103.1023580882	NA	NA	23972.4884789603	119763.7257309	16377.9695993945	38987.8577324015	20502.6246230234	32269.4358603563	45445.8006617033	45089.2386668075	NA	NA
