Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day10.mean	n1.day10.ci	n1.day14.mean	n1.day14.ci	n1.day3.mean	n1.day3.ci	n1.day5.mean	n1.day5.ci	n1.day7.mean	n1.day7.ci	n1.load.day10.mean	n1.load.day10.ci	n1.load.day14.mean	n1.load.day14.ci	n1.load.day3.mean	n1.load.day3.ci	n1.load.day5.mean	n1.load.day5.ci	n1.load.day7.mean	n1.load.day7.ci	n1n2.day10.mean	n1n2.day10.ci	n1n2.day14.mean	n1n2.day14.ci	n1n2.day3.mean	n1n2.day3.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.day7.mean	n1n2.day7.ci	n1n2.load.day10.mean	n1n2.load.day10.ci	n1n2.load.day14.mean	n1n2.load.day14.ci	n1n2.load.day3.mean	n1n2.load.day3.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.load.day7.mean	n1n2.load.day7.ci	n2.day10.mean	n2.day10.ci	n2.day14.mean	n2.day14.ci	n2.day3.mean	n2.day3.ci	n2.day5.mean	n2.day5.ci	n2.day7.mean	n2.day7.ci	n2.load.day10.mean	n2.load.day10.ci	n2.load.day14.mean	n2.load.day14.ci	n2.load.day3.mean	n2.load.day3.ci	n2.load.day5.mean	n2.load.day5.ci	n2.load.day7.mean	n2.load.day7.ci
L01-0058	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	04/02/2022 09:00 AM	04/03/2022 09:00 AM	0.282	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2332	2477.12791431695	2404.56395715848	2489.37646584	2644.29842743394	2566.83744663697	2183.86947972327	2405.23269452855	3852.79380302237	3856.96105015633	1773.50824551036	4439.13501468219	1206.10494730622	1892.64987883698	1468.59104536687	1399.33254598814	2803.7708072688	3442.85448078313	4915.77927816112	5168.12744228556	2026.0662121459	5136.45983672281	1379.15808305754	2171.52009201158	1726.93958672208	1708.95951996021	2673.03918421157	2205.23048356785	4276.71008004807	3319.32267764303	2912.6760239775	2489.42105754599	2054.2056143865	2332.49830610502	2010.61919463585	1422.87580945438	3392.54638257461	3196.69910286055	5284.32610588352	4933.77366690767	3352.91757194475	3893.37683367006	2366.06832603585	2781.74755709955	2351.42070453395	1720.75186306094	3162.20888869986	2280.61671518207	4700.62635707376	3244.7120310416	4051.84380244463	6461.5611123532	2902.30628146678	3596.21510539391	2552.64734390484	2224.90883446429	3981.32195788042	3220.76742775016	5652.87293360592	5074.20457649251	4679.7689317436	8253.01093421268	3352.97856901416	4267.85903151658	2975.90182234583	2621.91444208865
C01-0117	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	01/30/2022 07:00 AM	01/31/2022 07:00 AM	6.366	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	163285.2307	218830.4159	191057.8233	3934834.43638726	5273357.86905475	4604096.152721	294522.77942	92106.9131536457	291352.388478571	76411.4484873394	301661.387966667	566452.42425582	276267.2755	170268.295162428	286476.030971429	128318.212374927	8174854.73914567	2339792.80175014	8745197.89709051	2640090.97328835	7457706.37935126	14495978.9236425	7044909.25734467	4168781.76136225	7584081.95447145	3237224.18346797	294711.427905	87515.4606325866	282822.150467857	68174.3403299846	308697.69035	478665.292633968	280293.16761	156644.225240749	294350.817957143	119639.19309979	8185522.18466517	2236525.84528836	8442118.24454907	2237012.94966398	7624024.06067727	12341113.4762289	7138461.80493013	3800609.05337106	7804318.62585532	3068174.51724958	294900.07639	90547.8911832598	274291.912457143	72190.3010904009	315733.992733333	392700.220382025	284319.05972	154710.861888963	302225.604942857	117016.353061884	8196189.63018467	2358696.15108275	8139038.59200762	2232212.92320374	7790341.74200329	10221351.2422887	7232014.35251558	3758110.74817973	8024555.2972392	3081229.61767049
K01-0069	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	04/11/2022 06:00 AM	04/12/2022 06:00 AM	7.54	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14618.6835318804	12181.8827278912	13400.2831298858	417246.339646252	347695.192055279	382470.765850766	10325.5970380269	4734.50335017476	15664.672285784	7884.94088294161	10591.840557754	16512.4053933297	9850.44187121093	4989.62904444079	8571.7002428802	4494.43911579703	267974.912574112	135873.111552092	392638.302874954	207362.409947945	359932.918152484	256075.530587903	290216.986810836	189869.900308133	238645.655762261	163121.305741598	8743.89019905068	3184.06804614703	13375.9125742425	7494.0468782695	11078.7388402969	10118.9490175644	8716.11207245737	6595.42192076191	7959.62242966305	4172.74293220443	234881.618799139	122219.87531436	343609.51899399	203389.951803351	382592.198237325	132461.501522502	273809.100582768	277313.5718185	230998.986837429	185788.857145319	7162.18336007446	3877.80654170514	11087.152862701	8745.76451832449	11565.6371228397	10303.967302348	7581.78227370382	10501.3748228838	7347.5446164459	6153.35696841339	201788.325024166	151813.534491626	294580.735113025	234590.710796514	405251.478322165	439765.741217809	257401.214354699	393286.884390968	223352.317912597	239429.764568788
A02-0332	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	02/05/2022 09:00 AM	02/07/2022 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	41142.91169	48861.70104	45002.306365	NA	NA	NA	887842.028695	902207.945952	679240.433898071	663833.51051772	123243.971016667	574228.769822791	593254.83595	1261584.83479764	1073380.82567857	1379735.78600304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	898585.5821875	995299.92028452	668051.879216107	724254.404309524	116480.09009	481133.667753451	604557.002724	1308542.83111042	1133036.22794571	1505369.68273838	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	909329.13568	1099170.11192164	656863.324534143	795579.099208039	109716.209163333	388598.164168027	615859.169498	1356272.76047117	1192691.63021286	1632730.21339802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0301	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	01/19/2022 09:00 AM	01/21/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3014956.155	3153337.34	3084146.7475	NA	NA	NA	493730.1478181	924166.879528524	499130.917412929	697195.393956784	1545316.4125	5995225.92875949	930617.9225602	2277528.93948441	665420.725484714	1435577.6363153	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	428913.82659025	927494.949686568	455525.596321964	700332.658514897	1320817.68118667	7148508.36900665	795908.9682971	2389710.70427403	569378.590471928	1463130.31533686	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	364097.5053624	959690.880192922	411920.275231	721319.505733625	1096318.94987333	8338012.75173491	661200.014034	2567021.51078393	473336.455459143	1533888.91493215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0235	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	11/27/2021 09:00 AM	11/29/2021 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1135	2884.994885	2009.9974425	NA	NA	NA	12802.8606514	22548.1243395578	18466.6779364286	20196.2179335656	25410.0099523333	190953.136546942	16938.2274688	57532.2202266115	13163.8144627143	34197.0634975791	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14574.40960285	19729.1170939489	18068.6715569643	15772.6536121093	23653.684434	165451.500030959	16388.3637597	49617.2927750692	13998.7793015714	29407.6801956837	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16345.9585543	17632.6213685753	17670.6651775	13565.5588209836	21897.3589156667	140019.286695973	15838.5000506	41863.9103873954	14833.7441404286	25261.6680616377	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
E01-0019	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	12/09/2021 10:00 AM	12/10/2021 10:00 AM	1.636	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	75739.60528	101016.5901	88378.09769	469050.13128877	625588.748100601	547319.439694686	324696.433419	326574.964808845	251318.034707143	235883.030908169	176236.425793333	544040.775937372	374538.887416	793250.362122439	331625.562544286	475803.902442988	2110099.10121297	2125648.87523282	1858928.51921817	1767541.89466113	1095007.18044541	3367045.16418576	2354029.49567961	5058522.06746614	2063687.18741412	3024427.24629539	315196.2001895	354671.408215481	243956.766729643	251983.870814079	128709.401073333	206694.3733737	363338.461524	877521.113149185	319844.253180714	523135.916348383	2049827.70217948	2305192.70213373	1802958.53435482	1902356.73259199	799923.612569596	1279012.05085746	2286679.50921351	5592792.56866044	1991584.41118094	3326228.98682411	305695.96696	387253.939144314	236595.498752143	271259.070126469	81182.3763533333	134354.99823514	352138.035632	974710.056840674	308062.943817143	577875.487430164	1989556.303146	2511490.29803925	1746988.54949147	2059057.85830901	504840.044693779	838167.744491808	2219329.52274741	6204897.23390765	1919481.63494777	3672565.78694514
A03-0020	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	10/01/2021 06:00 AM	10/01/2021 02:00 PM	NA	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2699	1929	2314	NA	NA	NA	NA	NA	NA	NA	54042.0971866667	361484.248805434	46314.60215	111139.671860347	65911.7930357143	89231.1662499849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43329.432855	242878.011889204	42790.180615	85844.8946132511	59473.7494985714	67301.6688444703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32616.7685233333	137465.80830735	39265.75908	75407.5075458567	53035.7059614286	53824.7917372112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A04-0018	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	02/17/2022 08:00 AM	02/18/2022 08:00 AM	0.9	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	108462.6862	110725.3043	109593.99525	369518.163271508	377226.606735237	373372.385003372	311436.401131	205298.352738622	357458.22643	185766.6404749	435624.1366	1432408.66376796	350695.27422	452594.92583559	378771.352157143	279736.926353135	878403.429209803	420314.653442134	989018.398195005	328770.171841133	1018931.11162889	2918720.39000501	834788.798168057	936082.698254471	959823.41548392	650961.802877868	295987.005828	209976.709493529	342876.087632143	184620.929529641	430236.3195	1341261.62919714	347985.024	427474.296196654	366568.873964286	286083.310214369	836840.387104663	449387.724411628	955812.661504623	343806.527679745	1006799.39863189	2686354.83177547	828253.766228194	872809.347056246	926720.700680203	680960.537298313	280537.610525	225011.417196893	328293.948834286	189459.783303327	424848.5024	1278792.0196934	345274.77378	409849.021748477	354366.395771429	309357.669731374	795277.344999523	512560.771199867	922606.92481424	381870.91068253	994667.68563489	2522628.12043757	821718.734288332	827497.45321065	893617.985876486	760315.384530412
M03-0045	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	03/18/2022 11:00 AM	03/19/2022 11:00 AM	0.228	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	20320.8545967937	23708.6238339543	22014.739215374	17538.3906934287	20462.2844783819	19000.3375859053	9140.41917496941	10635.1070881208	39689.5819728353	52769.3122817823	8820.33439580104	48542.9698500942	12285.8952604815	24515.1877829959	9168.35375748682	15732.1518453323	12582.4980590251	14221.0632350331	35222.7312438192	40256.209271356	8085.95870511953	41125.3328685171	14356.592875112	31699.1904430693	11006.24394854	19779.7981120395	8734.10096908157	9776.05996164192	36963.0211761297	46492.2406788908	9330.78644445042	51866.8221891402	12063.8781327114	23180.0711872786	9484.2320981675	14564.130087508	11711.2858425324	12370.7742444442	32623.8566036573	35409.8912930098	8456.66495005029	43486.9987374746	13863.0925075742	29071.5971453674	11414.1578656273	17821.5487846146	8327.78276319373	9306.07261456123	34236.4603794241	41338.080410451	9841.2384930998	56190.03890151	11841.8610049412	22287.0051600751	9800.11043884818	13689.0147876874	10840.0736260397	11310.4758106469	30024.9819634953	31599.4754140405	8827.37119498105	47160.1033951794	13369.5921400363	26761.0323463576	11822.0717827146	16249.9764439397
G01-0058	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	10/18/2021 09:00 AM	10/19/2021 08:00 AM	NA	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	212287.5	212287.5	212287.5	NA	NA	NA	173457.869799	152128.965749451	NA	NA	108226.129133333	490876.351355363	98745.841694	138724.389492782	119058.968812857	128778.154482831	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	165203.7463015	165507.530224726	NA	NA	97130.0116083333	498272.22012133	82671.224902	143785.570246108	106863.748210714	136546.112596291	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	156949.622804	179898.433556667	NA	NA	86033.8940833333	520914.235889228	66596.60811	154878.336939781	94668.5276085714	146657.860346017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
G01-0126	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	03/04/2022 09:00 AM	03/05/2022 08:00 AM	1.009	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	28145.01632	23026.33222	25585.67427	107499.290063942	87948.5852231504	97723.9376435463	18841.1774749	12335.6594006741	74515.3039106429	79048.4044736332	17869.5294526667	63053.2554786384	14418.7530812	21483.8767940243	18829.596708	16936.7694999259	92930.4559729886	58023.7795456362	278749.200329893	265527.422441043	73505.4854122302	233800.555246712	72971.1888362941	89054.949792106	87872.4330656615	64514.0918156224	17972.4557976	10460.3383990995	72167.4577329286	79734.9943007072	15587.8809543333	55084.7815823233	13810.2223133	17903.664753505	18005.3558145	14813.414679716	90626.6447044044	47921.7000535679	271966.798381167	268603.398587761	64190.5352477162	199747.155825083	74462.5927356336	79532.0003304887	87371.5847377529	56586.1059861622	17103.7341203	8876.43484877649	69819.6115552143	81119.1201436977	13306.232456	47921.8825961554	13201.6915454	15230.9708937464	17181.114921	13111.5815605382	88322.8334358202	40978.2298639679	265184.396432442	274084.747521679	54875.5850832023	169574.219666809	75953.9966349731	81802.1679317293	86870.7364098444	54467.7820883817
A1042	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	05/03/2021 12:00 AM	05/03/2021 11:55 PM	10.8	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	319	2104	1211.5	13041.494532	86016.628512	49529.061522	10927.7	9831.46525024691	15347.2142857143	15744.5146596302	5100.33333333333	23384.2128787254	7342	15742.5895242179	9966.71428571429	14172.8122061661	363662.239311614	311039.752621524	511317.555005202	514586.748415123	206477.25528386	1096438.02794857	260788.030819138	537803.171828258	340085.11823066	454659.334161844	10933.2	10270.477446299	15845.8571428571	18296.7146739825	4537.83333333333	15215.0613875468	7379.4	14564.6637811133	10535.5714285714	15786.7768579483	360778.54633887	321344.969611187	525372.661066888	598396.253713508	179603.64548726	721525.922787299	256668.456559109	473342.884909755	353453.526448375	496082.28105483	10938.7	11180.3204609959	16344.5	21112.0176746099	3975.33333333333	7651.30650725502	7416.8	13964.7634518782	11104.4285714286	17777.6276373821	357894.853366125	349469.297224557	539427.767128575	691833.764899069	152730.03569066	347777.612079317	252548.88229908	436295.648499439	366821.93466609	556065.321530722
K01-0054	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	03/15/2022 06:23 AM	03/16/2022 06:23 AM	8.693	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	96238.3107841014	83808.0404698847	90023.175626993	3166872.62677146	2757835.0773721	2962353.85207178	71110.1115132778	42044.2469125417	86160.1135030556	38876.7633699056	53135.1401470602	189874.199302906	49436.8920363486	53667.6386080508	50772.9600046826	42846.3489639662	2133162.86596433	1026319.91184023	2644079.04471683	1131779.98056536	1823481.28842687	6085925.81251096	1815306.90671143	1706990.14865107	1710357.6514176	1152037.31402102	72917.807851328	48292.8273076367	85020.53075702	40607.1011330508	49227.4874914437	171838.909295379	45106.2944792211	51300.9921156786	47157.1244947544	42993.0560822609	2153273.79270945	1194383.73674049	2585803.95967117	1157540.10073893	1688213.56862058	5440897.44181239	1667169.5453261	1710647.68521072	1579352.5276379	1180226.58327857	74725.5041893783	56863.082861315	83880.9480109845	45034.9960672244	45319.8348358273	157152.854333285	40775.6969220936	54318.896842153	43541.2889848261	45358.175603407	2173384.71945457	1451151.69558898	2527528.87462551	1269789.54279345	1552945.84881429	4933885.11356057	1519032.18394077	1947023.17261614	1448347.40385819	1323677.04989351
A02-0095	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	09/08/2021 09:51 AM	09/10/2021 09:51 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3875.368033	7751.337066	5813.3525495	NA	NA	NA	12935.4011503	15609.5986869229	25356.5088980714	24388.3454011528	20777.7694666667	126617.553496427	18318.958836	39017.5269961975	14693.3429091429	24031.4020059486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15126.06134785	17495.9824364863	26343.5537598929	22786.9423864245	24960.8792391667	155139.211697087	19289.0410365	46786.8756627315	16496.5162827857	27681.5158675304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17316.7215454	20569.3150171188	27330.5986217143	22188.6350014931	29143.9890116667	183904.991285568	20259.123237	56234.3839012565	18299.6896564286	32643.9852989945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B01-0147	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	04/11/2022 07:00 AM	04/12/2022 07:00 AM	10.83	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5731.52303695677	11463.8306759298	8597.67685644328	234969.462827306	469971.091191261	352470.277009283	14589.4537623972	10066.4297710798	12260.5882219172	7296.83349678853	19259.2562176287	74070.6176023663	15455.2771635353	24599.3554583029	16192.9188455854	15539.4575587345	503562.477745023	426631.992535012	423281.85311058	301088.732681318	837504.217434666	2964633.32015578	597929.718101787	1030151.20557631	597428.943936678	638004.154588744	14728.6661812104	6803.70333340257	11792.7811123409	5860.34419743266	18643.3411575854	45712.1808053836	14855.3434414789	17373.939088375	15011.7366461615	10861.5738756174	506590.876451129	326744.87642159	415746.736311522	248518.833007901	825073.165167627	1957899.9176436	595268.989803969	796817.687871831	569458.97989034	491560.81255564	14867.8786000237	5169.21603629357	11324.9740027647	5678.10040734277	18027.426097542	27833.704979797	14255.4097194225	13093.1990914146	13830.5544467377	7921.31118252558	509619.275157235	285065.619714393	408211.619512463	236611.97040073	812642.112900587	1636344.49704605	592608.261506151	718531.149550879	541489.015844001	440005.522611692
