Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci
G01-0014	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	12/05/2021 09:00 AM	12/06/2021 08:00 AM	0.534	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	66722.86548	19613.34955	43168.107515	134874.196783689	39646.600123715	87260.3984537022	78641.172674	51386.9028110834	175005.069723178	135891.288791944	74771.802827	56504.0031904533	167312.654313218	147007.130265009	70902.43298	68799.8802012295	159620.238903258	170109.055875556
M03-0046	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	03/17/2022 11:00 AM	03/18/2022 11:00 AM	0.256	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	604	2826.62405166775	1715.31202583387	585.31523584	2739.18232356445	1662.24877970222	8433.52434112281	24287.2026471495	11066.7953652062	33154.9260338954	7999.23028963656	21784.1210113094	10420.9286921551	29934.9384163354	7564.9362381503	19405.5362851875	9775.06201910393	26815.8509177984
E02-0056	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	03/23/2022 08:00 AM	03/24/2022 08:00 AM	0.128	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	165063.174962998	122312.069088221	143687.622025609	79978.4695214953	59264.1701692471	69621.3198453712	39134.6181328775	130912.711556115	19091.8319369474	63373.5571036221	33284.218159625	114299.339542605	16209.7318405779	55336.4684758296	27433.8181863726	97863.3855655477	13327.6317442084	47393.5740615838
A0025	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/24/2020 12:00 AM	11/24/2020 11:59 PM	8.122	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	103305.6	70675.2	86990.4	3176141.00462611	2172916.0929335	2674528.54877981	49155.6	61476.9609071952	1541408.40009392	1993281.61991475	42319.56	52754.7486630658	1336777.604516	1751297.93099056	35483.52	45994.3438767657	1132146.80893809	1571760.5946738
B01-0029	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	12/08/2021 07:00 AM	12/09/2021 07:00 AM	7.32	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4428.780307	2484	3456.3901535	122717.964597261	68829.6557808	95773.8101890304	13534.1176014	13765.5675984287	350124.333996632	334258.125194171	13127.4346121	13941.4961129978	346202.26799775	387713.164844308	12720.7516228	24432.4238414808	342280.201998868	680529.57680773
E01-0058	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	02/03/2022 09:40 AM	02/04/2022 09:40 AM	6.712	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	92546.03103	89650.86445	91098.44774	2351379.19390838	2277819.75128999	2314599.47259919	245112.285056	284062.776267163	2938835.92812319	2297337.93550082	243760.326385	271087.937126945	2946396.15518041	1963281.94551154	242408.367714	260466.109934817	2953956.38223763	1669731.86432112
K01-0063	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	04/04/2022 06:00 AM	04/05/2022 06:00 AM	5.186	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9144.05236020683	865	5004.52618010341	179508.137851795	16980.9328649	98244.5353583474	8605.25123868138	7832.91776315161	178167.387681082	172535.927830146	7185.61479568109	4954.69234623345	149091.028523914	114538.140272862	5765.9783526808	5774.51129720551	120014.669366745	123921.561168882
P01-0035	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	03/21/2022 11:00 AM	03/22/2022 11:00 AM	0.2	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2884.79634560645	2884.79634560645	2884.79634560645	2184.02738692442	2184.02738692442	2184.02738692442	2483.34089946896	1889.30339303779	2278.1606701938	1753.45817996561	2974.84113635197	2321.31150829841	2715.28119944217	2058.5477504011	3466.34137323499	3605.81148818192	3152.40172869053	3212.86747752994
A1078	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	06/24/2021 12:00 AM	06/24/2021 11:55 PM	7.935	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2671	377	1524	80229.43692285	11324.03508795	45776.7360054	2082	1573.76869349612	72320.36404148	51261.8102416399	3228.275	3778.75830719031	114555.329633628	102024.573400517	4374.55	7424.16612360391	156790.295225776	217453.414492504
A03-0228	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	01/31/2022 06:00 AM	01/31/2022 02:00 PM	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	15097.35446	15097.35446	15097.35446	NA	NA	NA	15791.4369576	30495.3790617667	NA	NA	14438.8186976	27554.7602258016	NA	NA	13086.2004376	24718.9819560899	NA	NA
G01-0017	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	12/18/2021 09:00 AM	12/19/2021 08:00 AM	0.559	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	95299.17508	67481.19235	81390.183715	201657.265739827	142793.18500649	172225.225373158	72984.61109	88559.3659119181	163735.842034721	206485.192729057	65606.424092	77336.5380842561	146603.822257464	176732.333526449	58228.237094	67822.0799977708	129471.802480208	150646.742041554
P01-0021	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	01/26/2022 10:00 AM	01/27/2022 10:00 AM	0.213	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1120219.485	832988.981	976604.233	903224.37867205	671632.626354816	787428.502513433	1168828.08308	1432590.1065535	1039830.79616309	1267994.16345947	993861.95569	1154594.8935339	889987.054041001	1005963.97432045	818895.8283	923041.061817224	740143.31191891	789146.129364498
R01-0018	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	04/24/2022 09:00 AM	04/25/2022 08:30 AM	0.174	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	88	627	357.5	57.96219792	412.98066018	235.47142905	1111.4	1868.49883139392	1042.330813468	1107.57243195358	1404.37620194554	2557.32730529059	1329.39120679516	1769.97422495964	1697.35240389109	3829.80409826642	1616.45160012231	2771.0464588112
K01-0046	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	03/09/2022 06:30 AM	03/10/2022 06:30 AM	11.692	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	44384.628161788	57074.5879411698	50729.6080514789	1964419.86676967	2526064.97075158	2245242.41876063	60591.9447583195	70785.9317266405	1758072.85747663	1176550.87571108	62840.0611977899	91210.0663244912	1762068.03306919	1746526.62390877	65088.1776372602	114762.884441849	1766063.20866175	2454409.23060358
A01-0182	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	02/21/2022 12:00 AM	02/22/2022 12:00 AM	11.6	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	178580.3962	193496.5065	186038.45135	7841600.20392153	8496577.88377391	8169089.04384772	140361.408036	83513.6251803098	5433628.83912501	3065333.92231866	131379.63453	98315.3461296606	5095699.48864844	3812249.27854246	122397.861024	116944.192478205	4757770.13817188	4681113.1180395
H01-0128	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	02/14/2022 08:00 AM	02/15/2022 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	18705.2412	18705.2412	18705.2412	NA	NA	NA	18939.6669544	22469.8233016895	137702.957465257	187260.911729532	15107.1180076	16594.242435828	106821.804619265	131361.016750843	11274.5690608	14716.7953213539	75940.6517732729	104500.640789203
A02-0142	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	10/02/2021 10:00 AM	10/04/2021 09:00 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	17028.40373	5107.520949	11067.9623395	NA	NA	NA	7453.9252088	12015.9774252802	NA	NA	5957.2149299	5895.67962765164	NA	NA	4460.504651	2605.06118292949	NA	NA
B01-0025	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	10/05/2021 07:00 AM	10/06/2021 07:00 AM	NA	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	63826.54816	17540.26793	40683.408045	NA	NA	NA	62855.473282	37339.3579374336	NA	NA	50333.610633	25335.0690875006	NA	NA	37811.747984	24271.0357894902	NA	NA
A03-0076	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	11/10/2021 06:00 AM	11/10/2021 02:00 PM	NA	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2767	4528.575148	3647.787574	NA	NA	NA	35112.9086132	88609.9609726648	NA	NA	29337.7037808	65578.1182669584	NA	NA	23562.4989484	46156.9352683259	NA	NA
A03-0301	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	04/20/2022 06:00 AM	04/20/2022 02:00 PM	NA	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2496.90301716328	2496.90301716328	2496.90301716328	NA	NA	NA	3390.10990602374	4380.55822007991	NA	NA	2696.97392309457	2249.89071652034	NA	NA	2003.8379401654	1219.08874464219	NA	NA
F01-0022	not institution specific	wwtp	WWTP	WWTP	16166	WestonWWTP-01	11/01/2021 10:00 AM	11/02/2021 10:00 AM	NA	24-hr time-weighted composite	Weston	26452		-80.45991	39.06224	10364	Lewis	2.5	Complete	paused	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	31142.43984	26222.63357	28682.536705	NA	NA	NA	104142.6275	197374.150341022	NA	NA	106515.643486	197688.314234576	NA	NA	108888.659472	198264.018114554	NA	NA
D01-0004	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	01/25/2022 07:30 AM	01/26/2022 07:30 AM	NA	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	721038.0328	27353.72342	374195.87811	NA	NA	NA	769945.6863	934380.759051283	NA	NA	466789.9697	654253.393551142	NA	NA	163634.2531	467765.37142179	NA	NA
A03-0106	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	10/13/2021 06:00 AM	10/13/2021 02:00 PM	NA	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5166.319208	31007.47168	18086.895444	NA	NA	NA	33240.9221536	113512.783138024	NA	NA	29834.8388018	76482.4357289728	NA	NA	26428.75545	45081.8392962518	NA	NA
E02-0085	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	02/09/2022 08:00 AM	02/10/2022 08:00 AM	0.135	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	94355.60569	55286.13701	74820.87135	48218.5782002227	28252.8939463683	38235.7360732955	113620.834432	74314.8767840791	131260.145194338	116743.398748465	100510.671971	60854.2824307282	117003.102951386	103798.022157439	87400.50951	62423.7758192883	102746.060708434	103527.236991428
A02-0115	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	09/18/2021 09:00 AM	09/20/2021 09:00 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2274.277871	4548.762832	3411.5203515	NA	NA	NA	4768.8464056	5304.54359979348	826622.52549552	3866972.94432662	4997.6170275	7358.95641319654	907418.33167716	13060490.6945306	5226.3876494	10283.3621977787	988214.1378588	22254008.4447345
C01-0124	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	02/08/2022 07:00 AM	02/09/2022 07:00 AM	11.13	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	99684.47819	91368.36782	95526.423005	4199867.88711336	3849496.7408444	4024682.31397888	122279.498022	112172.495363419	5938117.750422	5851825.35820454	126420.891403	136378.883642481	5912473.21080667	5268034.13931799	130562.284784	168521.627260799	5886828.67119134	5149273.99962055
A0235	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	02/04/2021 12:00 PM	02/04/2021 11:55 AM	9.892	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	35088	31176	33132	1313879.83446336	1167393.91584672	1240636.87515504	62092.8	69263.4141212402	2374688.09115818	2273122.03430842	58169.4	72768.1675850783	2212304.68382812	2379525.52683241	54246	77479.7164093153	2049921.27649806	2546372.79407722
H01-0190	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	04/16/2022 08:00 AM	04/17/2022 08:00 AM	2.2	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2832.16298092157	234	1533.08149046079	23585.9757531427	1948.729068	12767.3524105714	7850.15556291491	22043.508909432	67138.0106911524	182234.273296817	6021.58459615484	17532.6124571223	51532.7631068082	144756.116997577	4193.01362939478	13208.7095720822	35927.515522464	109291.737251225
E02-0105	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	04/07/2022 08:00 AM	04/08/2022 08:00 AM	0.216	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	40016.3293629886	50693.8008964061	45355.0651296974	32719.2940801333	41449.7133038732	37084.5036920033	22850.4076749087	24943.5857127826	14764.5372573703	20784.4727953598	24226.4607399702	26104.7096800248	15868.279579764	23329.9029156675	25602.5138050318	29584.0498327783	16972.0219021578	26638.1089580134
A01-0187	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	02/26/2022 12:00 AM	02/27/2022 12:00 AM	12.1	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	75218.96079	72937.61417	74078.28748	3445288.73700529	3340795.16606864	3393041.95153697	145705.471468	145465.471268978	6062184.33195066	5206315.51695988	150753.930401	153660.762871384	6280729.56400905	5536729.87670127	155802.389334	163321.628831303	6499274.79606745	5928748.11817406
N02-0053	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	05/02/2022 07:00 AM	05/03/2022 07:00 AM	7.88	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	28267.5395160913	38551.3722896577	33409.4559028745	843193.306865704	1149950.07141047	996571.689138085	15165.1369649917	20069.4027305125	551171.203896942	707694.166268308	15931.7673948959	23361.9124516339	556831.268989486	709496.842465268	16698.3978248	28684.6703762282	562491.334082031	828514.851389332
A01-0034	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	09/12/2021 12:00 AM	09/12/2021 11:55 PM	8.154	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	116087.6822	80455.10441	98271.393305	3583189.46346743	2483346.0100221	3033267.73674477	120752.79222	38891.0475435818	4041243.65724889	1295741.18637981	123609.626371	53952.5040852027	4156224.42393448	1946090.18338373	126466.460522	74416.0770940591	4271205.19062008	2683734.04966969
E01-0101	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	04/27/2022 09:00 AM	04/28/2022 09:00 AM	1.909	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	73377.5264024736	61628.4859925509	67503.0061975123	530251.518416429	445348.867390468	487800.192903448	54553.238041699	47795.0456743455	429327.555189996	356440.482922242	57278.6965817213	54210.5826746245	452094.865316279	418334.742697257	60004.1551217437	63421.7986217407	474862.175442562	499487.432747938
L01-0051	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	03/30/2022 09:00 AM	03/31/2022 09:00 AM	0.306	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	945	390	667.5	1094.6270097	451.7508294	773.18891955	1723.9225162074	1911.11075672045	2130.37633091537	2417.54582252137	1619.8612581037	1587.57655441328	2002.02452325868	2033.99678889564	1515.8	1452.779283793	1873.672715602	1872.4719096555
A02-0140	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	10/02/2021 09:00 AM	10/04/2021 09:00 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1490	3145.733718	2317.866859	NA	NA	NA	55986.790126	113816.551344094	NA	NA	39404.6471608	72262.6102733568	NA	NA	22822.5041956	39806.7621755286	NA	NA
