Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day03.mean	n1.day03.ci	n1.day05.mean	n1.day05.ci	n1.day07.mean	n1.day07.ci	n1.day10.mean	n1.day10.ci	n1.day14.mean	n1.day14.ci	n1.load.day03.mean	n1.load.day03.ci	n1.load.day05.mean	n1.load.day05.ci	n1.load.day07.mean	n1.load.day07.ci	n1.load.day10.mean	n1.load.day10.ci	n1.load.day14.mean	n1.load.day14.ci	n1n2.day03.mean	n1n2.day03.ci	n1n2.day05.mean	n1n2.day05.ci	n1n2.day07.mean	n1n2.day07.ci	n1n2.day10.mean	n1n2.day10.ci	n1n2.day14.mean	n1n2.day14.ci	n1n2.load.day03.mean	n1n2.load.day03.ci	n1n2.load.day05.mean	n1n2.load.day05.ci	n1n2.load.day07.mean	n1n2.load.day07.ci	n1n2.load.day10.mean	n1n2.load.day10.ci	n1n2.load.day14.mean	n1n2.load.day14.ci	n2.day03.mean	n2.day03.ci	n2.day05.mean	n2.day05.ci	n2.day07.mean	n2.day07.ci	n2.day10.mean	n2.day10.ci	n2.day14.mean	n2.day14.ci	n2.load.day03.mean	n2.load.day03.ci	n2.load.day05.mean	n2.load.day05.ci	n2.load.day07.mean	n2.load.day07.ci	n2.load.day10.mean	n2.load.day10.ci	n2.load.day14.mean	n2.load.day14.ci
P01-0008	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	02/15/2022 09:15 AM	02/16/2022 09:15 AM	0.23	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	414949.9691	419294.0354	417122.00225	361273.825382091	365055.961945008	363164.89366355	165516.80093	1015255.35075457	150251.405446	292714.852277694	118021.96186	184919.216954766	139573.258336	124398.171042081	416509.151311429	362715.248968361	153307.729355458	852494.617493967	132130.386780134	266887.408999691	137566.088839115	190046.69276101	215038.986584003	263715.584095483	503707.573717232	473708.158982945	167048.970283333	1018998.07689678	147044.312425	293562.240299967	119182.746881429	183327.009049067	143025.923774	123734.834652395	386115.81046	326129.424021325	155025.566368976	855417.244357108	144683.19498194	281677.14875335	142717.664559684	190155.549777317	222464.509552111	260395.987230036	455150.845425674	396518.174833589	168581.139636667	1022864.77059375	143837.219404	295230.622579481	120343.531902857	183067.495579845	146478.589212	125364.437383201	355722.469608571	304268.54423991	156743.403382494	858558.26009972	157236.003183747	303181.329770636	147869.240280253	196212.478523932	229890.032520219	259033.602863178	406594.117134116	330024.597689745
M04-0002	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	02/28/2022 10:00 AM	03/01/2022 10:00 AM	0.112	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16577.61605	28422.78667	22500.20136	7028.34424004502	12050.2928995103	9539.31856977765	7096.53868333333	38458.9061457027	5706.6369248	11425.1285664622	4530.477052	7087.19198923361	NA	NA	NA	NA	3078.07964060167	16024.3816295492	2476.30653974155	4776.50272267977	2038.84970936034	2915.92812145429	NA	NA	NA	NA	8851.73378666667	55316.325146797	6289.6971294	16754.0020394048	5153.25422871429	9993.112276584	NA	NA	NA	NA	3812.86249023922	23208.7487549546	2712.62312258881	7053.48253053241	2324.9168897575	4153.6225550143	NA	NA	NA	NA	10606.92889	72191.0803891527	6872.757334	22206.2689285364	5776.03140542857	13049.8460252411	NA	NA	NA	NA	4547.64533987676	30401.0011560566	2948.93970543606	9379.52177460281	2610.98407015465	5457.5862809288	NA	NA	NA	NA
J01-0034	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	04/22/2022 07:30 AM	04/23/2022 07:30 AM	0.186	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2150	230	1190	1513.785459	161.9398398	837.8626494	1923	3507.76640888551	1475	1499.99365717656	1664.85714285714	962.996027046817	1659.61142084077	725.779992715772	1771.43672917198	552.082822197496	1864.93144683	4543.77709468868	1405.646894448	1716.69447709093	1398.91394791286	1002.95819118519	1540.19514288156	822.375621734587	1728.92843514397	673.418889735571	1822.00158612058	2826.05470006966	1552.90095167235	1231.05685663426	1616.50067976596	738.27015752303	1540.90618625656	488.556085294773	1678.14727589754	415.301585500545	1858.60198172474	4600.65714939214	1538.04826718484	1653.74002196563	1421.47974721775	989.436487159433	1447.8619051302	643.965812824123	1641.11335181622	516.844559923521	1721.00317224115	6122.60892480953	1630.80190334469	2258.3030181102	1568.14421667478	1326.3403731081	1422.20095167235	863.610038987025	1584.8578226231	686.924983591177	1852.27251661948	6854.93338026065	1670.44963992169	2415.49660272929	1444.04554652263	1476.97421673983	1355.52866737884	924.210639614113	1553.29826848846	752.5213158202
A02-0367	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	02/21/2022 09:00 AM	02/23/2022 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8691.479797	774	4732.7398985	NA	NA	NA	18003.728959	47547.2823814349	32554.5496174	45297.0075377884	57207.289811	83948.5592735085	171891.9312737	291855.004512517	562483.992624071	696144.319260597	1595767.08271824	8686584.12160131	1595767.08271824	8686584.12160131	1595767.08271824	8686584.12160131	1595767.08271824	8686584.12160131	1595767.08271824	8686584.12160131	15212.5065228333	51771.3549407699	28038.4213617	46616.9798147362	54725.5884533571	86553.9956442709	169883.32134285	298161.954669063	590738.279173464	752290.564487844	1346174.13623832	13237366.0230187	1346174.13623832	13237366.0230187	1346174.13623832	13237366.0230187	1346174.13623832	13237366.0230187	1346174.13623832	13237366.0230187	12421.2840866667	56084.7645566103	23522.293106	49419.005930232	52243.8870957143	89594.0727673472	167874.711412	304878.849787373	618992.565722857	809132.074384565	1096581.1897584	17788147.924436	1096581.1897584	17788147.924436	1096581.1897584	17788147.924436	1096581.1897584	17788147.924436	1096581.1897584	17788147.924436
N03-0037	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	03/03/2022 07:30 AM	03/04/2022 07:30 AM	0.56463	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	74817.64376	70538.74925	72678.196505	159911.943409991	150766.422349005	155339.182879498	88896.6159666667	101178.930264711	87386.84831	75512.9591660594	126585.429385714	154501.637197032	127477.572812	98673.7320351107	108306.068967857	71354.1254631525	207957.545016033	291602.936211741	219423.537492185	225037.759117827	333426.056035447	408010.558581411	323262.274253563	257055.476572164	368278.988176863	319607.614082377	87806.9216066667	96567.8062632231	88471.868594	80274.6305777476	131990.55373	166127.338425636	130541.915288	104657.107861249	107631.621531429	76605.9607928816	205480.959389013	281908.538144441	222900.177967917	241418.966008607	348954.375727697	439103.617169786	333091.61335125	274709.337337259	331729.350783914	242166.522005023	86717.2272466667	92788.9033947388	89556.888878	85587.7834178361	137395.678074286	177912.325760176	133606.257764	112210.369997344	106957.174095	83186.6949849039	203004.373761993	273853.697862499	226376.81844365	258806.722328628	364482.695419947	470569.952154653	342920.952448938	295612.884931718	295179.713390966	213392.594126684
E02-0085	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	02/09/2022 08:00 AM	02/10/2022 08:00 AM	0.135	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	94355.60569	55286.13701	74820.87135	48218.5782002227	28252.8939463683	38235.7360732955	131801.944063333	204547.158765016	113620.834432	74314.8767840791	242454.503837143	322679.126813176	423280.867736	408285.634295471	996222.487097143	1062537.35030516	94680.3993909207	234319.684263076	131260.145194338	116743.398748465	198159.703020399	166085.688733071	332541.108478871	249741.388797281	745933.076537577	703348.702095332	113147.398	161691.900548233	100510.671971	60854.2824307282	248636.726057857	369009.126549144	382007.9078955	338259.712875839	930847.824214643	1023706.67737932	81331.4427626115	186029.753696625	117003.102951386	103798.022157439	197618.650495632	192793.564636894	305077.80812454	227446.065392818	692708.066634902	670982.535280079	94492.8519366667	165698.756315904	87400.50951	62423.7758192883	254818.948278571	416407.008450892	340734.948055	299656.891902871	865473.161332143	992839.355770742	67982.4861343022	161368.797232769	102746.060708434	103527.236991428	197077.597970866	222834.726735161	277614.507770208	220256.922705535	639483.056732228	645117.356281589
L01-0068	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	03/19/2022 09:00 AM	03/20/2022 09:00 AM	0.292	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1175	1009	1092	1298.774171	1115.28777748	1207.03097424	8274.52781101067	56321.4596830198	7313.60268651842	16928.0272063717	10249.0926884072	13773.5755589858	9411.86151170805	8762.68118548131	18020.1616605058	12959.532729671	10231.5662238136	70107.638310428	9665.28535873891	21557.0549087603	14198.4687437601	19399.670978026	13076.4741040745	12262.9687187669	20974.5092297853	13233.1935586772	7873.11662516494	50521.6385092725	7968.79403326511	15945.9773641139	9947.73880469373	12184.1466070075	9151.09671655372	8048.74107139802	19871.3116386098	15557.5989936992	9742.44233664527	62887.2331554952	10705.6504045189	21112.6326419895	13836.7669054005	17285.8143576559	12695.1058061263	11256.5428566652	22857.8909655154	15744.0987337409	7471.70543931921	44818.2656913793	8623.9853800118	15722.9902602782	9646.38492098026	11184.6615409612	8890.33192139939	7814.93210857281	21722.4616167138	18888.4150305285	9253.318449477	55792.1596725961	11746.0154502989	21868.1940460619	13475.0650670408	16096.2843564746	12313.737508178	10972.0253680892	24741.2727012456	19242.2036334669
A03-0001	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	09/13/2021 06:00 AM	09/13/2021 02:00 PM	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1096	467	781.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A04-0052	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	04/07/2022 08:00 AM	04/08/2022 08:00 AM	1.502	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16971.7612490058	14546.8037948012	15759.2825219035	96496.1022738978	82708.5560624234	89602.3291681606	121327.517069876	675904.709768156	165803.850732744	321630.934042491	126313.234812447	204660.684406843	97315.4633939266	133785.839305309	93011.6531173034	91015.7387573369	314513.25002825	1277616.01537893	377456.697083231	613212.665227657	286784.487134761	405966.791313215	223126.96083709	268835.42796289	212496.305978139	183705.904302799	119195.598736405	645899.745108699	166267.059378326	322149.530690581	127641.371581703	204124.272924325	98159.6186673268	133614.535424367	93822.0734767882	89443.3119772637	311091.172909408	1220271.98806793	378944.056148671	613730.133866	290017.506277438	404339.912380525	225769.921360428	267903.606902274	215027.882488199	179631.820345839	117063.680402935	616542.08505042	166730.268023908	323160.88636784	128969.50835096	203863.510457001	99003.773940727	133842.581573958	94632.493836273	89909.837808466	307669.095790566	1168212.003615	380431.415214111	615790.514794097	293250.525420115	403523.156747128	228412.881883767	268266.14419766	217559.458998259	180689.360074669
A02-0450	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	04/11/2022 09:00 AM	04/13/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	157871.149778366	116111.517548561	136991.333663464	NA	NA	NA	217727.383319289	1124159.4220213	130982.229991573	381768.082745604	94144.3071368381	234239.077996132	68735.1765095742	149322.067704751	50073.105265553	101663.550053823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	208621.142618358	1138543.47909077	125470.585571015	379979.625145682	90296.1300923755	232011.568216472	64844.8215239141	147919.258862566	47384.9648122958	100410.52479699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	199514.901917428	1154729.69295033	119958.941150457	378867.787734906	86447.953047913	230194.684879534	60954.4665382541	146832.773314046	44696.8243590387	99382.7580242194	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O01-0031	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	02/17/2022 08:00 AM	02/18/2022 08:00 AM	1.61	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	46101.21846	46101.21846	46101.21846	280964.341526776	280964.341526776	280964.341526776	20187.5315533333	107223.946331102	37031.738024	61754.795329496	NA	NA	NA	NA	NA	NA	120615.013783209	661473.016268216	227279.776055736	359053.568919109	NA	NA	NA	NA	NA	NA	19781.5315533333	109439.914471434	35026.98148	56337.6244762683	NA	NA	NA	NA	NA	NA	118432.649210009	673166.62520433	215903.640926049	330753.77461611	NA	NA	NA	NA	NA	NA	19375.5315533333	111708.839354	33022.224936	51323.7911485953	NA	NA	NA	NA	NA	NA	116250.284636809	685117.215008609	204527.505796362	305201.855953466	NA	NA	NA	NA	NA	NA
A1044	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	05/05/2021 12:00 AM	05/05/2021 11:55 PM	12.711	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4800	4800	4800	230958.463248	230958.463248	230958.463248	2432.66666666667	11055.7999293567	4456	6984.77244907342	6353.42857142857	9318.322209671	8840.9	9069.02129697921	15324.3571428571	15717.6268303005	111120.776163773	534783.319133553	187950.51996218	324393.669952212	235628.186122737	316468.335131013	308100.466400569	288503.11094728	514091.438290072	511923.510291746	2518.33333333333	9368.08119006541	3991.4	4945.5542414364	6233.28571428571	8832.18875209236	9091	10187.0689426596	15808.5714285714	18319.2121683435	115857.131627907	469327.689744911	167370.6539647	229670.660996557	227707.539079906	285562.925202285	312250.493148425	318302.429865762	527687.169841812	597906.95390389	2604	9234.45382765002	3526.8	3478.84684077954	6113.14285714286	8655.90030362278	9341.1	11520.1100182491	16292.7857142857	21129.5932432583	120593.48709204	462738.828311385	146790.78796722	157037.841392302	219786.892037074	270580.274262632	316400.519896281	359070.292478826	541282.901393552	691175.473554908
C01-0010	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	09/27/2021 07:00 AM	09/28/2021 07:00 AM	NA	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	37600.79622	67410.84516	52505.82069	NA	NA	NA	27668.0103533333	70095.4838145282	24315.7713142	30852.7601684449	43644.6835558571	58598.0236173987	72788.6728081	115610.526569231	NA	NA	383345.81100822	1618144.93840425	630900.791222698	777192.188573827	630900.791222698	777192.188573827	630900.791222698	777192.188573827	NA	NA	36414.9625016667	91621.3528137199	34094.2933639	42085.7976857255	47259.4425042143	49943.5832940371	72108.1576477	104424.148639975	NA	NA	511631.597347214	1746767.19000943	793048.291465228	1039860.28571989	793048.291465228	1039860.28571989	793048.291465228	1039860.28571989	NA	NA	45161.91465	114970.534551084	43872.8154136	54158.6008964517	50874.2014525714	45424.188545854	71427.6424873	94107.3521546399	NA	NA	639917.383686209	1876085.84176779	955195.791707759	1425175.16967097	955195.791707759	1425175.16967097	955195.791707759	1425175.16967097	NA	NA
R01-0034	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	03/16/2022 09:15 AM	03/17/2022 09:15 AM	0.158	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3191.93963427096	2464	2827.96981713548	1909.08243333257	1473.70553792	1691.39398562629	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
J01-0033	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	04/21/2022 07:30 AM	04/22/2022 07:30 AM	0.309	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2533	2254	2393.5	2962.82905077	2636.48506926	2799.657060015	1510.66666666667	4162.07881319762	1494	1537.80436925856	1456.57142857143	1020.59635997495	1663.41142084077	728.581129590732	1777.22244345769	554.90184426254	1619.54224358	5500.81469223474	1332.342429798	1723.64449807897	1270.97357918714	1068.18781949635	1735.02413892556	1013.0515841823	1734.20854132111	672.499525148804	1639.33491945391	4214.1641432693	1711.30095167235	1205.64754844619	1604.64353690882	752.697907017336	1567.90618625656	474.976097430119	1715.46870446897	400.746714525311	1761.58192342474	5318.61634985857	1573.04816804484	1596.19720928461	1443.06307349203	966.961762067804	1595.0916416702	656.529827653387	1668.31693039479	495.017902972459	1768.00317224115	5747.12192463943	1928.60190334469	1751.23559855248	1752.71564524621	1091.20310724696	1472.40095167235	802.09008176557	1653.71496548025	625.219519059814	1903.62160326948	6439.19785359439	1813.75390629169	2085.65763565813	1615.15256779692	1290.34003902668	1455.15914441484	835.052480451674	1602.42531946846	705.7140855009
A1000	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/07/2021 12:00 PM	03/07/2021 12:00 PM	9.116	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2133	20490	11311.5	73605.13219548	707064.7720044	390334.95209994	19063	93973.7495101181	28545	35460.4290166229	34926.4285714286	36642.7510531334	78347.1	145716.412701324	75631.9285714286	97654.4083570963	746834.42573916	3437356.93481893	1049426.55239969	1225256.91489145	1247362.37849258	1227453.13063611	2858687.94958663	5352806.2188425	2796174.29408527	3574810.16837757	25175.5	121027.183308449	33939.9	42868.6434617425	41986.0714285714	40067.1577852364	79835.25	127227.23671599	75433.3928571429	85892.2371097489	951821.55816193	4414223.73532633	1234339.84334879	1516898.74206155	1491812.14680897	1354454.26479396	2908369.93410181	4671401.18522445	2778898.99178597	3137571.40931427	31288	156415.607737629	39334.8	55612.155669399	49045.7142857143	46043.6287221336	81323.4	109608.854824244	75234.8571428571	74978.2420233462	1156808.6905847	5769421.61886879	1419253.1342979	2006554.81988638	1736261.91512535	1583188.59078579	2958051.91861699	4022829.59738553	2761623.68948667	2731870.37257978
A02-0138	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	09/29/2021 10:58 AM	10/01/2021 10:58 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1769	4231.591951	3000.2959755	NA	NA	NA	5736.15484	23433.4363151458	4390.8444628	7404.67385230025	29655.3546805714	70860.2951116145	27078.7520223	45383.371136239	21838.9146807143	31106.755628015	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4970.948389	8945.55874744699	3984.422462	3911.33915104974	30016.9858957143	68370.5993065558	28376.4840882	44772.6784673497	22161.6400746429	30847.4168913543	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4205.741938	8985.56432986585	3578.0004612	3892.52263384172	30378.6171108571	66585.984974989	29674.2161541	44890.7943432215	22484.3654685714	31157.4090647514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
