Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci
B01-0113	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	3/21/22 7:00	3/22/22 7:00	4.9	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5220.373403	5220.373403	5220.373403	96830.1430489061	96830.1430489061	96830.1430489061	5970.252107	8609.30844719402	137212.006005029	220555.763016159	6003.6382057	6359.63304408297	135833.686232634	154758.437498046	6037.0243044	6490.73095872863	134455.366460239	137057.730942563
N03-0067	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	4/17/22 7:30	4/18/22 7:30	0.38456	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	40760.95171	48917.89936	44839.425535	59336.4213295787	71210.6308909068	65273.5261102427	9135.590342	32579.5652861967	13975.3915640563	46770.0802779026	10343.1493646	35562.6997447168	15834.0648496114	51004.0780265362	11550.7083872	38663.0594761497	17692.7381351665	55532.4325424019
A0046	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/22/20 12:00	12/22/20 11:59	11.613	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	67140	22410	44775	2951472.1393962	985142.8454553	1968307.49242575	57606.24	42564.0538646494	2328197.47800553	1447246.6381763	52874.88	47151.3761773316	2114148.79508765	1557432.45504636	48143.52	60801.7380719047	1900100.11216978	2186219.76638381
H01-0004	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	10/1/21 8:00	10/2/21 8:00	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	35406.5913	17697.02725	26551.809275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C01-0034	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	11/7/21 7:00	11/8/21 7:00	NA	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	49286.16226	69983.49965	59634.830955	NA	NA	NA	16180.5160872	34251.9109174885	705804.806177049	625706.282386592	19480.6851712	41415.9275572468	842134.534004001	663617.620628924	22780.8542552	48703.0393908949	978464.261830953	753954.31766211
A02-0041	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	8/27/21 9:48	8/27/21 9:48	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	53488.21491	57949.2566	55718.735755	NA	NA	NA	40870.6752876	80832.4519853471	NA	NA	41112.7705888	66592.6293795405	NA	NA	41354.86589	55497.4938814314	NA	NA
L01-0053	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	4/3/22 9:00	4/4/22 9:00	0.277	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	33579.30366	35978.85445	34779.079055	35209.8666273254	37725.9361723301	36467.9013998278	8092.5656794	26264.6339000807	8635.85424839493	27396.1071516552	8999.0214254	26612.8239783086	9655.80755049587	27705.748221897	9905.4771714	26985.7718161299	10675.7608525968	28049.1202032308
A02-0009	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	8/12/21 9:55	8/13/21 9:55	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	52317.69228	49699.20111	51008.446695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0203	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	10/30/21 9:00	11/1/21 9:00	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2372	7231.355235	4801.6776175	NA	NA	NA	2950.862972	4057.16451822983	NA	NA	6727.5172985	10635.6373634206	NA	NA	10504.171625	18058.9980649255	NA	NA
A1008	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	3/17/21 12:01	3/17/21 11:59	8.151	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	233	826	529.5	7189.18632003	25486.12832766	16337.657323845	2271.6	3649.47428389256	75226.41951307	122739.597024936	2183.7	3661.32292236644	72240.661098307	123407.334615838	2095.8	3811.5844829989	69254.902683544	128392.783307427
E02-0116	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	4/28/22 8:00	4/29/22 8:00	0.091	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	65703.62605	17130.14893	41416.88749	22633.0798408197	5900.86197256113	14266.9709066904	17907.15691	51922.4328906147	6708.11836010507	18067.9975178397	12757.5963408	30963.819494002	4893.83807408143	10569.463315808	7608.0357716	10219.7155778479	3079.55778805779	3188.55995870847
A01-0135	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/26/21 0:00	12/26/21 23:59	14	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3207.328292	9622.721169	6415.0247305	169974.736257476	509963.22916482	339968.982711148	23865.0884464	35021.3531967004	676593.394254701	852883.229306489	26134.7065391	29620.168963795	764661.908310618	686620.687505898	28404.3246318	25219.468939136	852730.422366536	559799.319725648
J01-0042	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	5/4/22 7:30	5/5/22 7:30	0.207	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2722.338606	10890.41613	6806.377368	2133.16973098546	8533.5108553913	5333.34029318838	1748.2677212	1553.53078676576	1394.65110470909	1216.49929270359	2214.1754736	4811.1149255369	1749.48712817568	3771.1909351762	2680.083226	8484.74911059456	2104.32315164226	6648.46763602405
G01-0125	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	4/10/22 9:00	4/11/22 8:00	1.499	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1941	5672.18313	3806.591565	11013.87373419	32185.8365744578	21599.8551543239	2706.7931242	3702.70419440924	18932.2645651529	36577.7500101981	4662.5370784	3788.60474975685	30155.5987946252	31281.9618899322	6618.2810326	5455.26680231051	41378.9330240976	35018.8922114826
A02-0303	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	1/22/22 9:00	1/24/22 9:00	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	998340.3289	1140921.257	1069630.79295	NA	NA	NA	864538.172142	2238360.27735864	NA	NA	895136.514148	2442012.56090006	NA	NA	925734.856154	2647803.61817633	NA	NA
A02-0268	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	12/18/21 9:00	12/20/21 9:00	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	133	1364	748.5	NA	NA	NA	17143.7762974	42410.8100049751	NA	NA	21586.2194443	55576.5544185727	NA	NA	26028.6625912	68846.6412258545	NA	NA
L01-0097	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	4/12/22 9:00	4/13/22 9:00	0.311	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	49367.5708	41568.82212	45468.19646	58118.5903126107	48937.4158667347	53528.0030896727	13927.3886324	36942.1312072947	16902.971652796	43044.384812132	12343.0990498	34474.9558100382	14916.9832513372	40252.6504259842	10758.8094672	32020.802842428	12930.9948498783	37482.8045657022
A01-0232	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	4/19/22 0:00	4/20/22 0:00	11.2	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	41885.58899	44504.83046	43195.209725	1775806.22708872	1886853.13904179	1831329.68306526	45746.522506	45368.690830783	1676410.57556061	1113900.48502607	43248.937766	37630.5216720314	1622023.68832788	952318.852945943	40751.353026	33499.5360748152	1567636.80109515	978572.360952446
A0236	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	2/7/21 12:00	2/7/21 11:55	10.415	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6090	48690	27390	240098.5249635	1919605.4483535	1079851.9866585	38811.6	45445.7573037245	1570524.37745188	1808942.20211605	38640	26277.3982068707	1558414.3663294	1031903.80222763	38468.4	20358.2599472407	1546304.35520692	767521.13718637
A04-0061	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	4/20/22 8:00	4/21/22 8:00	0.725	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	40631.86504	33010.38969	36821.127365	111510.994474773	90594.4479464066	101052.72121059	21719.4199	22876.5870331316	61624.3657720977	61117.7432374273	19535.7813943	19868.8617267268	56653.0957415476	56656.6822104333	17352.1428886	18779.9206310884	51681.8257109975	57100.9992251132
A03-0192	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	1/24/22 6:00	1/24/22 14:00	NA	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	138375.4693	133044.8896	135710.17945	NA	NA	NA	55364.019224	108111.930337032	NA	NA	60634.164046	112922.609397799	NA	NA	65904.308868	120414.804677926	NA	NA
H01-0185	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	4/11/22 8:00	4/12/22 8:00	2.9	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1591	271	931	17465.503199	2974.953719	10220.228459	1633.4	1524.43249720558	17689.2966382	16750.7340492972	1432.6223137	1755.50652613221	15170.8179994081	17205.0337169723	1231.8446274	2370.16031370917	12652.3393606162	23350.6898548222
R01-0044	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	4/11/22 9:00	4/12/22 9:00	0.149	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5819.866145	11640.53919	8730.2026675	3282.55634608772	6565.56780482747	4924.06207545759	6701.9579996	9755.43695680912	4774.8293169923	7995.02946929861	5438.0732299	5652.3463538604	3692.68492991638	3942.62022006088	4174.1884602	7814.75990767345	2610.54054284046	4172.7965972253
A03-0096	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	11/17/21 6:00	11/17/21 14:00	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2004	1440	1722	NA	NA	NA	31154.7282704	114551.727696728	NA	NA	29695.8796842	108542.466979371	NA	NA	28237.031098	102562.270645222	NA	NA
B01-0093	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	2/22/22 7:00	2/23/22 7:00	6.57	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	91200.04043	101942.5097	96571.275065	2268158.11093991	2535324.86537764	2401741.48815878	127238.029454	143902.995880456	4005850.9947493	4481963.14306918	116190.330664	164062.792618141	3569746.64735492	4883093.19820251	105142.631874	189396.278211438	3133642.29996054	5598354.94421158
P01-0013	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	2/7/22 10:00	2/8/22 10:00	0.055	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	76691.26064	70550.79751	73621.029075	15966.9325716594	14688.5031921281	15327.7178818938	125305.564306	197084.088997127	144391.773255399	240322.379222297	131005.520184	198815.044512561	156243.501273245	248465.534682024	136705.476062	208785.478796792	168095.22929109	270766.954488393
C01-0071	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	12/30/21 7:00	12/31/21 7:00	11.117	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	42979.08001	50146.55001	46562.81501	1808662.96426069	2110287.32507608	1959475.14466838	34977.220898	38102.3850906632	1741662.01491914	2342149.65167952	42033.952346	31227.0173395741	2060618.34739654	2073270.16584891	49090.683794	27852.8458277192	2379574.67987394	1968371.64678882
H01-0033	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	11/8/21 8:00	11/9/21 8:00	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	30175	35062.5	32618.75	NA	NA	NA	22610	21180.4979689119	NA	NA	25733.75	24985.0746404695	NA	NA	28857.5	28963.6547728031	NA	NA
J01-0027	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	4/12/22 7:30	4/13/22 7:30	0.236	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	470	1218	844	419.8776772	1088.10853368	753.99310544	1804.0228416	1510.92739751427	2340.70678712394	2056.69549779393	1553.3114208	1328.45855483338	1926.47541358597	1474.61818344036	1302.6	1764.9718962901	1512.244040048	1820.33623552182
P01-0017	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	2/4/22 11:05	2/5/22 11:05	0.658	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	74177.70579	120949.6263	97563.666045	184761.813262637	301261.302579122	243011.55792088	128882.911226	193867.512426914	155232.633108356	218959.750107871	138863.735123	191705.964275521	169932.76708076	220356.829894253	148844.55902	198195.054209484	184632.901053164	237575.399422561
A1064	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	6/6/21 0:00	6/6/21 23:55	6.384	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1978	3705	2841.5	47800.46161632	89535.2428152	68667.85221576	4115.65	4935.49707914837	119044.058780291	139994.532576235	3861.75	3061.47940017719	111435.272253615	91765.2855730319	3607.85	1688.7083391821	103826.485726938	58314.4596599877
A02-0087	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	9/6/21 9:34	9/8/21 9:34	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	26405.49496	4798.925258	15602.210109	NA	NA	NA	25769.6821696	31910.5877859773	NA	NA	27198.5083176	36957.2775348541	NA	NA	28627.3344656	47479.1497040835	NA	NA
G01-0118	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	4/16/22 8:00	4/17/22 8:00	0.945	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4553.39958	756	2654.69979	16288.4776674008	2704.3726122	9496.42513980039	2237.7738938	2625.79151275259	9897.78953345263	8284.0002858435	2375.2139423	2708.71297585134	11192.0610160956	13996.5155801651	2512.6539908	4744.61095344817	12486.3324987385	25178.3430048437
A04-0066	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	4/28/22 8:00	4/29/22 8:00	0.626	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	264060.1337	169363.1253	216711.6295	625734.495064032	401334.151456813	513534.323260423	189682.482856	201751.882962469	466293.911936195	455296.30471604	182616.5182227	214491.611261139	445672.718400804	497546.750380488	175550.5535894	237348.335679693	425051.524865413	563182.261262119
L01-0007	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	2/2/22 9:00	2/3/22 9:00	0.467	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	978084.8479	1063567.779	1020826.31345	1729045.16062963	1880160.72964415	1804602.94513689	2067023.51418	3176811.12349453	2619674.28803709	4130960.00177043	2192764.96557	3386345.63254908	2777166.96256078	4410282.8916373	2318506.41696	3597151.19310198	2934659.63708447	4690849.9218761
A1084	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	7/4/21 0:00	7/4/21 23:55	6.306	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1898	243	1070.5	45306.76978308	5800.60329678	25553.68653993	2571.1	3517.9467618059	76450.981099561	114085.4669814	2910.975	4668.75335603394	88451.752860261	154638.206156225	3250.85	6490.15830288655	100452.524620961	211539.078278792
