Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day10.mean	n1.day10.ci	n1.day14.mean	n1.day14.ci	n1.day3.mean	n1.day3.ci	n1.day5.mean	n1.day5.ci	n1.day7.mean	n1.day7.ci	n1.load.day10.mean	n1.load.day10.ci	n1.load.day14.mean	n1.load.day14.ci	n1.load.day3.mean	n1.load.day3.ci	n1.load.day5.mean	n1.load.day5.ci	n1.load.day7.mean	n1.load.day7.ci	n1n2.day10.mean	n1n2.day10.ci	n1n2.day14.mean	n1n2.day14.ci	n1n2.day3.mean	n1n2.day3.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.day7.mean	n1n2.day7.ci	n1n2.load.day10.mean	n1n2.load.day10.ci	n1n2.load.day14.mean	n1n2.load.day14.ci	n1n2.load.day3.mean	n1n2.load.day3.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.load.day7.mean	n1n2.load.day7.ci	n2.day10.mean	n2.day10.ci	n2.day14.mean	n2.day14.ci	n2.day3.mean	n2.day3.ci	n2.day5.mean	n2.day5.ci	n2.day7.mean	n2.day7.ci	n2.load.day10.mean	n2.load.day10.ci	n2.load.day14.mean	n2.load.day14.ci	n2.load.day3.mean	n2.load.day3.ci	n2.load.day5.mean	n2.load.day5.ci	n2.load.day7.mean	n2.load.day7.ci
A01-0183	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	02/22/2022 12:00 AM	02/23/2022 12:00 AM	10	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	192985.5448	182089.4507	187537.49775	7305294.11141368	6892832.27574287	7099063.19357827	145520.261218	40692.433404909	191786.979898571	143312.134942189	131440.915326667	253594.972847747	126134.255996	73146.5637721128	143415.48084	57318.5261568207	5453475.42691997	1425957.5411819	7419226.1114994	4749384.0808833	5175357.36390194	8661398.31772249	4888452.65115945	2540810.68623276	5295635.14205157	1720623.05685362	141277.487075	45212.9682057233	188088.000625	144205.553151204	129620.937343333	240393.453346178	115708.48777	77519.2920915087	136044.685621429	63483.2096697345	5288361.27632474	1608163.72742566	7268851.95423773	4787299.52713308	5104330.34022052	8141921.8320323	4482693.0699897	2755726.08758265	5009649.47173285	1968444.05282796	137034.712932	51534.504582467	184389.021351429	145481.911236362	127800.95936	227536.794012504	105282.719544	87607.6771525166	128673.890402857	72276.8702807266	5123247.12572951	1868492.98139426	7118477.79697607	4843823.94804333	5033303.31653909	7634506.71361269	4076933.48881994	3225845.2570044	4723663.80141414	2347668.83027452
A02-0254	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	12/11/2021 09:00 AM	12/13/2021 09:00 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2348.458492	4697.048636	3522.753564	NA	NA	NA	27787.3506742	56983.3765047277	21006.4235622857	38761.0742947501	3541.04886733333	8308.4246391222	3071.0703684	3649.71441326714	28896.8168774286	89335.8401724267	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28907.7391072	61044.3063931626	21540.9383762143	41511.8195645052	2742.865873	3940.14073003539	2993.7876619	2951.81266793544	30973.3282452857	96446.8876162135	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30028.1275402	65212.1459776014	22075.4531901429	44349.6133851674	1944.68287866667	11339.3531087955	2916.5049554	4862.08646683133	33049.8396131429	103591.130616317	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
S01-0039	not institution specific	wwtp	WWTP	WWTP	21939	FollansbeeWWTP-01	03/31/2022 06:00 AM	04/01/2022 06:00 AM	0.745	24-hr time-weighted composite	Follansbee	26037		-80.59829	40.3258	6468	Brooke	1.6	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2686.39316316694	2686.39316316694	2686.39316316694	7575.97916011891	7575.97916011891	7575.97916011891	12423.8476459868	12332.3238321387	NA	NA	4641.25067461282	16738.1805149017	13322.513516061	31840.6874167193	13716.3223159899	19415.7728527315	34689.6033800928	34057.8997457442	NA	NA	12543.9086973462	43098.1874982706	36749.3471916218	86339.0560997194	38291.4879733002	53671.8141979228	11474.4490423992	10326.0429997445	NA	NA	4565.18028862774	11365.8847082343	11818.5125123709	25786.464635005	13302.6289208127	15889.5984541021	32145.1973533856	28765.6663006777	NA	NA	12403.6204468323	28715.0385322558	32695.9448939592	69905.5325938515	37039.1049911555	44247.6316652399	10525.0504388116	9033.82247110388	NA	NA	4489.10990264266	7609.81338281049	10314.5115086809	19830.3435579822	12888.9355256355	13083.6849443582	29600.7913266784	25149.2007895219	NA	NA	12263.3321963185	19395.9490797027	28642.5425962966	53787.6720219676	35786.7220090108	36592.2869403618
E02-0013	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	11/19/2021 08:00 AM	11/20/2021 08:00 AM	0.13	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	93283.82447	61093.52969	77188.67708	45905.2778583078	30064.327569097	37984.8027137024	32412.350302	27116.8213842012	NA	NA	55793.55333	159258.327676859	50107.126258	54537.337325756	40451.4342485714	38173.8698004013	22884.8369251766	27414.8224561528	NA	NA	25815.1659669268	83624.1580830169	22884.8369251766	27414.8224561528	22884.8369251766	27414.8224561528	32416.546342	24017.4818737752	NA	NA	57773.082275	81392.9559416781	50766.555268	39175.3986799878	40829.2268371429	31957.7263285099	22969.2041581649	19638.8009263789	NA	NA	26345.7366876542	47710.6955473365	22969.2041581649	19638.8009263789	22969.2041581649	19638.8009263789	32420.742382	23497.1482331048	NA	NA	59752.61122	8149.25297727114	51425.984278	32660.6734245684	41207.0194257143	30189.9852090204	23053.5713911532	15071.9085645941	NA	NA	26876.3074083816	13742.7725636651	23053.5713911532	15071.9085645941	23053.5713911532	15071.9085645941
H01-0065	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/06/2022 08:00 AM	01/07/2022 08:00 AM	2	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5834.043128	11668.89846	8751.470794	44168.490394325	88343.1298389372	66255.8101166311	117672.0801481	334357.134344956	85638.2089569286	225070.446870524	13348.3604326667	82078.9855878659	8750.6162596	25624.4233878233	163265.355509714	532079.368599793	62493.6288590104	81551.9096125575	73736.7949272288	55932.2427829556	109588.843739448	688565.474448119	74444.9104364689	211150.231784128	63602.4098754058	123789.954970666	129557.7475233	365996.851306225	94391.9655471786	246386.807922537	12645.6668521667	61616.8307033031	8558.2755202	20025.0347866703	179310.861122286	582469.692940076	66142.7553000898	63596.4494100212	84986.8694014032	48960.4958632165	102868.371856808	519317.554152951	73003.8955831346	162984.412779177	68398.0396296038	94995.9639679601	141443.4148985	397679.822668441	103145.722137429	267733.552008704	11942.9732716667	42915.9576877311	8365.9347808	15006.0703952909	195356.366734857	632925.357167329	69791.8817411692	49346.9771555973	96236.9438755776	49692.844408976	96147.8999741675	361244.379419547	71562.8807298004	118121.535656005	73193.6693838018	71935.459302865
A03-0183	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	01/19/2022 06:00 AM	01/19/2022 02:00 PM	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2369.167898	2369.167898	2369.167898	NA	NA	NA	11519.4453831	24599.9413401357	8936.89699557143	16613.2083237646	2376.055966	1055.41365168238	1804.0335796	1472.11177461581	1463.88112828571	1157.18577322959	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13752.7903026	27333.2783676859	10364.5755029286	18601.6717829137	6550.11592316667	24000.6406083165	4520.3695539	8429.08207759625	3550.54968135714	5303.15270571219	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15986.1352221	30452.6604103342	11792.2540102857	20856.4069380663	10724.1758803333	48734.9399890393	7236.7055282	16193.3952672891	5637.21823442857	9972.42986402042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
K01-0063	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	04/04/2022 06:00 AM	04/05/2022 06:00 AM	5.186	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9144.05236020683	1531	5337.52618010341	179508.137851795	30055.26961406	104781.703732927	17919.7255005129	10956.3246570035	25325.2764382134	18490.8580042434	6631.24823477119	16044.6821112024	8605.25123868138	7832.91776315161	14057.2610131598	14081.2302458611	422535.944404698	303226.207695341	726246.117283771	640154.934480854	132980.931377814	314983.0435314	178167.387681082	172535.927830146	346186.35714563	427952.098321301	14901.9741857212	10753.443861847	22522.3290257536	17382.9214533338	5824.77427515263	3505.82449619677	7252.21479568109	4836.58639886629	11095.386026929	10680.6026833516	354626.946673495	296889.055286822	654369.965413298	595250.405900457	117576.369560364	77803.877597424	150398.46219883	112179.855779819	272059.476827532	331817.51664755	11884.2228709295	12778.5942688168	19719.3816132939	17191.066417953	5018.30031553407	15598.08111675	5899.1783526808	5301.96603662886	8133.5110406982	8333.01203805911	286717.948942292	336022.12763875	582493.813542824	569028.403185835	102171.807742913	322434.04010452	122629.536716577	114839.739441865	197932.596509434	253123.734000049
A04-0062	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	04/21/2022 08:00 AM	04/22/2022 08:00 AM	0.695	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2866.44764710218	14334.2000059783	8600.32382654024	7541.22231353286	37711.2727110181	22626.2475122755	37317.1713673509	37314.9597525426	82181.9192906176	93617.7153743981	21443.5016131029	88381.0537507347	20289.3588775769	26455.8774824247	33358.3436620288	53193.8966170114	102020.384330617	95990.593361852	199955.650088771	189489.841065686	63578.1639768421	245427.759851599	58210.9166495622	70740.8202012265	89115.7523274003	132724.64843503	31940.1575198863	29685.5646297413	78414.34541175	93848.589719153	22084.5477818512	66212.923175891	19586.4139446057	19748.7181839323	30341.1508261758	45131.1279534271	88268.3926651561	74391.4660368906	190470.823063806	189076.089742328	65120.414623348	185383.098445666	57076.9992188053	55525.7680340629	81971.7932591383	112446.761106075	26563.1436724216	23846.3386728067	74646.7715328825	94676.1799130072	22725.5939505994	44358.5061813454	18883.4690116346	15932.8137331911	27323.9579903228	37565.4704193261	74516.4009996951	58828.1570773838	180985.996038841	190944.244976747	66662.6652698539	125372.731861133	55943.0817880485	47894.5699972229	74827.8341908763	93636.775653573
A04-0027	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	03/03/2022 08:00 AM	03/04/2022 08:00 AM	0.609	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	65024.85931	61771.21773	63398.03852	149902.763382526	142402.095652157	146152.429517342	167692.638338	155976.336886675	227069.683348571	154653.516588008	84024.3386566667	278719.764262881	168111.693754	292482.192902625	141190.96987	181410.046759836	452592.64094706	336820.446225708	586409.822453348	336409.498469815	262446.74136058	659837.731433094	447526.289962246	664932.970121167	375291.174640782	423506.905569272	167445.9559625	152982.234536218	215074.944883929	143440.503328991	87023.2029266667	307983.495908441	159667.076826	247110.661143624	135516.886283571	151918.29843719	451741.63529077	324320.316932221	554518.639917914	303376.430394794	271075.863528085	744705.484951241	428087.46116438	555047.887273087	362059.001537654	351376.605086219	167199.273587	155351.598451339	203080.206419286	138825.303620115	90022.0671966667	337580.747400901	151222.459898	205567.749300041	129842.802697143	129560.735605675	450890.62963448	327166.393077135	522627.45738248	291604.925364924	279704.98569559	829718.49958981	408648.632366514	456334.436931616	348826.828434527	300222.997180922
K01-0009	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	02/15/2022 06:27 AM	02/16/2022 06:24 AM	5.839	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	175341.7119	65237.6765	120289.6942	3875579.43444769	1441948.95016621	2658764.19230695	322722.025653	211890.496753313	453013.583102143	247772.977904203	191243.959066667	143583.865908034	155059.883586	100779.522193537	203920.049704286	144637.813167826	7634377.22773937	4184183.24248246	12891236.3791998	9822018.49204622	4744388.07181117	3530531.24792299	4112240.740448	1914813.93858399	5388381.75045434	3055049.51447175	301264.838863	222386.948207907	434608.085677143	259323.578800208	138147.483836667	88433.5189639653	120239.315756	55236.2461408841	177544.231911429	166154.416404936	7069248.30202902	4423509.54265259	12447068.1278302	10207515.1483845	3517224.96515187	5348058.70417548	3281794.30431572	1697124.73731032	4677840.15817809	3434534.41118348	279807.652073	237347.321610188	416202.588252143	272792.030575374	85051.0086066667	243606.844860011	85418.747926	72272.981268784	151168.414118571	198515.001927691	6504119.37631866	4785487.78403145	12002899.8764606	10619914.9483334	2290061.85849257	8574763.68164318	2451347.86818345	2525108.21807007	3967298.56590184	4124400.0345984
A02-0308	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	01/24/2022 09:00 AM	01/26/2022 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1606662.984	1717394.242	1662028.613	NA	NA	NA	815035.5878823	935264.277912063	597258.707898071	678807.218770888	2051351.528	3583636.93238964	1454206.16974	1818065.80216796	1163420.13925714	1236223.95220292	1295895.35912418	4811118.73246562	1295895.35912418	4811118.73246562	1295895.35912418	4811118.73246562	1295895.35912418	4811118.73246562	1295895.35912418	4811118.73246562	799117.74084055	1033385.99136314	584992.628727393	736757.916474689	2190165.73166667	4173994.58403671	1475069.754421	2145105.74572656	1140290.46006857	1440023.59365769	922519.61920656	5831997.08711889	922519.61920656	5831997.08711889	922519.61920656	5831997.08711889	922519.61920656	5831997.08711889	922519.61920656	5831997.08711889	783199.8937988	1147420.33237512	572726.549556714	805743.312874142	2328979.93533333	4764766.28556974	1495933.339102	2494365.7029337	1117160.78088	1663072.2815372	549143.87928894	6852875.44177216	549143.87928894	6852875.44177216	549143.87928894	6852875.44177216	549143.87928894	6852875.44177216	549143.87928894	6852875.44177216
N03-0007	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	04/06/2022 08:00 AM	04/07/2022 08:00 AM	0.92018	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11340.5303098261	5669.88134756684	8505.20582869647	39501.9994331405	19749.6628163409	29625.8311247407	13766.2735847533	17946.2432025744	11052.511990404	12468.0192755147	19892.4095183611	48031.2806518819	23770.4336534977	41177.7049236516	18285.9556290209	26648.5172964341	28108.8793754393	31964.8794746129	23204.2912996558	22438.3517843631	48298.5662964413	115926.87413245	47978.4982500123	68210.4632413433	37093.3508752098	46137.8953114514	12652.7931337997	18669.609067425	9914.92623819463	12859.0533390369	14833.1441901376	47662.2702916442	21809.1997874088	45361.5378415825	16745.9314389575	28445.9894277132	25314.1125680722	31639.5165197186	20315.2576888194	21969.7991666957	36839.2738310485	117770.487906648	42945.9378928885	72501.5862999582	33203.3423268293	47093.5867465173	11539.3126828462	19900.2544455028	8777.34048598525	13644.6678234922	9773.87886191408	49944.6558187812	19847.96592132	50689.3714350777	15205.907248894	30979.3581822684	22519.3457607052	32608.7649409423	17426.224077983	22582.4674923026	25379.9813656557	120047.998415508	37913.3775357647	80055.8292810805	29313.3337784488	50023.8937957584
N03-0042	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	03/04/2022 07:30 AM	03/05/2022 07:30 AM	0.58123	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	69322.21055	77995.55585	73658.8832	152522.301618601	171605.342643882	162063.822131242	119479.453247	99879.1746576055	107741.496475714	71532.0724742949	74071.80965	20698.9317286552	94971.98225	55470.509059636	81480.8911785714	45399.1341582055	304689.934543854	262237.802943266	269172.734407218	185444.834445727	166003.942669949	81171.864324726	234532.564591256	190433.584248914	210949.224105211	133719.513835736	126054.577817	106105.492346634	109445.847308929	75872.2673430962	75253.3601233333	17049.8695508388	96924.337064	59708.9470348719	83857.6143371429	47296.3632417219	322444.60526502	279275.592094232	274564.396854553	198622.244903684	168727.760196586	82758.9648644554	239917.509169517	205278.526901917	218273.401439207	143181.237755945	132629.702387	112671.248252096	111150.198142143	81189.5761054372	76434.9105966667	24756.6436382592	98876.691878	64825.4369395242	86234.3374957143	49770.6538957361	340199.275986186	297129.429366038	279956.059301888	213826.57209993	171451.577723222	96421.7306047545	245302.453747778	221542.945737165	225597.578773203	153873.63681054
A03-0334	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	04/27/2022 06:00 AM	04/27/2022 02:00 PM	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2544.65650767088	15270.2567540109	8907.45663084089	NA	NA	NA	19094.9860751808	53843.9929762772	14803.6315946175	36094.7302105682	60497.2869172693	469003.096549114	36927.7721503616	143438.583281752	26843.5515359726	85467.0296925281	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20327.4577617303	55119.4567219049	15982.9530811842	36996.5147518569	64064.3592057676	474417.956768576	39183.3155234606	146193.777594101	28514.0825167576	87338.2217981642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21559.9294482798	56461.2671697005	17162.274567751	37968.0723400502	67631.431494266	480364.120073308	41438.8588965596	149123.941133998	30184.6134975426	89315.8003347971	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P01-0051	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	04/15/2022 10:15 AM	04/16/2022 10:15 AM	0.255	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1384	3200.95937233418	2292.47968616709	1335.9468972	3089.82062249502	2212.88375984751	3222.51531167403	2227.50299526125	3421.83093275981	2142.06903506264	1387.66666666667	316.160830716946	2132.5124711141	1950.04653849048	3547.95330898357	3400.26320701177	3479.44952127386	2767.75673312151	3370.09299460636	2150.0840800024	1409.34725890333	848.933932682882	2333.5625244264	2350.16820519859	4048.92602730587	4241.21406803394	3407.97058549188	1968.14474364972	3516.48967208447	2002.1711418866	2481.98632037763	2958.83202336384	2431.34802778363	1010.14712398211	3541.04754357412	2824.75767860881	3592.57860395111	2417.51982826078	3416.87090168889	1950.28935008157	2490.07744186695	2378.55860951715	2566.66943899337	779.84044576081	3980.20011852015	3704.68281986024	3593.42585930973	2268.6430609607	3611.14841140913	2167.54243695218	3576.3059740886	6219.54590231386	2730.18358445316	2817.78130018622	3534.14177816467	3031.59134117565	3705.70768662837	2519.62186370356	3463.64880877142	2041.71808227742	3570.80762483056	5355.67740214644	2799.77635356034	2508.60579421278	3911.47420973443	3823.89858329647
