Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci
A1050	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	05/17/2021 12:00 AM	05/17/2021 11:55 PM	7.923	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	156	2591	1373.5	4678.72133508	77708.76268713	41193.742011105	2008.8	4993.4703667146	75644.878418602	189347.634696479	2902.3	4119.98563474686	109105.820464561	160575.35875959	3795.8	3320.80297233255	142566.76251052	139604.148657215
A03-0037	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	10/01/2021 06:00 AM	10/01/2021 02:00 PM	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14320.20038	12273.95572	13297.07805	NA	NA	NA	11565.823548	32281.8794964211	NA	NA	9138.971428	22252.0226231241	NA	NA	6712.119308	12871.0088083357	NA	NA
H01-0195	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	04/21/2022 08:00 AM	04/22/2022 08:00 AM	2	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9004.56838309764	9004.56838309764	9004.56838309764	68171.9664061233	68171.9664061233	68171.9664061233	10165.9708665878	19610.9821637464	83825.4829335061	162906.981217949	9737.69277393743	17666.5634236512	80690.682422214	147050.765182612	9309.4146812871	16257.182561604	77555.8819109219	136250.116342962
B01-0029	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	12/08/2021 07:00 AM	12/09/2021 07:00 AM	7.32	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4428.780307	2427	3427.8901535	122717.964597261	67250.2313124	94984.0979548304	13534.1176014	13765.5675984287	350124.333996632	334258.125194171	13121.7346121	13958.2683100084	346044.32555091	388145.955381653	12709.3516228	24452.7094037737	341964.317105188	681068.704325889
A01-0239	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/27/2022 12:00 AM	04/28/2022 12:00 AM	9.6	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	155544.854700565	127906.028777361	141725.441738963	5652490.06494783	4648096.89978346	5150293.48236564	81515.8516913652	80651.623801981	2924769.29657303	3036530.45437607	75791.7187772691	73671.1257206133	2733906.31806087	2831742.48177139	70067.585863173	68948.70563169	2543043.33954871	2715416.19761095
L01-0007	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	02/02/2022 09:00 AM	02/03/2022 09:00 AM	0.467	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	978084.8479	1063567.779	1020826.31345	1729045.16062963	1880160.72964415	1804602.94513689	1540211.32518	1398516.87295702	2162831.31419932	2428069.11037698	1614845.93737	1427108.13963326	2261398.20874593	2482959.87692983	1689480.54956	1457752.44927875	2359965.10329254	2539294.78325831
O01-0001	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	04/19/2022 06:00 AM	04/20/2022 06:00 AM	2.37	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4751.09274499117	4751.09274499117	4751.09274499117	42624.0565511263	42624.0565511263	42624.0565511263	8238.01253177224	5526.83196921611	53197.6629585516	27872.2266953278	9270.7833428867	8934.27175565949	58111.6832738686	43144.9843794351	10303.5541540012	12459.3037803397	63025.7035891855	62544.4643268878
A03-0246	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	02/18/2022 06:00 AM	02/18/2022 01:45 PM	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3304.69273	3304.69273	3304.69273	NA	NA	NA	26573.713106	99741.2475340228	NA	NA	30654.7530989	116752.568144822	NA	NA	34735.7930918	133772.101709282	NA	NA
E02-0105	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	04/07/2022 08:00 AM	04/08/2022 08:00 AM	0.216	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	40016.3293629886	50693.8008964061	45355.0651296974	32719.2940801333	41449.7133038732	37084.5036920033	22850.4076749087	24943.5857127826	14764.5372573703	20784.4727953598	24226.4607399702	26104.7096800248	15868.279579764	23329.9029156675	25602.5138050318	29584.0498327783	16972.0219021578	26638.1089580134
H01-0164	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	03/21/2022 08:00 AM	03/22/2022 08:00 AM	1.9	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16905.5850058794	16905.5850058794	16905.5850058794	121589.684020501	121589.684020501	121589.684020501	31140.6548470259	30577.533978709	250272.180243384	243664.725032004	30289.2972137779	28532.016123943	243387.348108438	227689.668625189	29437.9395805299	26949.6690932533	236502.515973492	215445.898521936
H01-0013	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	10/10/2021 08:00 AM	10/11/2021 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	50486.52291	4585.473295	27535.9981025	NA	NA	NA	43365.010916	40570.5269980621	NA	NA	30145.2408255	15955.4587121979	NA	NA	16925.470735	17100.4998326295	NA	NA
A02-0034	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	08/21/2021 09:00 AM	08/23/2021 09:00 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	19628.71313	19628.71313	19628.71313	NA	NA	NA	42463.209458	72702.309992351	NA	NA	42198.256264	57513.3129441434	NA	NA	41933.30307	43150.0761054251	NA	NA
G01-0115	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	04/29/2022 09:00 AM	04/30/2022 08:00 AM	0.88	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8904.45040538907	8904.45040538907	8904.45040538907	29662.1561359762	29662.1561359762	29662.1561359762	10947.1693908691	11839.8685464153	45065.1389843817	51195.0643280365	8619.24109206944	7024.26142738597	35437.7414789518	32313.3352090503	6291.31279326975	6243.1259281125	25810.3439735219	28149.214240663
A03-0071	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	11/05/2021 06:00 AM	11/05/2021 02:00 PM	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2718	846	1782	NA	NA	NA	2683.8613224	4170.99639719466	NA	NA	2502.472451	3633.51160884726	NA	NA	2321.0835796	3947.31823442536	NA	NA
A02-0155	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	08/10/2021 09:00 AM	08/11/2021 09:00 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4055.69844	6759.86311	5407.780775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0023	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	08/18/2021 09:56 AM	08/20/2021 09:56 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	29334.11992	36673.0299	33003.57491	NA	NA	NA	22965.8639112	26955.4823411123	NA	NA	22685.0800876	27285.0816389422	NA	NA	22404.296264	28572.8186814993	NA	NA
A03-0148	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	12/13/2021 06:00 AM	12/13/2021 02:00 PM	NA	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	69	5438.495418	2753.747709	NA	NA	NA	7120.629784	24276.5937483496	NA	NA	8466.9966117	24112.8776031113	NA	NA	9813.3634394	24170.3205077466	NA	NA
A04-0069	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	05/03/2022 09:00 AM	05/04/2022 09:00 AM	0.781	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	64662.0313078166	59868.8243329524	62265.4278203845	191167.166247612	176996.504174515	184081.835211064	119754.389673471	166998.776216651	311522.542264526	369884.156188905	106259.026634507	138060.514037622	275660.51389911	310267.206264046	92763.6635955425	114372.021082258	239798.485533694	268144.914050418
A02-0204	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	11/01/2021 09:23 AM	11/03/2021 09:23 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	247	690	468.5	NA	NA	NA	6292.653912	12515.8720263393	NA	NA	9650.412891	26229.4045638462	NA	NA	13008.17187	42790.42526654	NA	NA
C01-0119	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	02/01/2022 07:00 AM	02/02/2022 07:00 AM	6.766	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	192262.7172	152015.4664	172139.0918	4924248.87453041	3893432.90385691	4408840.88919366	268893.31268	181562.242727095	6657146.09464163	4564401.4940681	267183.49268	174727.802527129	6607665.14833275	4374714.56828804	265473.67268	174548.84896003	6558184.20202387	4344914.81478457
A02-0322	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	01/31/2022 09:00 AM	02/02/2022 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	264334.0203	204338.6319	234336.3261	NA	NA	NA	1481653.5774	1811597.95496686	NA	NA	1563229.93029	2026074.01127401	NA	NA	1644806.28318	2241936.07157072	NA	NA
A01-0214	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/29/2022 12:00 AM	03/30/2022 12:00 AM	9.3	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	48861.5014404059	55380.6757181884	52121.0885792972	1720135.590358	1949638.6421346	1834887.1162463	55726.7669588328	32044.0224185341	1978932.45571906	1355306.23723207	52689.2334446311	21329.3180906432	1862242.24248365	949248.179529228	49651.6999304294	16765.5786132091	1745552.02924824	699569.42943066
N02-0065	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	04/26/2022 07:00 AM	04/27/2022 07:00 AM	11.784	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	23221.9582423568	12899.500541389	18060.7293918729	1035868.19468516	575411.522090166	805639.858387661	11844.1986730322	17282.4047793789	536188.568957779	729524.662161915	10803.1151150353	15040.7580706188	478168.898533297	651680.72414189	9762.03155703843	14476.4240937214	420149.228108815	639275.809376377
A04-0058	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	04/15/2022 08:00 AM	04/16/2022 08:00 AM	0.614	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	25693.5968622565	11009.6140578389	18351.6054600477	59718.1302779896	25589.0045345199	42653.5674062548	58387.182522565	81371.1091444644	153419.309375716	213730.214769271	46045.1764315366	70189.8691240378	120370.170224203	180214.316374741	33703.1703405082	62527.090597749	87321.03107269	158165.842673875
C01-0097	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	03/13/2022 07:00 AM	03/14/2022 07:00 AM	9.201	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	27952.35883	11178.70694	19565.532885	973568.286614406	389349.415136295	681458.850875351	65389.38286	187507.597385023	3234891.76405878	9602052.36241902	49679.2956534	151128.123254989	2467565.86491412	7731022.9599492	33969.2084468	115069.804352753	1700239.96576946	5872995.93727984
A02-0325	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	02/02/2022 09:00 AM	02/04/2022 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	64254.98106	75948.29455	70101.637805	NA	NA	NA	907346.887412	1339471.59643584	NA	NA	933211.048051	1408786.99417182	NA	NA	959075.20869	1478862.63156556	NA	NA
A02-0153 c	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	08/09/2021 09:00 AM	08/10/2021 09:00 AM	11.47	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	34176	29904	32040	1483875.8746752	1298391.3903408	1391133.632508	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A01-0123	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/11/2021 12:00 AM	12/12/2021 12:00 AM	9.6	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	52696.00756	63243.16084	57969.5842	1914969.54218592	2298252.41736331	2106610.97977461	124964.485954	209218.904754121	3913792.72692295	5552010.87320116	107395.613479	147764.028399521	3407957.9955495	3904052.93549126	89826.741004	86393.6833822132	2902123.26417605	2328930.63181677
E02-0096	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	01/26/2022 08:00 AM	01/27/2022 08:00 AM	0.131	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1377259.233	647494.4723	1012376.85265	682967.30438796	321085.198600978	502026.251494469	2218313.075	3217286.3359608	1560123.85822507	2074926.35969191	2044833.46254	3235586.2838387	1429832.22062754	2070065.6844223	1871353.85008	3279031.67956213	1299540.58303002	2088721.92221051
A04-0023	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	02/24/2022 08:00 AM	02/25/2022 08:00 AM	0.68	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	151472.1778	167733.8541	159603.01595	389901.321664811	431760.157881103	410830.739772957	166636.728162	289968.919357004	459072.948470684	672202.098927469	156893.692579	236159.939129682	435370.432825802	542126.044344249	147150.656996	193743.846004767	411667.91718092	447163.985639179
O01-0052	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	04/27/2022 07:15 AM	04/28/2022 07:15 AM	2.03	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1196	3064.28520474583	2130.14260237292	9190.5212308	23547.1389895007	16368.8301101504	4535.85365939438	10303.979524033	33623.8921188631	69998.9397889435	6265.41472628489	12406.5525629746	46876.8120068161	83908.3007921266	7994.97579317541	14620.166268089	60129.731894769	98869.5821817948
A01-0157	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	01/21/2022 12:00 AM	01/22/2022 12:00 AM	10.5	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	612411.0961	539154.1797	575782.6379	24341384.416523	21429656.0454709	22885520.2309969	653407.20932	524529.252592936	27098387.688111	16545121.6412503	643148.01578	643389.788766799	26907991.3423367	21785776.1210688	632888.82224	773966.544200224	26717594.9965624	27079777.2896732
K01-0068	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	04/12/2022 06:00 AM	04/13/2022 06:00 AM	7.673	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7402.07185037433	17273.5346853733	12337.8032678738	214996.514710382	501717.604091663	358357.059401023	9502.04576924443	5389.00120272377	297314.662182553	173903.620841303	10186.5674900115	5800.1685422908	325893.682329893	212645.507292834	10871.0892107785	10259.903251877	354472.702477232	340615.017682804
A02-0257	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	12/11/2021 09:00 AM	12/13/2021 09:00 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2182	96	1139	NA	NA	NA	1855.8	1969.72546261409	NA	NA	3052.8525592	4206.48887621083	NA	NA	4249.9051184	9854.01353947224	NA	NA
A04-0011	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	02/08/2022 09:00 AM	02/09/2022 09:00 AM	0.798	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	207398.8473	69018.97408	138208.91069	626501.557105199	208489.561508394	417495.559306796	191130.367664	264794.684805469	847716.308555072	413283.542399864	176875.11476	259205.98312221	822032.988177176	561364.405394251	162619.861856	266085.614675012	796349.667799279	734582.421329018
