Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day10.mean	n1.day10.ci	n1.day14.mean	n1.day14.ci	n1.day3.mean	n1.day3.ci	n1.day5.mean	n1.day5.ci	n1.day7.mean	n1.day7.ci	n1.load.day10.mean	n1.load.day10.ci	n1.load.day14.mean	n1.load.day14.ci	n1.load.day3.mean	n1.load.day3.ci	n1.load.day5.mean	n1.load.day5.ci	n1.load.day7.mean	n1.load.day7.ci	n1n2.day10.mean	n1n2.day10.ci	n1n2.day14.mean	n1n2.day14.ci	n1n2.day3.mean	n1n2.day3.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.day7.mean	n1n2.day7.ci	n1n2.load.day10.mean	n1n2.load.day10.ci	n1n2.load.day14.mean	n1n2.load.day14.ci	n1n2.load.day3.mean	n1n2.load.day3.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.load.day7.mean	n1n2.load.day7.ci	n2.day10.mean	n2.day10.ci	n2.day14.mean	n2.day14.ci	n2.day3.mean	n2.day3.ci	n2.day5.mean	n2.day5.ci	n2.day7.mean	n2.day7.ci	n2.load.day10.mean	n2.load.day10.ci	n2.load.day14.mean	n2.load.day14.ci	n2.load.day3.mean	n2.load.day3.ci	n2.load.day5.mean	n2.load.day5.ci	n2.load.day7.mean	n2.load.day7.ci
M04-0035	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	03/24/2022 11:15 AM	03/25/2022 11:15 AM	0.108	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1684	594	1139	688.46008752	242.84162232	465.65085492	40990.9259809867	119845.916533262	32388.525835562	80276.2323359077	131086.164405823	1052223.89633384	79112.8986434938	320853.020229273	57008.0704596384	190917.766883701	16310.3241449867	47629.3740000332	12928.5864633065	31904.670203746	52113.9839921352	418179.118982425	31454.1162373571	127519.295989921	22670.2601345865	75877.2552368679	38642.5157017228	113399.909450485	30803.4048211591	75912.2170121272	123979.349459966	995404.071594502	74919.3096759797	303417.523000092	54248.3962458612	180410.704723679	15372.6624184597	45068.3363079995	12292.3177140967	30170.9381873974	49289.4224573446	395594.346612767	29787.8872391928	120588.623335087	21575.0793111595	71700.0540400379	36294.1054224588	106967.236225547	29218.2838067563	71563.2734957939	116872.534514109	938588.713198925	70725.7207084656	285983.414933586	51488.722032084	169906.567075609	14435.0006919327	42512.9559053363	11656.0489648868	28443.4117455015	46464.8609225541	373011.485189427	28121.6582410284	113658.537597727	20479.8984877324	67524.0491160056
E02-0098	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	01/13/2022 08:00 AM	01/14/2022 08:00 AM	0.56	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1003843.882	549355.883	776599.8825	2127977.97484251	1164540.86171754	1646259.41828002	270666.1786889	440604.47055189	221963.9435935	301055.022848791	864822.8179	1880233.00281424	519949.1402918	1014985.44921591	377961.969040286	663214.660328995	396369.590365331	695193.396463822	293535.482677383	478651.348322638	1307014.51424252	3343310.79487743	784647.104686621	1612784.46709424	563129.879100281	1049377.54202164	247885.6598352	407608.034117905	197263.409642286	279006.374282833	793397.9844	1799673.83806635	477334.1898115	941352.881194109	346354.070279786	614342.526359129	349390.662097638	575711.433679746	256665.80228068	399074.25610752	1152165.91111228	2028044.6484925	691847.117900111	1290757.70500446	496369.159386568	859433.120416049	225105.1409815	384709.800942318	172562.875691071	263959.403095785	721973.1509	1933815.55495981	434719.2393312	902448.861048058	314746.171519286	583178.189974297	302411.733829946	473274.033622744	219796.121883977	330517.757763775	997317.307982047	746132.332887436	599047.1311136	1025569.78566709	429608.439672855	699148.487658229
A02-0424	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	03/26/2022 09:00 AM	03/28/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2790	2139	2464.5	NA	NA	NA	9104.45413772005	15099.0436703191	11322.7998471572	11784.1248019074	8093.10411940017	46212.8569252923	5772.6624716401	14138.5955878093	4483.47319402864	8618.73886581758	2771430.9232254	57954898.9991151	2771430.9232254	57954898.9991151	2771430.9232254	57954898.9991151	2771430.9232254	57954898.9991151	2771430.9232254	57954898.9991151	7733.22474930249	13034.838062361	10552.9248118589	11187.7810722643	5725.29052250831	29496.8271794678	4210.97431350499	9056.85695845624	3441.55308107499	5487.31707929699	2302079.300073	41003112.2295372	2302079.300073	41003112.2295372	2302079.300073	41003112.2295372	2302079.300073	41003112.2295372	2302079.300073	41003112.2295372	6361.99536088494	11154.2395877413	9783.04977656067	10907.6965139111	3357.47692561646	12819.8800559366	2649.28615536987	3990.40983296945	2399.63296812134	2405.97642690849	1832727.6769206	24051325.4599593	1832727.6769206	24051325.4599593	1832727.6769206	24051325.4599593	1832727.6769206	24051325.4599593	1832727.6769206	24051325.4599593
L01-0081	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	04/08/2022 09:00 AM	04/09/2022 09:00 AM	0.384	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2809.00527723134	2397	2603.00263861567	4083.16287992997	3484.27306368	3783.71797180498	10373.9126541853	14571.4422794741	7980.62422306356	10119.76116807	2723.8096902147	793.355998219451	12803.0596291646	30929.1037438425	14157.943115046	21670.7953618468	10507.7586928951	16431.2508490825	8314.42993125398	11236.4394787407	4089.42411710802	1279.90303666834	19193.3981953526	39058.5369441678	14221.7539580419	25018.5764693332	10966.8255214881	14726.3369256757	8300.75439324282	10324.8519600641	2466.49436677123	823.14581945489	13128.4296178795	31318.6652240831	14630.7558714439	22050.6107800481	10885.1812825977	16505.9091834309	8442.81416336921	11367.0959535962	3698.96671048182	834.060232222894	19210.7307056786	39892.2862402836	14578.5099107277	25141.7822140529	11559.7383887909	14939.2322161873	8620.88456342209	10578.7003266199	2209.17904332777	2077.93064395801	13453.7996065944	31852.5243762766	15103.5686278418	22501.7109315517	11262.6038723004	16624.199760024	8571.19839548443	11538.6693227536	3308.50930385561	2888.98121654796	19228.0632160046	40759.5654640753	14935.2658634135	25324.241475942
A01-0236	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/25/2022 12:00 AM	04/25/2022 11:59 PM	8.6	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	40068.612098694	35057.9397752881	37563.275936991	1304414.67435085	1141294.61192105	1222854.64313595	52492.2336805612	19492.0424473785	45649.1405024593	15588.231526591	59910.3908985854	87918.1202919269	56278.4379422665	28606.7153001319	47081.5133862198	27409.958814096	1911333.11071507	568910.94045478	1788958.68522534	419492.604281581	2005141.59330629	3132115.86735341	2037948.14776578	964978.864906287	1808752.20420954	871316.485124851	48720.1426466927	16162.8811445918	43362.5346761463	13068.5984522565	52966.1934264005	72821.1055188066	51223.6539982259	21904.8307767197	44137.2520037528	21429.5882887006	1796715.76439595	494799.828757125	1721450.93212233	367602.20197633	1772243.53787566	2614654.93861417	1863162.24972833	793811.907151949	1717095.20460904	690935.513325721	44948.0516128242	14377.8598955998	41075.9288498333	12240.4721417528	46021.9959542156	59419.890226362	46168.8700541854	16723.3374977935	41192.9906212857	16054.1704098444	1682098.41807683	492793.432712367	1653943.17901931	423714.20922314	1539345.48244503	2149313.19494826	1688376.35169088	707219.938834186	1625438.20500854	567785.862493791
A01-0033	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	09/11/2021 12:00 AM	09/11/2021 11:55 PM	8.33	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	119265.9634	115800.9648	117533.4641	3760749.85238157	3651489.90426252	3706119.87832205	92891.701633	29313.1303625873	125527.969766429	75083.1479422603	125963.4435	130685.651210665	111341.332604	58196.1539796749	102631.865988571	38794.9443292044	3443952.21964105	862668.734078213	4513581.48278378	2450808.74792586	4278185.84681907	4102938.01139945	3835097.67184407	1788905.94311383	3631131.65873455	1138485.47806769	95641.1611025	34137.1994355367	115488.683701429	53407.067631934	134432.716166667	161697.747662687	117761.424534	68900.2640975681	107362.59296	45838.3169178818	3522168.45290471	990641.848803098	4156113.00745213	1711914.87821338	4576144.92580268	5393740.76562337	4060062.78387419	2204461.81590428	3796235.91691624	1396358.04207285	98390.620572	40980.2696704335	105449.397636429	41043.2399370475	142901.988833333	198308.749265049	124181.516464	80732.1744496175	112093.319931429	53787.4933133512	3600384.68616837	1244080.2804182	3798644.53212048	1318029.97417233	4874104.00478628	6786011.85186106	4285027.89590432	2645020.46646178	3961340.17509794	1686460.59342777
A01-0002	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	08/10/2021 12:00 AM	08/10/2021 11:55 PM	8.166	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	35988.11412	40686.03611	38337.075115	1112452.2779017	1257672.83604913	1185062.55697542	15248.435871	16814.6043514989	11554.0613364286	12102.7158402864	15108.2029033333	86982.6099692054	11667.921742	25821.5050782648	13898.51553	16721.8050640259	423756.155493885	457972.565726011	323267.00289016	329628.271677064	460519.438659023	2704511.87526801	346878.780526704	807404.372423853	409523.011412481	527921.627662311	17177.354033	17988.3458984683	12855.1546664286	13119.9579244676	16201.3884433333	92124.566639802	13563.583066	27241.333982168	15854.7914757143	17533.3636533029	475953.161391783	487892.951136618	358159.231915892	356152.875440339	493785.698374863	2865138.0200337	399684.57772666	847852.543213465	464141.9065515	552827.131948523	19106.272195	19321.1969740741	14156.2479964286	14273.9028795917	17294.5739833333	97267.9072695224	15459.24439	29365.2306621615	17811.0674214286	18711.8955368586	528150.167289681	521958.910534432	393051.460941623	386472.309247099	527051.958090703	3025808.39602439	452490.374926617	904183.769748921	518760.801690519	585842.245906207
A01-0134	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/25/2021 12:00 AM	12/25/2021 11:59 PM	10.3	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	19639.08322	27497.29391	23568.188565	765722.414721748	1072111.87280049	918917.143761118	76885.9132069	110635.658643334	73967.3902349286	73601.9388696951	34906.4128466667	73878.4135047428	46349.648948	76558.6287046434	106952.382877143	163028.064426695	2354828.4545569	3432651.54393927	2375957.78681494	2317252.0838521	970315.438840211	1487489.48593707	1272897.17994475	2048340.51174234	3283267.48618184	5063668.53343868	69048.5927135	97934.0136402014	68967.3363792857	64974.1890828431	35085.9900933333	62301.5309307606	41366.385774	47590.4309648298	94082.3912071428	146122.535649374	2104601.97748384	3021479.61230309	2209723.66765048	2038177.5498457	993288.927111571	1284051.24725304	1146775.0364167	1253586.5126052	2878667.13073411	4506569.759317	61211.2722201	86733.5558252237	63967.2825236429	57633.806595737	35265.56734	52613.1015707099	36383.1226	21094.4868960188	81212.3995371428	131653.221165061	1854375.50041079	2658310.20165856	2043489.54848602	1800568.04059268	1016262.41538293	1281444.3514219	1020652.89288866	550926.122561771	2474066.77528638	4028913.0095826
M03-0055	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	04/21/2022 11:00 AM	04/22/2022 11:00 AM	0.225	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2787.7058275044	8363.67381736637	5575.68982243539	2374.33714121102	7123.48526362429	4748.91120241765	2606.61987849921	2205.51331284648	3083.16078665321	1736.01636536149	2518.0961868763	2668.16673066426	1979.45771212578	1911.04188268048	1796.04122294699	1385.65548934896	3933.84274232215	3435.57097195225	3887.97477298452	2279.03201886016	2768.11743448847	1789.59583229355	2352.18550443508	2257.77084763802	2028.13335606077	1625.17798937883	2679.77395666912	1607.43311696635	3195.3823253994	1580.11399945407	3119.32706299921	9993.36665023092	2724.84812040925	3035.79403840063	2289.82008600661	2010.11272845294	3792.64514286821	2496.92051659014	3904.6852855098	1756.31306430371	3204.65393360995	6571.81516799851	2842.21142550365	2065.8275536364	2346.53964181332	1631.80759674836	2752.92803483903	2273.95802505221	3307.6038641456	2254.74250911749	3720.55793912212	18824.0327996286	3470.23852869272	5848.28033556373	2783.59894906623	3698.98347885029	3651.44754341428	2492.83379159932	3921.39579803507	2029.95220818571	3641.19043273143	14469.8909181102	3332.23734657222	4317.74494625744	2664.94592756587	2899.63573489477
B01-0046	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	03/03/2022 07:00 AM	03/04/2022 07:00 AM	4.3	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1726	2200	1963	28094.555938	35809.9786	31952.267269	60277.2636	32528.1940718431	104518.064858571	71579.0938328909	34202.0861266667	131750.462964523	36303.882	40933.3638104363	47441.6509957143	41280.8122966871	1188869.69399485	652523.972142238	2856234.87119973	2348861.40450972	652712.709724004	2544062.63509718	718194.852198957	803850.840963681	918187.861838926	747185.914939659	62048.694741	29834.7926638987	105930.599830714	73180.1857773276	43859.1536383333	169794.959200986	45611.734051	52819.6337568229	52868.3104585714	41661.5000475865	1231490.32508954	632613.995763518	2863215.13029148	2396361.13573399	836856.388200095	3270204.40636226	901162.335078062	1032051.18607029	1025167.58957338	763648.597150423	63820.125882	30573.9639427728	107343.134802857	75750.2172048325	53516.22115	207927.238676131	54919.586102	64804.0520493345	58294.9699214286	44865.8545434618	1274110.95618422	671511.701038572	2870195.38938323	2471251.23737762	1021000.06667619	3998017.46987207	1084129.81795717	1262408.88129712	1132147.31730783	837332.083552409
K01-0063	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	04/04/2022 06:00 AM	04/05/2022 06:00 AM	5.186	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9144.05236020683	2356	5750.02618010341	179508.137851795	46250.95702856	112879.547440177	17919.7255005129	10956.3246570035	25325.2764382134	18490.8580042434	6631.24823477119	16044.6821112024	8605.25123868138	7832.91776315161	14057.2610131598	14081.2302458611	422535.944404698	303226.207695341	726246.117283771	640154.934480854	132980.931377814	314983.0435314	178167.387681082	172535.927830146	346186.35714563	427952.098321301	14943.2241857212	10715.3757932898	22551.7933114679	17364.2462326303	5962.27427515263	3022.0342846704	7334.71479568109	4708.36167700852	11154.3145983576	10619.9808130057	355436.73104422	296178.902433716	654948.382820959	594906.606403528	120275.650796114	65298.5909732984	152018.03094028	109555.44544378	273216.311642853	330694.4956153	11966.7228709295	12710.3422761791	19778.3101847225	17151.4700040409	5293.30031553407	13612.054656639	6064.1783526808	4739.35367971696	8251.36818355534	8157.66400283146	288337.517683742	334750.168272228	583650.648358146	568310.070613879	107570.370214413	283391.007963291	125868.674199477	104036.753351531	200246.266140077	250219.253182028
G01-0006	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	12/13/2021 09:00 AM	12/14/2021 08:00 AM	0.673	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	109123.1789	72717.20365	90920.191275	278000.129586618	185252.961301666	231626.545444142	87098.296527	35236.7742112647	155196.424677143	178127.692326982	82862.5699233333	151594.641292086	95590.92049	81921.0740960563	97534.7469385714	50767.1266253824	200245.883540124	93678.1589633428	403961.780498075	621108.293344208	190392.707289198	421045.58001354	221124.991375266	222356.276277754	225480.705329986	137956.678048866	72955.133413	26622.4383452125	133409.608931429	155239.104071336	64546.2227116667	109107.896646766	69040.215462	53425.1279116243	77617.3622071429	41262.5893292862	167680.586418896	71448.4947654951	345683.497091795	541556.06773743	149201.553051024	337105.956275073	160232.141694747	152202.867670119	179880.396398006	111699.752711597	58811.970299	30072.0376737436	111622.793185714	133439.840265246	46229.8755	124929.496192483	42489.510434	42467.7890270121	57699.9774757143	46825.2344508557	135115.289297668	73738.90835655	287405.213685516	464766.886930904	108010.398812849	340755.048037586	99339.2920142278	114756.497694946	134280.087466027	116714.590837501
C01-0010	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	09/27/2021 07:00 AM	09/28/2021 07:00 AM	NA	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	37600.79622	67410.84516	52505.82069	NA	NA	NA	72788.6728081	115610.526569231	NA	NA	27668.0103533333	70095.4838145282	24315.7713142	30852.7601684449	43644.6835558571	58598.0236173987	630900.791222698	777192.188573827	NA	NA	383345.81100822	1618144.93840425	630900.791222698	777192.188573827	630900.791222698	777192.188573827	72108.1576477	104424.148639975	NA	NA	36414.9625016667	91621.3528137199	34094.2933639	42085.7976857255	47259.4425042143	49943.5832940371	793048.291465228	1039860.28571989	NA	NA	511631.597347214	1746767.19000943	793048.291465228	1039860.28571989	793048.291465228	1039860.28571989	71427.6424873	94107.3521546399	NA	NA	45161.91465	114970.534551084	43872.8154136	54158.6008964517	50874.2014525714	45424.188545854	955195.791707759	1425175.16967097	NA	NA	639917.383686209	1876085.84176779	955195.791707759	1425175.16967097	955195.791707759	1425175.16967097
M03-0039	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	03/29/2022 11:00 AM	03/30/2022 11:00 AM	0.188	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2479	2510.81404276192	2494.90702138096	1764.19790132	1786.83859009494	1775.51824570747	6539.92750826552	5598.08124261494	7359.41058554713	6756.12057945456	2335.75127850225	4302.21346921697	4124.73248775453	5080.9015054072	5383.75312789316	4457.31997328407	5565.91457577242	4812.61746526925	7709.51220879255	8553.11982158004	1710.92459100486	3430.0054509122	3627.27237701367	5159.51693656727	4312.57147320652	3605.58186309069	6953.21192691922	6311.56113935735	7684.24175878667	6491.51100671217	2537.17564319322	1978.63758927173	5021.78910937309	9212.25832324976	5844.82284797728	5610.44462269732	5907.79279995961	5536.20303970616	8072.97994197045	7978.04817791848	1849.08222122455	1808.42255824698	4393.51067451522	8785.22468854925	4728.75692635504	5112.80760613499	7366.49634557292	7650.66356297682	8009.07293202622	6657.278039995	2738.6000078842	977.007735123431	5918.84573099166	13985.5154499561	6305.8925680614	8194.48131295189	6249.67102414681	6803.08643808507	8436.44767514836	7793.18588889291	1987.23985144423	824.698233473933	5159.74897201676	13142.5055956119	5144.94237950356	7609.86302690558
