Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci
E02-0120	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	05/04/2022 08:00 AM	05/05/2022 08:00 AM	0.119	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	20267.5122767687	14475.7935963571	17371.6529365629	9129.78039406476	6520.82084667275	7825.30062036875	28282.9194143414	39028.102732468	11040.3463303843	12516.3909103686	20580.7791240513	21871.4844695341	8099.65831540401	6869.83122936353	12878.6388337612	7846.18181846221	5158.97030042376	2990.86942258239
A02-0387	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	03/07/2022 09:00 AM	03/09/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2631.574273	2631.574273	2631.574273	NA	NA	NA	6970.3388572	10754.3740951807	NA	NA	6815.2317896	7951.62166869188	NA	NA	6660.124722	9980.93853658667	NA	NA
L01-0003	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	02/06/2022 09:10 AM	02/07/2022 09:10 AM	0.409	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	331451.0214	356415.8303	343933.42585	513163.30646537	551814.639703952	532488.973084661	426154.0026	585119.872607723	710489.636873142	1061720.63026509	447493.66047	608142.594542078	745725.78858254	1103567.25241777	468833.31834	631233.229874938	780961.940291938	1145482.96654322
M03-0056	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	04/18/2022 11:00 AM	04/19/2022 11:00 AM	0.418	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1630	632	1131	2579.1512494	1000.01447216	1789.58286078	3166.68968904019	5465.41164895151	3876.50364147658	8186.67710957248	2858.15931970626	3289.60094315256	3216.67702819182	4842.12127716882	2549.62895037234	2952.54184066937	2556.85041490706	2403.6168541217
J01-0026	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	04/11/2022 07:00 AM	04/12/2022 07:00 AM	0.263	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2519.1142084077	2762	2640.55710420385	2507.93647041558	2749.74453646	2628.84050343779	1441.22284168154	1390.1369162992	1721.79755177912	1504.2575928941	1542.71142084077	1504.00966770591	1813.90224125956	1485.19934747724	1644.2	2138.75514519501	1906.00693074	2488.15263427085
A02-0431	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	04/06/2022 09:00 AM	04/08/2022 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	120059.498995543	100434.451550245	110246.975272894	NA	NA	NA	27119.233078307	95874.9683687147	1205234.418654	26265079.9903284	24259.716892422	88611.8712731682	1079179.48207413	25255219.7317302	21400.200706537	81400.0729101971	953124.54549426	24245359.473132
P01-0010	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	02/02/2022 10:53 AM	02/03/2022 10:50 AM	0.323	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	245294.3391	197397.0169	221345.678	299918.305067728	241354.851283128	270636.578175428	552640.450068	926218.935760423	461471.550432058	687322.556507689	561621.893614	928210.793937932	466794.79346038	683422.232890268	570603.33716	932216.374520048	472118.036488703	682217.152432674
A03-0106	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	10/13/2021 06:00 AM	10/13/2021 02:00 PM	NA	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5166.319208	31007.47168	18086.895444	NA	NA	NA	33501.1221536	113210.015053045	NA	NA	29805.1388018	76540.4094052	NA	NA	26109.15545	45810.428271593	NA	NA
A01-0228	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/15/2022 12:00 AM	04/16/2022 12:00 AM	8.1	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	61325.3259658815	32695.671916008	47010.4989409448	1880346.16753251	1002508.83976336	1441427.50364794	40464.6724015475	31468.3425277868	1657585.18444297	816510.828074376	40370.6178367138	24384.931826807	1704794.13573894	900746.450510744	40276.5632718802	27888.1432407561	1752003.08703491	1342285.59078749
N03-0002	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	03/17/2022 07:30 AM	03/18/2022 07:30 AM	0.666	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	30163.1995663047	43576.035797596	36869.6176819503	76043.9314620101	109858.805671273	92951.3685666415	14305.7543076575	20962.0545147566	37973.7901261124	51335.9733884057	14361.7680966854	25160.8470953302	38057.2646654114	62063.1425046207	14417.7818857133	30796.1251740964	38140.7392047103	76365.1573656092
A03-0304	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	04/20/2022 06:00 AM	04/20/2022 02:00 AM	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	33	1032	532.5	NA	NA	NA	1980.91912751496	3795.82133022683	NA	NA	1758.48787921071	1725.45734981307	NA	NA	1536.05663090646	2056.22256933258	NA	NA
D01-0018	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	01/26/2022 07:30 AM	01/27/2022 07:30 AM	NA	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1081404.741	264549.0798	672976.9104	NA	NA	NA	932750.51552	792970.419624762	NA	NA	572564.513046	573041.365480547	NA	NA	212378.510572	447297.467177175	NA	NA
C01-0092	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	03/06/2022 07:00 AM	03/07/2022 07:00 AM	NA	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	17526.52584	23370.32977	20448.427805	NA	NA	NA	12945.90216	13917.7542122103	639893.54407612	1168318.93144754	16432.6137985	19602.8487896387	833259.696717992	1666676.43877314	19919.325437	25488.8184504887	1026625.84935986	2166132.85892008
A02-0082	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	09/04/2021 09:00 AM	09/06/2021 08:20 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6631.827205	1326.224785	3979.025995	NA	NA	NA	333012.8034686	1306240.74714544	NA	NA	330315.2767159	1298326.34106339	NA	NA	327617.7499632	1290447.46394885	NA	NA
M03-0047	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	04/07/2022 11:00 AM	04/08/2022 11:00 AM	0.786	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2564	71	1317.5	7628.75191464	211.24859046	3920.00025255	4113.41044563055	2840.3774031003	5019.20959517035	3269.2845597802	3575.62259778008	5047.64243016759	3790.930059782	2599.54359236271	3037.83474992961	8199.33802043053	2562.65052439365	5611.32082827692
N03-0054	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	04/12/2022 07:30 AM	04/13/2022 07:30 AM	0.6052	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1812	1619	1715.5	4151.165399184	3709.015883708	3930.090641446	9497.1634938002	35647.0255303833	24822.8315917493	92953.1045590304	8294.42053799631	29316.9936685619	22040.0162518048	76112.6434734037	7091.67758219242	23028.9520060593	19257.2009118602	59474.7845801618
A03-0138	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	12/10/2021 06:00 AM	12/10/2021 02:00 PM	NA	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	179	2622	1400.5	NA	NA	NA	4164.8654816	9584.04301534058	NA	NA	4290.2689346	7992.73661907268	NA	NA	4415.6723876	6544.53662124316	NA	NA
A01-0113	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/30/2021 12:00 AM	11/30/2021 11:55 PM	NA	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	144557.4537	114948.2936	129752.87365	NA	NA	NA	291883.679694	747718.363844617	6751330.05414588	19052705.422016	260766.047597	724483.041034723	5993056.90162194	18417456.487403	229648.4155	701885.485140354	5234783.74909801	17801813.619826
A02-0006	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	08/11/2021 09:45 AM	08/13/2021 09:22 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	24727.27346	18906.8917	21817.08258	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0302	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	01/22/2022 09:00 AM	01/24/2022 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1611603.169	1764941.897	1688272.533	NA	NA	NA	1182429.22144	2050994.15482563	1205234.418654	26265079.9903284	1192614.161651	2346619.47601442	1079179.48207413	25255219.7317302	1202799.101862	2669935.35895004	953124.54549426	24245359.473132
A0031	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/01/2020 12:00 AM	12/01/2020 11:59 PM	11.562	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	82456.8	82456.8	82456.8	3608879.37911986	3608879.37911986	3608879.37911986	38689.2	56253.5650605964	1448609.4458226	2636419.58110865	38570.28	55276.5438005889	1438741.73775809	2601432.33606265	38451.36	54450.5091089287	1428874.02969358	2570032.29820757
G01-0081	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	01/24/2022 09:00 AM	01/25/2022 08:00 AM	1.03	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	444429.363	363835.7574	404132.5602	1732817.77564365	1418585.53985212	1575701.65774788	650227.6987	409116.963001846	2387710.34999193	1128549.9708163	595082.54118	402512.809162008	2182928.74419004	1068616.10049841	539937.38366	508264.52820912	1978147.13838815	1536808.91892599
S01-0047	not institution specific	wwtp	WWTP	WWTP	21939	FollansbeeWWTP-01	03/08/2022 06:00 AM	03/09/2022 06:00 AM	0.835	24-hr time-weighted composite	Follansbee	26037		-80.59829	40.3258	6468	Brooke	1.6	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	19580.362290144	3262.75845989585	11421.5603750199	61889.9488459729	10312.9835488981	36101.4661974355	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0304	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	01/22/2022 09:00 AM	01/24/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	744778.4972	430721.8498	587750.1735	NA	NA	NA	922327.92594	2024129.47574929	NA	NA	842457.392751	2108335.02690134	NA	NA	762586.859562	2205663.24421777	NA	NA
D01-0023	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	01/24/2022 08:00 AM	01/25/2022 08:00 AM	NA	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1257515.588	121366.1979	689440.89295	NA	NA	NA	829440.34954	953110.345107197	NA	NA	499690.481137	648516.35108949	NA	NA	169940.612734	460642.960982858	NA	NA
O01-0001	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	04/19/2022 06:00 AM	04/20/2022 06:00 AM	2.37	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4751.09274499117	4751.09274499117	4751.09274499117	42624.0565511263	42624.0565511263	42624.0565511263	8238.01253177224	5526.83196921611	53197.6629585516	27872.2266953278	9270.7833428867	8934.27175565949	58111.6832738686	43144.9843794351	10303.5541540012	12459.3037803397	63025.7035891855	62544.4643268878
E01-0083	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	03/21/2022 08:55 AM	03/22/2022 08:55 AM	2.585	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	245444.286167622	187741.761803627	216593.023985624	2401742.2549551	1837106.61748934	2119424.43622222	82934.2987462879	180284.27425043	930041.03533799	1801917.85246564	75411.1857287139	163084.234371997	855078.19685862	1680381.05792088	67888.0727111398	147587.427838062	780115.35837925	1584927.64805436
G01-0026	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	11/15/2021 09:00 AM	11/16/2021 08:00 AM	NA	24-hr time-weighted composite	Keyser	26726	NA	-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	100797.2074	61060.277	80928.7422	NA	NA	NA	35147.4593482	73401.815271359	NA	NA	30008.4523471	58830.5502368228	NA	NA	24869.445346	45070.2704954838	NA	NA
A02-0069	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	09/01/2021 10:01 AM	09/01/2021 10:01 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7615.476623	6092.17003	6853.8233265	NA	NA	NA	185995.7611266	715743.748967302	1205234.418654	26265079.9903284	197751.6396254	733382.915471404	1079179.48207413	25255219.7317302	209507.5181242	752530.097253149	953124.54549426	24245359.473132
N03-0008	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	04/04/2022 07:30 AM	04/05/2022 07:30 AM	0.45093	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	25826.2912184	17215.7586738467	21521.0249461234	44084.3151524378	29386.5241643934	36735.4196584156	18240.9504132926	45761.9338396297	30517.7782302635	72765.3054493823	18537.8224896826	48037.9586964373	31068.4972139555	75889.0479699326	18834.6945660725	50840.8019611825	31619.2161976476	80020.4012132928
M04-0023	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	03/13/2022 02:30 PM	03/14/2022 02:40 PM	0.106	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1081	1386	1233.5	433.75499026	556.13729556	494.94614291	7610.555772	25239.1500798581	3147.08742157552	10530.3694903327	7376.785553	24210.5621175282	3050.70738491599	10100.9146492787	7143.015334	23204.2108491998	2954.32734825646	9679.78841306888
R01-0029	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	04/28/2022 09:00 AM	04/29/2022 08:30 AM	0.181	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	220	1281	750.5	150.7350262	877.68894801	514.211987105	1307.4	1485.65114796888	823.840733678	887.425078123329	1628.5	1086.96588639946	1032.59928144	616.640010565597	1949.6	795.580365317576	1241.357829202	400.193468178621
A0034	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/06/2020 12:00 AM	12/06/2020 11:59 PM	8.141	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	106176	99096	102636	3272028.21387456	3053843.69237976	3162935.95312716	148453.44	305904.536013804	5810524.63623056	12774315.8702645	141380.04	296337.416363972	5545936.02151972	12356524.7838111	134306.64	287067.44529902	5281347.40680889	11947766.2343801
C01-0133	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	03/24/2022 07:00 AM	03/25/2022 07:00 AM	13.253	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2937.56905943155	2937.56905943155	2937.56905943155	147372.078345612	147372.078345612	147372.078345612	6272.97296002507	6015.11146907459	193051.571898001	122782.985586149	6793.38554246351	5869.88253533438	213929.830559765	123397.016604212	7313.79812490195	8906.47555288765	234808.089221529	247164.269721345
R01-0025	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	04/21/2022 09:00 AM	04/22/2022 08:30 AM	NA	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2131	2187	2159	NA	NA	NA	2073.6	420.336072584364	1657.48318188683	2467.11374930065	2141.77620194554	1991.73051250638	1535.91330565449	2284.12418755556	2209.95240389109	3866.71544042337	1414.34342942215	3112.47428109685
