assay_id	sample_id	collection_start_datetime	collection_end_datetime	event_type	sample_flow	sample_qc	location_id	target	target_genetic_locus	lab_id	target_copies_per_l	target_copies_per_ld	target_copies_per_ldcap	target_copies_flownorm	target_copies_fn_per_cap	target_per_capita_basis	nc_copies_per_rxn	pc_copies_per_rxn	target_result_validated	z	is.outlier	is.extreme
mu9159	7996	12/22/2025 9:30	12/23/2025 9:30	Routine Surveillance	0.952	Pass	PRPSD	Influenza Virus A (FluA)	M	MUIDSL	301042.1866	301042.1866	4300.60266571429	1084868.83460579	15498.1262086541	100	0	NA	yes	1.17233324424847	FALSE	FALSE
mu875	3101	12/13/2022 7:0	12/14/2022 7:0	Routine Surveillance	7.316	Pass	CSB	SARS-CoV-2	N2	MUIDSL	1495791.34	1495791.34	3021.80068686869	41424534.4592922	83685.9282005903	100	0	NA	yes	2.66362919958605	FALSE	FALSE
mu4722	4057_58_78_79	05/23/2023 7:0	05/24/2023 7:0	Routine Surveillance	8.57175	Pass	CSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	6000	6000	12.1212121212121	194685.529005	393.304099	100	0	NA	yes	0.153629970040427	FALSE	FALSE
mu6867	2417_18	09/03/2022 9:0	09/04/2022 9:0	Routine Surveillance	1.661	Pass	DUN	SARS-CoV-2	del69/70	MUIDSL	452346.4203	452346.4203	5026.07133666667	2844157.97702345	31601.7553002606	100	0	NA	yes	NA	NA	NA
mu125	1434	04/27/2022 0:1	04/28/2022 0:1	Routine Surveillance	7.26	Pass	HSB	SARS-CoV-2	N1	MUIDSL	217170.21	217170.21	387.803946428571	5968288.34645809	10657.6577615323	100	0	NA	yes	NA	NA	NA
mu6059	6543	10/31/2024 8:0	11/01/2024 8:0	Routine Surveillance	0.598	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	48549.21401	48549.21401	693.560200142857	109899.650762945	1569.99501089922	100	0	NA	yes	-0.610236340192012	FALSE	FALSE
mu7481	7087	04/01/2025 7:15	04/03/2025 7:15	Routine Surveillance	0.219	Pass	PUT	SARS-CoV-2	N1	MUIDSL	16839.97065	8419.985325	171.836435204082	13960.4163323094	284.906455761417	100	0	NA	yes	NA	NA	NA
mu3035	5063	12/18/2023 8:30	12/19/2023 8:30	Routine Surveillance	0.966	Pass	DUN	SARS-CoV-2	N2	MUIDSL	1187967.646	1187967.646	13199.6405111111	4344048.49021214	48267.2054468015	100	0	NA	yes	1.13281640432472	FALSE	FALSE
mu6452	6767	01/07/2025 7:10	01/09/2025 7:10	Routine Surveillance	0.214	Pass	PUT	SARS-CoV-2	N1	MUIDSL	80387.3837	40193.69185	820.279425510204	65120.0301122088	1328.98020637161	100	0	NA	yes	NA	NA	NA
mu2208	4364	07/24/2023 0:0	07/27/2023 0:0	Routine Surveillance	2.06	Pass	HRSB	SARS-CoV-2	N2	MUIDSL	0	0	0	0	0	100	0	NA	yes	NA	NA	NA
mu1644	3845	04/17/2023 23:40	04/18/2023 23:40	Routine Surveillance	6.32	Pass	HSB	SARS-CoV-2	N2	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.308841291220283	FALSE	FALSE
mu7135	5684_87_96_97	05/02/2024 0:0	05/03/2024 0:0	Routine Surveillance	6.07	Pass	HSB	SARS-CoV-2	del69/70	MUIDSL	77655.36308	77655.36308	138.670291214286	1784321.34489694	3186.2881158874	100	0	NA	yes	NA	NA	NA
mu7802	7277	05/20/2025 7:0	05/21/2025 7:0	Routine Surveillance	11.816	Pass	CSB	SARS-CoV-2	N2	MUIDSL	16630.68235	16630.68235	33.5973380808081	743863.888259652	1502.75532981748	100	0	NA	yes	-0.664804307222339	FALSE	FALSE
mu1510	3723	03/28/2023 8:55	03/29/2023 8:55	Routine Surveillance	0.711	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	396404.219	396404.219	5662.91741428571	1066892.82369245	15241.3260527492	100	0	NA	yes	-0.29084801271055	FALSE	FALSE
mu5804	6366	09/26/2024 0:0	09/27/2024 0:0	Routine Surveillance	9.93	Pass	HSB	Influenza Virus A (FluA)	M	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.626150624919928	FALSE	FALSE
mu5491	6177	08/20/2024 8:30	08/21/2024 8:30	Routine Surveillance	0.097	Pass	SRO	SARS-CoV-2	N1	MUIDSL	200315.6185	200315.6185	4946.06465432099	73552.8443063303	1816.11961250198	100	0	NA	yes	NA	NA	NA
mu75	1287	04/10/2022 0:1	04/11/2022 0:1	Routine Surveillance	18.22	Pass	HSB	SARS-CoV-2	N1	MUIDSL	6833.5	6833.5	12.2026785714286	471307.6580617	841.620817967321	100	0	NA	yes	NA	NA	NA
mu5109	5960	07/08/2024 8:30	07/09/2024 8:30	Routine Surveillance	0.479	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	1578403.378	1578403.378	21922.2691388889	2861978.98300408	39749.7080972788	100	0	NA	yes	0.935309445584328	FALSE	FALSE
mu4536	4916_17_35_36	11/14/2023 7:0	11/15/2023 7:0	Routine Surveillance	5.8765	Pass	CSB	Influenza Virus A (FluA)	M	MUIDSL	14595	14595	29.4848484848485	324665.218419675	655.889330140758	100	0	NA	yes	-0.403781003811555	FALSE	FALSE
mu1293	3512	02/18/2023 8:0	02/19/2023 8:0	Routine Surveillance	1.67	Pass	DUN	SARS-CoV-2	N2	MUIDSL	37622.19399	37622.19399	418.024377666667	237833.767017315	2642.5974113035	100	0	NA	yes	-0.550283262394155	FALSE	FALSE
mu8793	7844	11/03/2025 0:0	11/04/2025 0:0	Routine Surveillance	8.38	Pass	HSB	SARS-CoV-2	N2	MUIDSL	46395.58196	46395.58196	82.8492535	1471748.39322237	2628.12213075423	100	0	NA	yes	-0.266719904363409	FALSE	FALSE
mu2562	4663	09/24/2023 7:0	09/25/2023 7:0	Routine Surveillance	5.8	Pass	CSB	SARS-CoV-2	N2	MUIDSL	87475.75879	87475.75879	176.718704626263	1920563.35007127	3879.92595973995	100	0	NA	yes	-0.568528462671092	FALSE	FALSE
mu8351	7622	08/27/2025 8:0	08/28/2025 8:0	Routine Surveillance	0.642	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	168088.4361	168088.4361	2401.26337285714	408494.101308067	5835.63001868667	100	0	NA	yes	NA	NA	NA
mu5173	5996	07/15/2024 0:0	07/16/2024 0:0	Routine Surveillance	5.79	Pass	HSB	SARS-CoV-2	N2	MUIDSL	436075.3059	436075.3059	778.705903392857	9557690.93926306	17067.305248684	100	0	NA	yes	-0.0353005152526641	FALSE	FALSE
mu6923	3139_40	12/16/2022 6:0	12/17/2022 6:0	Routine Surveillance	1.161	Pass	DUN	SARS-CoV-2	del69/70	MUIDSL	1013913.631	1013913.631	11265.7070111111	4456009.48438943	49511.2164932159	100	0	NA	yes	NA	NA	NA
mu7623	7144	04/17/2025 0:0	04/18/2025 0:0	Routine Surveillance	8.26	Pass	HSB	SARS-CoV-2	del69/70	MUIDSL	100977.7665	100977.7665	180.317440178571	3157320.96093668	5638.07314452978	100	0	NA	yes	NA	NA	NA
mu3404	5364	02/26/2024 8:30	02/27/2024 8:30	Routine Surveillance	0.197	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	99578.56536	99578.56536	1383.03563	74258.3023285813	1031.36531011919	100	0	NA	yes	NA	NA	NA
mu3891	5775	05/23/2024 0:0	05/24/2024 0:0	Routine Surveillance	7.24	Pass	HSB	SARS-CoV-2	N2	MUIDSL	82975.20876	82975.20876	148.170015642857	2274049.13934347	4060.80203454191	100	0	NA	yes	-0.243758085442082	FALSE	FALSE
mu431	2367	08/28/2022 0:1	08/29/2022 0:1	Routine Surveillance	7.54	Pass	HSB	SARS-CoV-2	N2	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.308841291220283	FALSE	FALSE
mu5047	5911	06/26/2024 7:0	06/27/2024 7:0	Routine Surveillance	11.117	Pass	CSB	SARS-CoV-2	N2	MUIDSL	229616.3082	229616.3082	463.87132969697	9662806.01015612	19520.8202225376	100	0	NA	yes	0.0649306107891518	FALSE	FALSE
mu1367	3588	03/05/2023 7:0	03/06/2023 7:0	Routine Surveillance	10.4	Pass	CSB	SARS-CoV-2	N2	MUIDSL	6778.92	6778.92	13.6947878787879	266874.31219488	539.140024636121	100	0	NA	yes	-0.703830903025379	FALSE	FALSE
mu2765	4839	10/30/2023 8:30	10/31/2023 8:30	Routine Surveillance	0.536	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	420268.2018	420268.2018	5837.05835833333	852715.675223796	11843.2732669972	100	0	NA	yes	-0.126470995262818	FALSE	FALSE
mu5676	6312	09/17/2024 0:0	09/18/2024 0:0	Routine Surveillance	6.07	Pass	HSB	SARS-CoV-2	N1	MUIDSL	889753.2463	889753.2463	1588.84508267857	20444250.6749843	36507.5904910433	100	0	NA	yes	NA	NA	NA
mu7126	5591_92_5601_02	04/12/2024 0:0	04/13/2024 0:0	Routine Surveillance	21.99	Pass	HSB	SARS-CoV-2	del69/70	MUIDSL	7083.950192	7083.950192	12.6499110571429	589676.273159609	1052.99334492787	100	0	NA	yes	NA	NA	NA
mu7618	7148	04/21/2025 7:0	04/22/2025 7:0	Routine Surveillance	8.92	Pass	CSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.286678759755547	FALSE	FALSE
mu6918	3055_56_80_81	12/05/2022 4:0	12/06/2022 4:0	Routine Surveillance	13.016	Pass	CSB	SARS-CoV-2	del69/70	MUIDSL	294117.8083	294117.8083	594.17739050505	14491448.1092032	29275.6527458651	100	0	NA	yes	NA	NA	NA
mu3026	5058	12/18/2023 7:0	12/19/2023 7:0	Routine Surveillance	9.98	Pass	CSB	SARS-CoV-2	N1	MUIDSL	1624069.548	1624069.548	3280.94858181818	61354735.6947929	123948.960999582	100	0	NA	yes	NA	NA	NA
mu7155	5872_73	06/16/2024 7:0	06/17/2024 7:0	Routine Surveillance	5.535	Pass	CSB	SARS-CoV-2	del69/70	MUIDSL	162036.5739	162036.5739	327.346613939394	3395029.88998963	6858.6462424033	100	0	NA	yes	NA	NA	NA
mu3055	5076	12/20/2023 8:40	12/21/2023 8:40	Routine Surveillance	0.078	Pass	SRO	SARS-CoV-2	N2	MUIDSL	925996.1128	925996.1128	22864.1015506173	273411.445737631	6750.89989475633	100	0	NA	yes	0.268500142085245	FALSE	FALSE
mu7590	7147	04/20/2025 7:0	04/21/2025 7:0	Routine Surveillance	6.74	Pass	CSB	SARS-CoV-2	N2	MUIDSL	415203.3806	415203.3806	838.794708282828	10593359.2951705	21400.7258488293	100	0	NA	yes	0.14106713189945	FALSE	FALSE
mu6432	6751	01/05/2025 0:0	01/06/2025 0:0	Routine Surveillance	6.46	Pass	HSB	SARS-CoV-2	N1	MUIDSL	417825.222	417825.222	746.116467857143	10217392.9375272	18245.3445312986	100	0	NA	yes	NA	NA	NA
mu5580	6232_40_41	09/01/2024 0:0	09/02/2024 0:0	Routine Surveillance	5.23	Pass	HSB	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.504062983616553	FALSE	FALSE
mu1006	3236	01/07/2023 23:40	01/08/2023 23:40	Routine Surveillance	6.29	Pass	HSB	SARS-CoV-2	N1	MUIDSL	15000	15000	26.7857142857143	357153.4335	637.773988392857	100	0	NA	yes	NA	NA	NA
mu890	3119	12/14/2022 23:40	12/15/2022 23:40	Routine Surveillance	18.66	Pass	HSB	SARS-CoV-2	N1	MUIDSL	126000	126000	225	8900104.5756	15893.043885	100	0	NA	yes	NA	NA	NA
mu5877	6427	10/08/2024 8:30	10/09/2024 8:30	Routine Surveillance	0.583	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	195788.8603	195788.8603	2719.28972638889	432085.266936574	6001.18426300797	100	0	NA	yes	-0.348750045806136	FALSE	FALSE
mu4865	5653_56_65_66	04/25/2024 0:0	04/26/2024 0:0	Routine Surveillance	7.7475	Pass	HSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.37828853439893	FALSE	FALSE
mu123	1430	04/27/2022 9:0	04/30/2022 9:0	Routine Surveillance	2.06	Pass	HRSB	SARS-CoV-2	N1	MUIDSL	62858.72	20952.9066666667	72.8568679949465	490168.816186912	1704.40146106232	100	0	NA	yes	NA	NA	NA
mu6039	6518	10/28/2024 7:0	10/29/2024 7:0	Routine Surveillance	4.856	Pass	CSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.286678759755547	FALSE	FALSE
mu2106	4282	07/08/2023 23:40	07/09/2023 23:40	Routine Surveillance	12.23	Pass	HSB	SARS-CoV-2	N2	MUIDSL	35093.6	35093.6	62.6671428571429	1624678.01531848	2901.21074164014	100	0	NA	yes	-0.262343063998676	FALSE	FALSE
mu9139	8008	12/29/2025 7:0	12/30/2025 7:0	Routine Surveillance	7.419	Pass	CSB	Influenza Virus A (FluA)	M	MUIDSL	498192.9334	498192.9334	1006.45037050505	13991228.8146889	28265.1087165433	100	0	NA	yes	1.6698850098035	FALSE	FALSE
mu873	3096	12/13/2022 9:0	12/14/2022 9:0	Routine Surveillance	0.598	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	971647.644	971647.644	13880.6806285714	2199494.65542828	31421.3522204039	100	0	NA	yes	0.0871482102230024	FALSE	FALSE
mu3776	5684	05/02/2024 0:0	05/03/2024 0:0	Routine Surveillance	6.07	Pass	HSB	SARS-CoV-2	N1	MUIDSL	228017.8249	228017.8249	407.174687321429	5239265.59414708	9355.83141811979	100	0	NA	yes	NA	NA	NA
mu2679	4773	10/15/2023 7:0	10/16/2023 7:0	Routine Surveillance	6.658	Pass	CSB	SARS-CoV-2	N2	MUIDSL	68199.37229	68199.37229	137.776509676768	1718846.4966578	3472.41716496526	100	0	NA	yes	-0.585032643265092	FALSE	FALSE
mu1424	3643	03/13/2023 23:40	03/14/2023 23:40	Routine Surveillance	6.68	Pass	HSB	SARS-CoV-2	N1	MUIDSL	271811.34	271811.34	485.377392857143	6873167.99518999	12273.514277125	100	0	NA	yes	NA	NA	NA
mu198	1664	05/28/2022 0:1	05/29/2022 0:1	Routine Surveillance	7.31	Pass	HSB	SARS-CoV-2	N2	MUIDSL	55823.04597	55823.04597	99.6840106607143	1544698.88121513	2758.39085931272	100	0	NA	yes	-0.264632063982341	FALSE	FALSE
mu8814	7848	11/03/2025 9:15	11/04/2025 9:15	Routine Surveillance	0.727	Pass	PRPSD	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.246261819330718	FALSE	FALSE
mu8086	7477	07/15/2025 7:15	07/17/2025 7:15	Routine Surveillance	0.3020833333	Pass	PUT	SARS-CoV-2	N2	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.254223537281716	FALSE	FALSE
mu8460	7684	09/17/2025 7:0	09/18/2025 7:0	Routine Surveillance	4.826	Pass	CSB	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.286678759755547	FALSE	FALSE
mu2603	4700	10/02/2023 7:0	10/03/2023 7:0	Routine Surveillance	5.675	Pass	CSB	SARS-CoV-2	N1	MUIDSL	385928.6785	385928.6785	779.653895959596	8290597.73264789	16748.6822881776	100	0	NA	yes	NA	NA	NA
mu2334	4469	08/14/2023 8:30	08/15/2023 8:30	Routine Surveillance	0.128	Pass	SRCM	SARS-CoV-2	N2	MUIDSL	109403.0619	109403.0619	1519.48697083333	53009.3369020005	736.240790305563	100	0	NA	yes	-0.549069937454038	FALSE	FALSE
mu6527	6794	01/19/2025 0:0	01/20/2025 0:0	Routine Surveillance	12.98	Pass	HSB	SARS-CoV-2	N1	MUIDSL	66285.47907	66285.47907	118.366926910714	3256911.94493627	5815.91418738619	100	0	NA	yes	NA	NA	NA
mu8985	7952	12/09/2025 0:0	12/10/2025 0:0	Routine Surveillance	9.74	Pass	HSB	SARS-CoV-2	N2	MUIDSL	143783.0091	143783.0091	256.755373392857	5301264.21824823	9466.54324687184	100	0	NA	yes	-0.157119297165011	FALSE	FALSE
mu7088	5159_73_83_84	01/10/2024 8:30	01/11/2024 8:30	Routine Surveillance	1.172	Pass	PRPSD	SARS-CoV-2	del69/70	MUIDSL	532000	532000	7600	2360218.27664	33717.403952	100	0	NA	yes	NA	NA	NA
mu6346	6712	12/17/2024 7:0	12/18/2024 7:0	Routine Surveillance	8.357	Pass	CSB	SARS-CoV-2	N1	MUIDSL	170598.352	170598.352	344.643135353535	5396822.80178358	10902.6723268355	100	0	NA	yes	NA	NA	NA
mu2278	4422	08/02/2023 8:30	08/03/2023 8:30	Routine Surveillance	0.072	Pass	SRO	SARS-CoV-2	N2	MUIDSL	68758.154	68758.154	1697.73219753086	18740.0018687861	462.716095525582	100	0	NA	yes	-0.430258830388831	FALSE	FALSE
mu3188	5180	01/14/2024 7:0	01/15/2024 7:0	Routine Surveillance	9.256	Pass	CSB	SARS-CoV-2	N1	MUIDSL	575039.5417	575039.5417	1161.69604383838	20148094.5543953	40703.2213220107	100	0	NA	yes	NA	NA	NA
mu6053	6536	10/29/2024 9:0	10/30/2024 9:0	Routine Surveillance	0.083	Pass	SRO	SARS-CoV-2	N2	MUIDSL	460846.0903	460846.0903	11378.9158098765	144792.786090649	3575.13052075678	100	0	NA	yes	-0.0843994256503597	FALSE	FALSE
mu5874	6426	10/09/2024 8:0	10/10/2024 8:0	Routine Surveillance	0.822	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	493611.9556	493611.9556	7051.59936571429	1535926.42620089	21941.8060885841	100	0	NA	yes	NA	NA	NA
mu1532	3746	03/30/2023 9:45	03/31/2023 9:45	Routine Surveillance	0.591	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	101529.16	101529.16	1450.41657142857	227138.73305536	3244.83904364799	100	0	NA	yes	-0.571108794178062	FALSE	FALSE
mu9153	7996	12/22/2025 9:30	12/23/2025 9:30	Routine Surveillance	0.952	Pass	PRPSD	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	12724.09409	12724.09409	181.772772714286	45853.949184784	655.056416925486	100	0	NA	yes	-0.126883627155089	FALSE	FALSE
mu7872	7355	06/10/2025 8:30	06/11/2025 8:30	Routine Surveillance	0.101	Pass	SRO	SARS-CoV-2	N2	MUIDSL	22105.88306	22105.88306	545.82427308642	8451.66291020962	208.683034819991	100	0	NA	yes	-0.458487630013739	FALSE	FALSE
mu5098	5955	07/04/2024 8:0	07/05/2024 8:0	Routine Surveillance	0.899	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	229200.983	229200.983	3274.29975714286	779990.104059169	11142.7157722738	100	0	NA	yes	NA	NA	NA
mu1427	3646	03/14/2023 8:30	03/15/2023 8:30	Routine Surveillance	0.591	Pass	PRPSD	SARS-CoV-2	N2	MUIDSL	1587445.83	1587445.83	22677.7975714286	3551397.79173012	50734.2541675731	100	0	NA	yes	0.53833437730781	FALSE	FALSE
mu1905	4118	06/03/2023 9:0	06/04/2023 9:0	Routine Surveillance	1.074	Pass	DUN	SARS-CoV-2	N1	MUIDSL	17591.395	17591.395	195.459944444444	71518.3500954243	794.648334393604	100	0	NA	yes	NA	NA	NA
mu6524	6791	01/16/2025 0:0	01/17/2025 0:0	Routine Surveillance	8.97	Pass	HSB	SARS-CoV-2	N2	MUIDSL	255671.978	255671.978	456.557103571429	8681374.66230159	15502.45475411	100	0	NA	yes	-0.0603806560436123	FALSE	FALSE
mu2337	4472	08/12/2023 9:0	08/13/2023 9:0	Routine Surveillance	1.3	Pass	DUN	SARS-CoV-2	N1	MUIDSL	135204.0291	135204.0291	1502.26699	665343.48893406	7392.70543260067	100	0	NA	yes	NA	NA	NA
mu8235	7561	08/09/2025 8:0	08/10/2025 8:0	Routine Surveillance	0.976	Pass	DUN	SARS-CoV-2	N1	MUIDSL	18164.06697	18164.06697	201.822966333333	67108.2381709339	745.647090788155	100	0	NA	yes	NA	NA	NA
mu3956	5826	06/04/2024 8:30	06/05/2024 8:30	Routine Surveillance	0.829	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	49732.41091	49732.41091	690.727929305556	156065.52186816	2167.57669261334	100	0	NA	yes	NA	NA	NA
mu1735	3934	05/01/2023 23:40	05/02/2023 23:40	Routine Surveillance	9.47	Pass	HSB	SARS-CoV-2	N1	MUIDSL	73699.23	73699.23	131.605767857143	2641957.66715882	4717.78154849789	100	0	NA	yes	NA	NA	NA
mu3380	5345	02/21/2024 10:0	02/22/2024 10:0	Routine Surveillance	0.724	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	352825.7847	352825.7847	5040.36835285714	966967.343650728	13813.8191950104	100	0	NA	yes	NA	NA	NA
mu8817	7847	11/04/2025 0:0	11/05/2025 0:0	Routine Surveillance	8.16	Pass	HSB	SARS-CoV-2	del69/70	MUIDSL	12163.24121	12163.24121	21.7200735892857	375709.696055368	670.910171527443	100	0	NA	yes	NA	NA	NA
mu3925	5799	05/28/2024 8:30	05/29/2024 8:30	Routine Surveillance	0.027	Pass	SRO	SARS-CoV-2	N2	MUIDSL	70392.60417	70392.60417	1738.08899185185	7194.55142928131	177.64324516744	100	0	NA	yes	-0.461936850363514	FALSE	FALSE
mu7219	6921	02/24/2025 7:0	02/25/2025 7:0	Routine Surveillance	10.494	Pass	CSB	SARS-CoV-2	N1	MUIDSL	188406.9085	188406.9085	380.620017171717	7484293.46842931	15119.7847847057	100	0	NA	yes	NA	NA	NA
mu226	1759	06/07/2022 0:0	06/10/2022 0:0	Routine Surveillance	2.84	Pass	HRSB	SARS-CoV-2	N2	MUIDSL	130310.9288	43436.9762666667	151.037853425594	1400916.03208821	4871.22651026884	100	0	NA	yes	NA	NA	NA
mu4409	3364_71_87_88	01/24/2023 20:40	01/25/2023 20:40	Routine Surveillance	13.265	Pass	HSB	Influenza Virus A (FluA)	M	MUIDSL	43347.11637	43347.11637	77.4055649464286	2176608.85217731	3886.80152174521	100	0	NA	yes	-0.0911489459986458	FALSE	FALSE
mu4002	2374_75	08/27/2022 9:0	08/28/2022 9:0	Routine Surveillance	1.45	Pass	DUN	Respiratory Syncitial Virus, Human (RSV)	G	MUIDSL	3691.119701	3691.119701	41.0124411222222	20259.9820696755	225.110911885283	100	0	NA	yes	-0.380187937865543	FALSE	FALSE
mu3407	5365	02/26/2024 8:30	02/27/2024 8:30	Routine Surveillance	0.071	Pass	SRO	SARS-CoV-2	N2	MUIDSL	1214850.569	1214850.569	29996.310345679	326508.231960279	8061.93165334021	100	0	NA	yes	0.414185324605041	FALSE	FALSE
mu9069	7985	12/18/2025 0:0	12/19/2025 0:0	Routine Surveillance	9.376	Pass	HSB	SARS-CoV-2	N2	MUIDSL	241181.4928	241181.4928	430.681237142857	8560014.54577261	15285.7402603082	100	0	NA	yes	-0.063853978277803	FALSE	FALSE
mu8128	7511	07/28/2025 7:0	07/29/2025 7:0	Routine Surveillance	7.163	Pass	CSB	SARS-CoV-2	N2	MUIDSL	33023.40806	33023.40806	66.7139556767677	895426.13740485	1808.94169172697	100	0	NA	yes	-0.652403703659493	FALSE	FALSE
mu4473	4213_16_29_30	06/21/2023 23:40	06/22/2023 23:40	Routine Surveillance	7.085	Pass	HSB	Influenza Virus A (FluA)	M	MUIDSL	42708.23371	42708.23371	76.2647030535714	1145419.01964949	2045.39110651695	100	0	NA	yes	-0.344611248670563	FALSE	FALSE
mu8616	7754	10/06/2025 8:15	10/07/2025 8:15	Routine Surveillance	0.893	Pass	PRPSD	Influenza Virus B (FluB)	NEP/NS1	MUIDSL	0	0	0	0	0	100	0	NA	yes	-0.246261819330718	FALSE	FALSE
mu6169	6617	11/20/2024 8:15	11/21/2024 8:15	Routine Surveillance	1.001	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	152433.4431	152433.4431	2177.62061571429	577600.102925016	8251.43004178594	100	0	NA	yes	NA	NA	NA
mu5044	5910	06/25/2024 7:0	06/26/2024 7:0	Routine Surveillance	5.79	Pass	CSB	SARS-CoV-2	N1	MUIDSL	341717.5531	341717.5531	690.338491111111	7489602.63711877	15130.5103780177	100	0	NA	yes	NA	NA	NA
mu1364	3586	03/04/2023 23:40	03/05/2023 23:40	Routine Surveillance	15.6	Pass	HSB	SARS-CoV-2	N1	MUIDSL	13987.12	13987.12	24.977	825972.94913952	1474.951694892	100	0	NA	yes	NA	NA	NA
mu3142	5142	01/07/2024 0:0	01/08/2024 0:0	Routine Surveillance	9.6	Pass	HSB	SARS-CoV-2	N1	MUIDSL	198511.4694	198511.4694	354.484766785714	7213894.09326196	12881.9537379678	100	0	NA	yes	NA	NA	NA
mu7042	4677_78_99_4700	09/26/2023 7:0	09/27/2023 7:0	Routine Surveillance	5.848	Pass	CSB	SARS-CoV-2	del69/70	MUIDSL	17201.52646	17201.52646	34.7505585050505	380791.527459595	769.275813049688	100	0	NA	yes	NA	NA	NA
mu8320	7605	08/25/2025 8:30	08/26/2025 8:30	Routine Surveillance	0.108	Pass	SRO	SARS-CoV-2	N2	MUIDSL	39739.09914	39739.09914	981.212324444444	16246.3085937591	401.143422068126	100	0	NA	yes	-0.4371009424217	FALSE	FALSE
mu7449	7075	04/01/2025 0:0	04/02/2025 0:0	Routine Surveillance	10.62	Pass	HSB	SARS-CoV-2	N1	MUIDSL	40203.32694	40203.32694	71.79165525	1616216.12533526	2886.10022381296	100	0	NA	yes	NA	NA	NA
mu8113	7499	07/22/2025 8:30	07/23/2025 8:30	Routine Surveillance	0.602	Pass	SRCM	SARS-CoV-2	N1	MUIDSL	42473.79899	42473.79899	589.913874861111	96790.007547711	1344.30566038488	100	0	NA	yes	NA	NA	NA
mu3706	5628	04/22/2024 8:30	04/23/2024 8:30	Routine Surveillance	0.617	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	0	0	0	0	0	100	0	NA	yes	NA	NA	NA
mu2357	4486	08/16/2023 8:30	08/17/2023 8:30	Routine Surveillance	0.151	Pass	SRO	SARS-CoV-2	N1	MUIDSL	343815.2313	343815.2313	8489.26497037037	196523.723822015	4852.43762523494	100	0	NA	yes	NA	NA	NA
mu1755	3953	05/02/2023 7:0	05/04/2023 7:0	Routine Surveillance	0.2503333333	Pass	PUT	SARS-CoV-2	N1	MUIDSL	33732.125	16866.0625	344.205357142857	31965.0441275716	652.347839338196	100	0	NA	yes	NA	NA	NA
mu8255	7569	08/12/2025 7:0	08/13/2025 7:0	Routine Surveillance	5.57	Pass	CSB	SARS-CoV-2	N1	MUIDSL	23258.55792	23258.55792	46.9869856969697	490400.499989226	990.708080786315	100	0	NA	yes	NA	NA	NA
mu3936	5812	06/03/2024 8:30	06/04/2024 8:30	Routine Surveillance	0.594	Pass	PRPSD	SARS-CoV-2	N1	MUIDSL	69327.31569	69327.31569	990.390224142857	155884.794567133	2226.92563667333	100	0	NA	yes	NA	NA	NA
mu2609	4703	10/02/2023 8:30	10/03/2023 8:30	Routine Surveillance	0.081	Pass	SRO	SARS-CoV-2	N1	MUIDSL	880636.2152	880636.2152	21744.1040790123	270019.099965799	6667.13827076047	100	0	NA	yes	NA	NA	NA
mu6240	6631	11/25/2024 7:0	11/26/2024 7:0	Routine Surveillance	10.463	Pass	CSB	Influenza Virus A (FluA)	M	MUIDSL	19638.6355	19638.6355	39.6740111111111	777822.425057879	1571.35843446036	100	0	NA	yes	-0.335022190258242	FALSE	FALSE
mu2673	4770	10/11/2023 23:40	10/12/2023 23:40	Routine Surveillance	5.83	Pass	HSB	SARS-CoV-2	N2	MUIDSL	202010.2262	202010.2262	360.732546785714	4458151.6219973	7960.98503928089	100	0	NA	yes	-0.181249149790727	FALSE	FALSE
