Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day03.mean	n1.day03.ci	n1.day05.mean	n1.day05.ci	n1.day07.mean	n1.day07.ci	n1.day10.mean	n1.day10.ci	n1.day14.mean	n1.day14.ci	n1.load.day03.mean	n1.load.day03.ci	n1.load.day05.mean	n1.load.day05.ci	n1.load.day07.mean	n1.load.day07.ci	n1.load.day10.mean	n1.load.day10.ci	n1.load.day14.mean	n1.load.day14.ci	n1n2.day03.mean	n1n2.day03.ci	n1n2.day05.mean	n1n2.day05.ci	n1n2.day07.mean	n1n2.day07.ci	n1n2.day10.mean	n1n2.day10.ci	n1n2.day14.mean	n1n2.day14.ci	n1n2.load.day03.mean	n1n2.load.day03.ci	n1n2.load.day05.mean	n1n2.load.day05.ci	n1n2.load.day07.mean	n1n2.load.day07.ci	n1n2.load.day10.mean	n1n2.load.day10.ci	n1n2.load.day14.mean	n1n2.load.day14.ci	n2.day03.mean	n2.day03.ci	n2.day05.mean	n2.day05.ci	n2.day07.mean	n2.day07.ci	n2.day10.mean	n2.day10.ci	n2.day14.mean	n2.day14.ci	n2.load.day03.mean	n2.load.day03.ci	n2.load.day05.mean	n2.load.day05.ci	n2.load.day07.mean	n2.load.day07.ci	n2.load.day10.mean	n2.load.day10.ci	n2.load.day14.mean	n2.load.day14.ci
A1002	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/09/2021 12:00 PM	03/09/2021 12:00 PM	8.423	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	25860	19380	22620	824533.3879998	617921.7733734	721227.5806866	15238.3333333333	55537.1244636294	20154.2	26686.743929305	26615.2857142857	20999.3725232948	78587.5	145472.780182339	67164.5	97968.0903618187	495750.870603867	1765658.15064799	730830.15136672	965289.405716133	951540.034516366	740608.921682297	2844654.86160555	5353133.30257167	2470695.74869189	3600218.93432414	15234.1666666667	29928.9594465066	21983.5	35345.4857591961	29155.7857142857	27141.4700219981	77222.15	128427.967804846	66600.4642857143	86292.7590595859	500930.661613433	892871.61404469	793584.34144523	1309535.37616766	1040593.74992633	980097.480956079	2787566.75119449	4725902.28598557	2445974.69093126	3167534.94462398	15230	38216.3625367678	23812.8	48255.1601639722	31696.2857142857	36538.9751353815	75856.8	112302.516306955	66036.4285714286	75479.3791562339	506110.452623	1284327.02435707	856338.53152374	1796966.03937972	1129647.4653363	1329904.22240368	2730478.64078342	4130575.11058515	2421253.63317063	2766609.08401506
R01-0038	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	04/07/2022 09:00 AM	04/08/2022 09:00 AM	0.207	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	15697.8786550462	1373	8535.4393275231	12300.5417157969	1075.85516151	6688.19843865344	6706.29427121827	36584.4461851924	9384.47056881636	17574.7242948311	12319.2894071841	12241.2785070662	15034.0112353839	11113.4598931716	59612.3587100085	73231.258211989	5102.50382166393	29250.5310279302	6344.03674962434	11452.0305713883	8027.36066713053	7738.76853703132	17150.9110741398	25382.4434363928	33860.7967299388	41092.2473463367	4459.64782871057	16679.5847649211	8036.48270331174	16201.3958971097	12285.9442130253	14075.9921033866	13762.7719838165	9870.31061633306	47752.736582653	60791.4974878505	3328.21598469112	13702.3568234916	5279.46404744065	9686.25041513903	7825.49637507489	7980.72630972493	12760.4548468738	15297.4174445564	26742.8175375464	33663.5502207423	2213.00138620287	3662.32335168837	6688.49483780712	16970.2215225772	12252.5990188665	17292.5787686239	12491.532732249	11363.8435534951	35893.1144552976	51945.4806486053	1553.92814771831	2125.41392630557	4214.89134525696	10022.1844415549	7623.63208301924	9502.64503875036	8369.99861960787	7233.41980454535	19624.838345154	28291.7482337896
A02-0297	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	01/19/2022 09:00 AM	01/21/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	338276.698	389993.7898	364135.2439	NA	NA	NA	134539.061413333	838597.921856398	102976.146508	256042.56757517	74074.53322	160573.502367264	59852.5705252	101784.940454509	43658.3999001429	70467.1549645177	826622.52549552	3866972.94432662	826622.52549552	3866972.94432662	826622.52549552	3866972.94432662	826622.52549552	3866972.94432662	826622.52549552	3866972.94432662	135656.346738333	930413.360073085	103175.267254	279359.114324496	74277.6122175	172950.516235286	62331.74283565	108951.945895362	45335.8652215714	75301.8167751991	907418.33167716	13060490.6945306	907418.33167716	13060490.6945306	907418.33167716	13060490.6945306	907418.33167716	13060490.6945306	907418.33167716	13060490.6945306	136773.632063333	1026725.6106121	103374.388	304270.55795146	74480.691215	186335.970556692	64810.9151461	117002.511352702	47013.330543	80703.8615454642	988214.1378588	22254008.4447345	988214.1378588	22254008.4447345	988214.1378588	22254008.4447345	988214.1378588	22254008.4447345	988214.1378588	22254008.4447345
K01-0072	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	04/19/2022 06:25 AM	04/20/2022 06:21 AM	7.261	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	17384.7623728215	2067	9725.88118641075	477835.179656012	56813.27677467	267324.228215341	10244.1853331402	33614.3458704326	11866.5933804586	13599.999901216	11867.4982132922	8088.05099422184	10858.5176258348	5216.94859849742	10176.2414351106	4001.6810913757	278145.5622939	865014.069065431	314284.610745582	325918.641830865	334715.833976958	194263.492825932	302250.798778209	133704.513825988	266702.627738265	107266.532186714	6759.80677599584	21316.9574931235	9703.06148336007	9780.69841404402	10148.0610865083	5931.39481737025	9210.53677790873	4192.47376287064	8787.77968409923	3009.4665517719	179069.945401099	511865.469633178	257408.555005948	244513.151852504	289122.140763579	157550.867342829	265546.088409018	130754.289207287	235905.1065251	97375.3279890366	3275.42821885149	18750.7610140072	7539.52958626151	12718.2102842642	8428.62395972439	7661.29942320542	7562.55592998267	5809.22258067209	7399.3179330879	3906.69349722678	79994.3285082984	436789.005552462	200532.499266314	362967.675456383	243528.447550199	229468.331976273	228841.378039826	191104.154561697	205107.585311935	130922.199661915
N03-0075	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	04/27/2022 07:30 AM	04/28/2022 07:30 AM	0.66727	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1788	91	939.5	4516.2922688916	229.8560382937	2373.07415359265	3953.75949141383	19215.1037775688	5388.04351371528	8941.56220321433	4365.08577638333	5690.46497934305	7319.45521474108	12063.8095727421	8698.31211545799	11398.6714035484	11498.0881986862	63407.0402299191	12410.0080134125	19926.8425322544	10230.3037973379	12636.3671307285	13687.5866865092	17750.7274209776	18708.3790116628	24752.7119423822	2714.35675561428	10113.487744625	5306.88387933672	12300.9601299611	4357.80154710529	7402.90026495099	7943.78576517887	13469.1246784895	8654.03288155501	11096.3503495734	7553.57780042932	34448.3852618647	10951.7712507981	20603.3952719358	9348.26836333508	12443.2755736522	13992.1223128793	19254.3660236121	17640.9956971689	21891.9482084908	1474.95401981473	6300.4563191511	5225.72424495816	16886.5704987587	4350.51731782726	9906.87304797726	8568.11631561665	15151.9819029787	8609.75364765204	11276.9675054831	3609.06740217248	13854.8803764515	9493.5344881837	27835.2502205114	8466.23292933224	16175.7914795492	14296.6579392495	21979.0299460144	16573.612382675	20095.297689863
A02-0087	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	09/06/2021 09:34 AM	09/08/2021 09:34 AM	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	26405.49496	4798.925258	15602.210109	NA	NA	NA	216390.534388	1613571.51694357	208844.4395928	453273.283188991	152353.254724857	289238.461253289	122964.5957384	184935.104897244	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	211921.998337667	1620666.59686434	209382.9358626	458935.274465652	154260.203250429	290911.266605212	124215.4543983	185462.814367576	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	207453.462287333	1628158.21175835	209921.4321324	466438.238292076	156167.151776	293611.813485712	125466.3130582	186837.354932463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A04-0019	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	02/18/2022 08:00 AM	02/19/2022 08:00 AM	1.242	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	96919.86769	96919.86769	96919.86769	455666.743949684	455666.743949684	455666.743949684	229529.864763333	1028220.11374168	326263.782418	492167.064112434	312948.396827143	288182.667031599	315414.090859	200402.163528374	309562.693986429	168475.33386056	632962.728995041	1797156.3967661	810152.215502417	969538.886957635	797528.470265915	575622.438304259	849646.134796236	439018.306569378	902247.747261857	308032.875989626	241947.118546667	1124298.64138513	325334.107808	466798.865122031	294633.003484286	277007.39830129	299704.761473	205830.518347381	298798.024242143	171027.337766515	661001.11404804	2006675.59382839	808321.849249009	902583.529354644	746978.278298174	537354.68621981	804702.216174081	464572.231944446	877351.154751271	330488.029927295	254364.37233	1220377.18043921	324404.433198	448156.587353777	276317.610141429	280936.089642744	283995.432087	221697.891170506	288033.354497857	179477.650957048	689039.49910104	2216626.57073261	806491.482995602	852123.405768376	696428.086330434	553604.78657553	759758.297551926	523013.035314217	852454.562240685	374756.937835482
A01-0180	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	02/16/2022 12:00 AM	02/17/2022 12:00 AM	11.6	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	107604.0789	55397.90086	81500.98988	4724976.45318265	2432563.70757565	3578770.08037915	144136.7371	216127.035259278	152769.59312	65688.6588650925	151554.2666	50104.3530249118	147080.19272	36217.0867094492	271265.330728571	172342.113508053	5124367.83958157	5541792.24345843	5429851.53452061	1762828.59188483	5572668.88249913	1839449.97436323	6041041.14723972	1643498.18142597	9688436.66102444	5333064.16790999	127114.01249	268884.106977398	144812.906084	88252.5988076528	146273.151245714	61510.7100630775	142591.857892	40698.5841787902	270117.306615714	175689.335209719	4470835.11353497	7461470.21726558	5118255.49967834	2662045.13933267	5367231.67751227	2264362.75823467	5856739.596053	1783687.16829641	9621670.45223431	5446809.81559908	110091.28788	321643.229955729	136856.219048	112873.453373305	140992.035891429	74982.6223245687	138103.523064	47425.0607906381	268969.282502857	179448.226910548	3817302.38748837	9571733.93448838	4806659.46483607	3661439.56496648	5161794.47252541	2786846.33333289	5672438.04486628	2015833.17239201	9554904.24344418	5580330.55784904
D01-0032	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	02/01/2022 07:35 AM	02/02/2022 07:35 AM	1.3	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	450063.5147	318295.0187	384179.2667	2214777.40793469	1566340.29075832	1890558.8493465	321517.7235	575383.788696528	588621.35826	775461.616707033	649557.286728571	605937.319590274	583411.5951	455909.350881731	582749.538738462	339647.818077748	1557550.74456809	2925723.74475338	1744920.06850251	1601862.72639218	1744920.06850251	1601862.72639218	1744920.06850251	1601862.72639218	1744920.06850251	1601862.72639218	284366.992866667	425366.184448312	383347.549932	344162.047747646	434706.661918571	378146.293316252	372667.3262395	282362.306720562	403424.664947308	241733.198513212	1376422.88482737	2188377.20558765	1479289.23732409	1097158.01802746	1479289.23732409	1097158.01802746	1479289.23732409	1097158.01802746	1479289.23732409	1097158.01802746	247216.262233333	288636.41282325	178073.741604	201497.614023885	219856.037108571	261649.313358263	161923.057379	185044.651850014	224099.791156154	229293.805929835	1195295.02508666	1508928.25021546	1213658.40614567	672465.439655967	1213658.40614567	672465.439655967	1213658.40614567	672465.439655967	1213658.40614567	672465.439655967
A02-0321	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	01/31/2022 09:00 AM	02/02/2022 09:00 AM	NA	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	68730.77564	30533.09854	49631.93709	NA	NA	NA	377904.861346667	1255183.24273532	411051.030848	515570.765990448	788297.831148571	1214108.12085853	603058.364454	800335.370373949	431441.753531214	573068.038579908	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	367111.436113333	1286556.37028379	361248.897344	471514.096042835	726567.849702857	1252688.89276251	553019.993755	816528.948264746	395621.576727429	576456.248278822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	356318.01088	1325529.61228515	311446.76384	456012.568997813	664837.868257143	1300301.86365036	502981.623056	839262.944275207	359801.399923643	584700.04223881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A03-0120	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	12/03/2021 06:00 AM	12/03/2021 02:00 PM	NA	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	30611.14892	33163.09087	31887.119895	NA	NA	NA	10519.7163066667	81421.7837621795	14437.298912	35577.6333499266	19129.8928014286	31930.3700881086	24693.1029409	35392.7235800186	18290.5963297857	24816.4640084199	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11934.9117831667	80917.404252364	16337.4421439	37737.4169645797	20330.1572776429	31169.5032638213	22701.6225515	27632.4161080243	17770.1681371071	19592.8433423935	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13350.1072596667	80719.8561786309	18237.5853758	40033.6760766523	21530.4217538571	30667.1992289821	20710.1421621	21912.7512466909	17249.7399444286	16150.4197238613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
E01-0001	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	10/26/2021 08:00 AM	10/27/2021 08:00 AM	NA	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	30020.01554	8335.278332	19177.646936	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C01-0096	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	03/10/2022 07:00 AM	03/11/2022 07:00 AM	11.711	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	29600.79387	2959.138979	16279.9664245	1312230.91369657	131181.402202315	721706.157949441	96174.3864266667	611878.591662787	63304.216262	189458.963166824	47151.5150408571	114688.217774121	36646.006627	72460.8476841473	30988.3902820714	48836.5548102918	4872866.85317989	31130569.9459483	3093660.37889722	9759379.98210683	2365415.93112673	5841120.77405273	1888309.20800788	3681502.43934037	1639404.66563239	2485100.31722154	72998.3653598333	499717.755660323	49721.1746374	151142.945995537	37845.0133582143	90820.5488245863	31235.80143745	57163.572630494	27692.4437151071	38881.7070515843	3701548.02313205	25427363.771301	2389682.51279475	7812982.41800998	1896756.60424311	4626626.64808055	1632794.70578479	2921608.93532032	1483903.74149021	2005307.38893433	49822.344293	387915.527752392	36138.1330128	113797.383204292	28538.5116755714	67578.4330871846	25825.5962479	42795.6158918545	24396.4971481429	30057.9116734975	2530229.19308421	19730840.9167283	1685704.64669227	5890161.07831011	1428097.2773595	3440528.64580458	1377280.2035617	2232938.36014647	1328402.81734803	1607992.43223761
K01-0007	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	01/19/2022 06:24 AM	01/20/2022 06:32 AM	9.083	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	783886.1704	765595.0356	774740.603	26952263.3701532	26323361.4950033	26637812.4325783	1188430.0448	2024860.96408673	773764.637136	1190305.40624593	601079.631454286	785226.102911434	449259.673521	539383.801578082	325059.187305214	390512.543979997	29208396.7423096	40477096.6558115	18907312.0587829	28399428.2854835	14906300.0712457	18596613.0274792	11084650.8313462	12923951.8905538	8059975.57682932	9383168.72549593	1200058.8645	2040396.67106171	783956.741758	1195082.55038214	610391.738962857	788969.570487967	455888.975033	543285.795882971	330393.901081286	393547.80533591	29388513.9401117	39205207.3428115	19078763.4649462	28270842.5380586	15079287.4265192	18538623.5172543	11210076.0175407	12926968.8824654	8169727.46913684	9393738.39531304	1211687.6842	2063765.37838192	794148.84638	1200955.47218213	619703.846471429	793324.027371614	462518.276545	547537.529938363	335728.614857357	396798.282964006	29568631.1379138	38085839.5965788	19250214.8711095	28162728.9771788	15252274.7817928	18493159.6116561	11335501.2037352	12937326.3100072	8279479.36144436	9408959.52708849
N03-0008	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	04/04/2022 07:30 AM	04/05/2022 07:30 AM	0.45093	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	25826.2912184	17215.7586738467	21521.0249461234	44084.3151524378	29386.5241643934	36735.4196584156	28543.4103102684	134430.396853125	18846.1504132926	44774.0466132187	13822.250295209	28057.1214529507	11549.6590553641	17759.6119663005	9150.69825660224	12146.7891548124	46805.6442617174	213061.421118972	31802.5354519994	70576.9403299315	23490.8793610345	44582.7696978214	21006.8406143924	28333.7269184209	16933.6194694689	19471.378547505	28794.030437585	144758.347199546	18840.2224896826	47571.5883213574	13944.0588248095	29431.1458472666	11082.8919735104	18667.0963082094	8775.42462152854	12702.5053148308	47205.0667552337	228081.013877301	31710.4513365169	74855.1887003777	23718.6591010089	46549.6860373718	19779.2825259177	29410.3263312956	15977.2304196719	20076.627552955	29044.6505649015	156971.418084782	18834.2945660725	50841.4056152035	14065.86735441	31095.3671467637	10616.1248916566	19876.9023803549	8400.15098645484	13459.6487536393	47604.48924875	246727.710011916	31618.3672210344	80021.7530769444	23946.4388409833	49081.2901934331	18551.7244374429	31409.1656814354	15020.8413698749	21292.3046729686
A02-0018	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	08/16/2021 10:05 AM	08/18/2021 10:05 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7922.674306	10564.1241	9243.399203	NA	NA	NA	15994.3998786667	70880.0138036147	15207.8399272	24787.7057689787	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15341.275176	71920.5390781638	12995.7498066	23043.0160113645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14688.1504733333	74111.4580780959	10783.659686	23324.4176668368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M03-0011	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	03/10/2022 11:00 AM	03/11/2022 11:00 AM	0.508	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	707	6863.46804723145	3785.23402361573	1359.55271396	13198.3686149806	7278.96066447028	2607.36789576212	18174.0187496888	18353.9942134573	49493.337530765	63722.2721810409	118695.646313209	53069.2810487286	75517.3097158673	43541.3584340919	51520.360661818	5624.46011941405	39724.3217912837	19244.0924047759	37486.3060839633	53435.8377774686	89224.6185666765	45832.7737032834	56815.9869918796	39405.4782658238	38592.8826445849	2857.76195575297	7866.26626509518	18815.8212724518	52973.9392729121	60120.0266803227	103211.023961386	50115.7146022259	66049.9776400408	40224.7972337328	45504.1320904237	6111.97307213712	14356.5705603806	19187.1603978042	36843.749174708	50432.5162285247	77124.7941225549	43477.2861724	49390.3139390792	37333.6620072202	34171.112777985	3108.15601574382	15443.5300439514	19277.6483314463	57039.9194942891	56517.7811796045	90426.2691127704	47162.1481557231	58497.1642254556	36908.2360333737	40954.3010687884	6599.48602486019	28104.4815385829	19130.2283908325	39137.7679434719	47429.1946795809	67558.2923495449	41121.7986415167	43843.6415387787	35261.8457486167	31502.1752276339
