Asset Tag ID	Department	Location	Description	Site	Category	Sample Collection Method	Sample Collection By	Sample Collection Date/Time	Sample Received Date	Sample Composite Start	Sample Composite End	Sample Received By	Assay Date	Comments	Sample pH (Lab)	Control, Process (Type)	Control, Internal (Type)	Sample QC Check	Assay Target 1	Assay Target 1 Result (CN/L)	Assay Target 2	Assay Target 2 Result (CN/L)	Sample Flow (MGD)	Status: NWSS	Status: WaTCH
L01-0163	WWTP	WestUnionWWTP-01	L01-0163	Doddridge	Sample	Composite		06/22/2022 09:00 AM	06/29/2022	06/21/2022 09:00 AM	06/22/2022 09:00 AM	AJ	2022-06-30		7.36			Pass	SARS-CoV-2 N1	231734.105944634	SARS-CoV-2 N2	85923.1661260128	0.251	Processing	Complete
N02-0012	WWTP	ClarksburgWWTP-01	N02-0012	Harrison	Sample	Composite		03/14/2022 07:00 AM	03/16/2022	03/13/2022 07:00 AM	03/14/2022 07:00 AM	AJ	3/28/22		6.94			Pass	SARS-CoV-2 N1	3276.276123	SARS-CoV-2 N2	3276.276123	10.868	Processing	Complete
E02-0086	WWTP	AthensWWTP-01	G	Mercer	Sample	Composite		01/11/2022 08:00 AM	01/21/2022	01/10/2022 08:00 AM	01/11/2022 08:00 AM	AJ	1/24/22		6.96			Pass	SARS-CoV-2 N1	411899.0457	SARS-CoV-2 N2	422938.6657	0.529	Processing	Complete
J01-0058	WWTP	AlpineLakeWWTP-01	J01-0058	Preston	Sample	Composite		05/27/2022 07:30 AM	06/02/2022	05/26/2022 07:30 AM	05/27/2022 07:30 AM	AJ	2022-06-06		7.22			Pass	SARS-CoV-2 N1	2250.47720130533	SARS-CoV-2 N2	4501.07543729247	0.089	Processing	Complete
G01-0236	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		08/16/2022 08:50 AM	08/19/2022	08/15/2022 09:00 AM	08/16/2022 08:00 AM	AJ	2022-08-23					Pass	SARS-CoV-2 N1	292087.553143501	SARS-CoV-2 N2	284166.48298502	0.682	Processing	Complete
A01-0243	WWTP	StarCityWWTP-01	A01-0243	Monongalia	Sample	Composite	GG	05/03/2022 12:00 AM	05/04/2022	05/02/2022 12:00 AM	05/03/2022 12:00 AM	AJ	5/5/22		7.34			Pass	SARS-CoV-2 N1	193142.117	SARS-CoV-2 N2	190781.3376	11.4	Processing	Complete
C01-0049	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	GZ	12/01/2021 07:00 AM	12/07/2021	11/30/2021 07:00 AM	12/01/2021 07:00 AM	AJ	12/14/21		6.39			Pass	SARS-CoV-2 N1	12841.7946	SARS-CoV-2 N2	7704.604408	6.245	Processing	Complete
A1058	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	05/27/2021 11:55 PM	05/28/2021	05/27/2021 12:00 AM	05/27/2021 11:55 AM	JL	7/7/21		7.03			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	7.148	Processing	Complete
A01-0218	WWTP	StarCityWWTP-01	A01-0218	Monongalia	Sample	Composite		04/04/2022 11:59 AM	04/05/2022	04/04/2022 12:00 AM	04/04/2022 11:59 AM	JL	4/6/22		7.07			Pass	SARS-CoV-2 N1	18501.17248	SARS-CoV-2 N2	23788.72331	8.4	Processing	Complete
L01-0075	WWTP	WestUnionWWTP-01	L01-0075	Doddridge	Sample	Composite		03/15/2022 09:00 AM	03/16/2022	03/14/2022 09:00 AM	03/15/2022 09:00 AM	AJ	3/28/22		6.76			Pass	SARS-CoV-2 N1	27275.20801	SARS-CoV-2 N2	20454.74019	0.39	Processing	Complete
E01-0071	WWTP	PrincetonWWTP-01	E01-0071	Mercer	Sample	Composite		03/01/2022 08:15 AM	03/04/2022	02/28/2022 08:00 AM	03/01/2022 08:00 AM	AJ	3/9/22		7.12			Pass	SARS-CoV-2 N1	17347.58455	SARS-CoV-2 N2	23131.70884	3.762	Processing	Complete
L01-0041	WWTP	WestUnionWWTP-01	L01-0041	Doddridge	Sample	Composite		03/01/2022 09:00 AM	03/09/2022	02/28/2022 09:00 AM	03/01/2022 09:00 AM	AJ	3/14/22		6.77			Pass	SARS-CoV-2 N1	53606.04823	SARS-CoV-2 N2	76934.42568	0.32	Processing	Complete
A1089	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	07/11/2021 11:55 PM	07/30/2021	07/11/2021 12:00 AM	07/11/2021 11:55 PM	JL	7/30/21					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	8.458	Processing	Complete
A02-0239	WVU Morgantown	NorthHighSt-02 (MUB)	Sample	Monongalia	Sample	Composite	GZ	12/03/2021 09:52 AM	12/01/2021	12/01/2021 09:00 AM	12/03/2021 09:00 AM	AJ	12/6/21		8.43			Pass	SARS-CoV-2 N1	10677.33988	SARS-CoV-2 N2	8541.654786		Rejected: No Flow	Complete
N02-0130	WWTP	ClarksburgWWTP-01	Sample	Harrison	Sample	Composite		07/20/2022 07:00 AM	08/01/2022	07/19/2022 07:00 AM	07/20/2022 07:00 AM	AJ	2022-08-04					Pass	SARS-CoV-2 N1	8541.65478609503	SARS-CoV-2 N2	6406.07798472046	6.48	Processing	Complete
A01-0198	WWTP	StarCityWWTP-01	A01-0198	Monongalia	Sample	Composite	GG	03/12/2022 12:00 AM	03/18/2022	03/11/2022 12:00 AM	03/12/2022 12:00 AM	AJ	3/28/22		6.94			Pass	SARS-CoV-2 N1	39375.61847	SARS-CoV-2 N2	35794.48678	12.2	Processing	Complete
E02-0004	WWTP	AthensWWTP-01	Sample	Mercer	Sample	Composite		11/06/2021 08:00 AM	11/08/2021	11/05/2021 08:00 AM	11/06/2021 08:00 AM	JL	11/18/21		6.65			Pass	SARS-CoV-2 N1	2125	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
M04-0105	WWTP	FarmingtonWWTP-01	Sample	Marion	Sample	Composite		08/19/2022 12:00 AM	08/31/2022	08/18/2022 12:00 AM	08/19/2022 12:00 AM	AJ	2022-09-01					Pass	SARS-CoV-2 N1	2296.97548784315	SARS-CoV-2 N2	13783.7427668273	0.127	Processing	Complete
R01-0002	WWTP	HuttonsvilleWWTP-01	R01-0002	Randolph	Sample	Composite		05/10/2022 07:30 AM	05/11/2022	05/09/2022 09:00 AM	05/10/2022 08:30 AM	AJ	5/11/22		6.96			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.143	Processing	Complete
D01-0029	WWTP	CharlesTownWWTP-01	D01-0029	Jefferson	Sample	Composite		04/12/2022 07:20 AM	04/12/2022	04/11/2022 07:19 AM	04/12/2022 07:19 AM	JL	4/18/22		7.29			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	1.25	Processing	Complete
A01-0130	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	12/20/2021 12:00 AM	12/21/2021	12/19/2021 12:00 AM	12/20/2021 12:00 AM	AJ	12/28/21		7.56			Pass	SARS-CoV-2 N1	115630.1308	SARS-CoV-2 N2	49516.71101	7.2	Processing	Complete
E02-0007	WWTP	AthensWWTP-01	Sample	Mercer	Sample	Composite		11/12/2021 08:00 AM	11/16/2021	11/10/2021 08:00 AM	11/11/2021 08:00 AM	JL	11/22/21		6.95			Pass	SARS-CoV-2 N1	10991.427	SARS-CoV-2 N2	6594.27572		Rejected: No Flow	Complete
A03-0235	K-12	MountainviewES-01	A03-0235	Monongalia	Sample	Composite	GZ	04/07/2022 10:41 AM	04/07/2022	04/06/2022 06:00 AM	04/06/2022 02:00 PM	AJ	4/11/22		6.93			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
A1006	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	03/15/2021 11:59 AM	03/19/2021	03/15/2021 12:01 PM	03/15/2021 11:59 AM	JL	3/22/21					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	8.658	Processing	Complete
A04-0081	WWTP	CheatLakeWWTP-01	A04-0081	Monongalia	Sample	Composite		05/21/2022 08:00 AM	05/24/2022	05/20/2022 08:00 AM	05/21/2022 08:00 AM	AJ	2022-05-26		6.83			Pass	SARS-CoV-2 N1	508225.291371346	SARS-CoV-2 N2	519164.006710054	0.65	Processing	Complete
A03-0103	K-12	NorthES-01	Sample	Monongalia	Sample	Composite	BL	10/21/2021 09:25 AM	10/22/2021	10/20/2021 06:00 AM	10/20/2021 02:00 PM	JL			7.23			Pass						Processing	Confirming
A03-0027	K-12	UniversityHS-01	Sample	Monongalia	Sample	Composite	BL	09/24/2021 02:30 PM	09/27/2021	09/24/2021 06:00 AM	09/24/2021 02:00 PM	JL	9/29/21		8.71			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
A01-0168	WWTP	StarCityWWTP-01	G	Monongalia	Sample	Composite		02/03/2022 12:00 AM	02/04/2022	02/02/2022 12:00 AM	02/03/2022 12:00 AM	AJ	2/10/22		7.42			Pass	SARS-CoV-2 N1	117034.889	SARS-CoV-2 N2	114371.3786	19.1	Processing	Complete
R02-0077	WWTP	ElkinsWWTP-01	Sample	Randolph	Sample	Composite		08/25/2022 06:00 AM	08/31/2022	08/24/2022 06:00 AM	08/25/2022 06:00 AM	AJ	2022-09-01					Pass	SARS-CoV-2 N1	55797.3365485667	SARS-CoV-2 N2	43834.5106691122	2.4	Processing	Complete
N03-0087	WWTP	SalemWWTP-01	N03-0087	Harrison	Sample	Composite		05/11/2022 07:30 AM	05/18/2022	05/10/2022 07:30 AM	05/11/2022 07:30 AM	AJ	2022-05-19		6.57			Pass	SARS-CoV-2 N1	17295.9388419986	SARS-CoV-2 N2	19767.3693671823	0.49108	Processing	Complete
E02-0123	WWTP	AthensWWTP-01	E02-0123	Mercer	Sample	Composite		05/10/2022 08:00 AM	05/13/2022	05/09/2022 08:00 AM	05/10/2022 08:00 AM	AJ	5/16/22		6.77			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.121	Processing	Complete
G01-0047	WWTP	KeyserWWTP-01	G	Mineral	Sample	Composite		01/11/2022 09:05 AM	01/14/2022	01/10/2022 09:00 AM	01/11/2022 08:00 AM	AJ	1/19/22		7.24			Pass	SARS-CoV-2 N1	37832.90617	SARS-CoV-2 N2	7091.068989	1.252	Processing	Complete
A03-0024	K-12	NorthES-01	Sample	Monongalia	Sample	Composite	BL	09/23/2021 11:15 AM	09/24/2021	09/22/2021 06:00 AM	09/22/2021 02:00 PM	JL	9/29/21		6.97			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
E01-0072	WWTP	PrincetonWWTP-01	E01-0072	Mercer	Sample	Composite		03/02/2022 08:15 AM	03/04/2022	03/01/2022 08:15 AM	03/02/2022 08:15 AM	AJ	3/9/22		7.11			Pass	SARS-CoV-2 N1	37576.66938	SARS-CoV-2 N2	35070.51252	3.562	Processing	Complete
N03-0084	WWTP	SalemWWTP-01	N03-0084	Harrison	Sample	Composite		06/08/2022 07:30 AM	06/15/2022	06/07/2022 07:30 AM	06/08/2022 07:30 AM	AJ	2022-06-15		6.68			Pass	SARS-CoV-2 N1	65525.9259045125	SARS-CoV-2 N2	75463.0431532862	0.44079	Processing	Complete
G01-0044	WWTP	KeyserWWTP-01	G	Mineral	Sample	Composite		12/31/2021 08:45 AM	01/06/2022	12/30/2021 09:00 AM	12/31/2021 08:00 AM	AJ	1/12/22		7.14			Pass	SARS-CoV-2 N1	43243.03329	SARS-CoV-2 N2	52515.20723	1.07	Processing	Complete
L01-0042	WWTP	WestUnionWWTP-01	L01-0042	Doddridge	Sample	Composite		03/02/2022 09:00 AM	03/09/2022	03/01/2022 09:00 AM	03/02/2022 09:00 AM	AJ	3/14/22		6.92			Pass	SARS-CoV-2 N1	41945.84727	SARS-CoV-2 N2	65558.85158	0.272	Processing	Complete
O01-0129	WWTP	GraftonWWTP-01	Sample	Taylor	Sample	Composite		08/04/2022 06:00 AM	08/10/2022	08/03/2022 06:00 AM	08/04/2022 06:00 AM	AJ	2022-08-11					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	7045.77016644178	2.13	Processing	Complete
H01-0174	WWTP	MoundsvilleWWTP-01	H01-0174	Marshall	Sample	Composite		04/01/2022 08:00 AM	04/08/2022	03/31/2022 08:00 AM	04/01/2022 08:00 AM	AJ	4/11/22		6.89			Pass	SARS-CoV-2 N1	19992.66375	SARS-CoV-2 N2	31421.32748	2.1	Processing	Complete
L01-0213	WWTP	WestUnionWWTP-01	Sample	Doddridge	Sample	Composite		08/26/2022 09:00 AM	08/31/2022	08/25/2022 09:00 AM	08/26/2022 09:00 AM	AJ	2022-09-01					Pass	SARS-CoV-2 N1	36925.7108867167	SARS-CoV-2 N2	34752.7094185352	0.307	Processing	Complete
A04-0082	WWTP	CheatLakeWWTP-01	A04-0082	Monongalia	Sample	Composite		05/24/2022 08:00 AM	05/24/2022	05/23/2022 08:00 AM	05/24/2022 08:00 AM	AJ	2022-05-26		6.82			Pass	SARS-CoV-2 N1	867497.709989547	SARS-CoV-2 N2	825778.541564943	0.514	Processing	Complete
A01-0318	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite		07/30/2022 12:00 AM	08/01/2022	07/29/2022 12:00 AM	07/30/2022 12:00 AM	AJ	2022-08-04					Pass	SARS-CoV-2 N1	350589.246153831	SARS-CoV-2 N2	377679.508924483	7.7	Processing	Complete
K01-0033	WWTP	ParkersburgWWTP-01	G	Wood	Sample	Composite		02/10/2022 06:19 AM	02/16/2022	02/09/2022 06:24 AM	02/10/2022 06:19 AM	AJ	2/17/22		7.29			Pass	SARS-CoV-2 N1	112521.4335	SARS-CoV-2 N2	105173.8724	8.149	Processing	Complete
P01-0079	WWTP	StMarysWWTP-01	P01-0079	Pleasants	Sample	Composite		06/07/2022 09:56 AM	06/24/2022	06/06/2022 09:48 AM	06/07/2022 09:48 AM	AJ	2022-06-28		7.02			Pass	SARS-CoV-2 N1	8118.89444477857	SARS-CoV-2 N2	2029.57616653293	0.143	Processing	Complete
H01-0177	WWTP	MoundsvilleWWTP-01	H01-0177	Marshall	Sample	Composite		04/04/2022 08:00 AM	04/08/2022	04/03/2022 08:00 AM	04/04/2022 08:00 AM	AJ	4/11/22		7.16			Pass	SARS-CoV-2 N1	2850.849568	SARS-CoV-2 N2	0	1.8	Processing	Complete
S01-0005	WWTP	FollansbeeWWTP-01	S01-0005	Brooke	Sample	Composite		06/08/2022 06:00 AM	06/09/2022	06/07/2022 06:00 AM	06/08/2022 06:00 AM	JL	2022-06-13		6.63			Pass	SARS-CoV-2 N1	164157.037138939	SARS-CoV-2 N2	146447.667181492	0.702	Processing	Complete
A01-0343	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite		08/28/2022 12:00 AM	08/31/2022	08/27/2022 12:00 AM	08/28/2022 12:00 AM	AJ	2022-09-01					Pass	SARS-CoV-2 N1	785151.726007462	SARS-CoV-2 N2	660665.695667268	7.9	Processing	Complete
R01-0001	WWTP	HuttonsvilleWWTP-01	R01-0001	Randolph	Sample	Composite		05/05/2022 08:45 AM	05/11/2022	05/04/2022 09:00 AM	05/05/2022 09:00 AM	AJ	5/11/22		6.63			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.145	Processing	Complete
A01-0011	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	08/21/2021 11:59 PM	08/24/2021	08/21/2021 12:00 AM	08/21/2021 11:59 PM	JL	8/24/21		7.23			Pass	SARS-CoV-2 N1	51799.74765	SARS-CoV-2 N2	23210.10455	10.554	Processing	Complete
L01-0056	WWTP	WestUnionWWTP-01	L01-0056	Doddridge	Sample	Composite		03/25/2022 09:00 AM	03/30/2022	03/24/2022 09:00 AM	03/25/2022 09:00 AM	AJ	4/4/22		6.89			Pass	SARS-CoV-2 N1	8481.587609	SARS-CoV-2 N2	8481.587609	0.377	Processing	Complete
A1084	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	EL	07/04/2021 11:55 PM	07/09/2021	07/04/2021 12:00 AM	07/04/2021 11:55 PM	JL	7/9/21		6.48			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	6.306	Processing	Complete
L01-0193	WWTP	WestUnionWWTP-01	Sample	Doddridge	Sample	Composite		07/28/2022 09:00 AM	08/03/2022	07/27/2022 09:00 AM	07/28/2022 09:00 AM	AJ	2022-08-04					Pass	SARS-CoV-2 N1	2256737.28704452	SARS-CoV-2 N2	2315769.59609985	0.206	Processing	Complete
N03-0020	WWTP	SalemWWTP-01	N03-0020	Harrison	Sample	Composite		03/23/2022 07:30 AM	03/30/2022	03/22/2022 07:30 AM	03/23/2022 07:30 AM	AJ	4/4/22		5.76			Pass	SARS-CoV-2 N1	3124.595778	SARS-CoV-2 N2	3124.595778	0.494	Processing	Complete
A02-0158	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	BL	10/06/2021 10:05 AM	10/06/2021	10/04/2021 10:00 AM	10/06/2021 09:00 AM	JL	10/11/21		7.32			Pass	SARS-CoV-2 N1	13803.78276	SARS-CoV-2 N2	3450.422268		Rejected: No Flow	Complete
A03-0080	K-12	MountainviewES-01	Sample	Monongalia	Sample	Composite	BL	11/11/2021 09:40 AM	11/12/2021	11/10/2021 06:00 AM	11/10/2021 02:00 PM	JL	11/29/21		6.06			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	7465.583533		Rejected: No Flow	Complete
A02-0339	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	Sample	02/09/2022 09:49 AM	02/11/2022	02/07/2022 09:00 AM	02/09/2022 09:00 AM	AJ	2/10/22		7.29			Pass	SARS-CoV-2 N1	58922.77904	SARS-CoV-2 N2	55974.67147		Processing	Complete
M03-0063	WWTP	ManningtonWWTP-01	M03-0063	Marion	Sample	Composite		04/26/2022 11:00 AM	04/27/2022	04/25/2022 11:00 AM	04/26/2022 11:00 AM	AJ	4/28/22		7.17			Pass	SARS-CoV-2 N1	36331.80857	SARS-CoV-2 N2	36331.80857	0.167	Processing	Complete
A04-0065	WWTP	CheatLakeWWTP-01	A04-0065	Monongalia	Sample	Composite		04/27/2022 08:00 AM	04/29/2022	04/26/2022 08:00 AM	04/27/2022 08:00 AM	AJ	5/2/22		7.1			Pass	SARS-CoV-2 N1	29716.22698	SARS-CoV-2 N2	5941.560147	0.977	Processing	Complete
C01-0136	WWTP	WheelingWWTP-01	C01-0136	Ohio	Sample	Composite		03/29/2022 07:00 AM	04/05/2022	03/28/2022 07:00 AM	03/29/2022 07:00 AM	JL	4/6/22		6.35			Pass	SARS-CoV-2 N1	9408.155344	SARS-CoV-2 N2	15681.4328	7.857	Processing	Complete
A02-0537	WVU Morgantown	HonorsSummit-01 (MUB)	A02-0537	Monongalia	Sample	Composite	GZ	05/13/2022 10:19 AM	05/13/2022	05/11/2022 09:00 AM	05/13/2022 09:00 AM	AJ	5/16/22		7.01			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
N03-0006	WWTP	SalemWWTP-01	N03-0006	Harrison	Sample	Composite		03/17/2022 07:30 AM	03/23/2022	03/16/2022 07:30 AM	03/17/2022 07:30 AM	AJ	3/29/22		6.61			Pass	SARS-CoV-2 N1	3167.095939	SARS-CoV-2 N2	3167.095939	0.796	Processing	Complete
D01-0135	WWTP	CharlesTownWWTP-01	Sample	Jefferson	Sample	Composite		08/10/2022 07:40 AM	08/16/2022	08/09/2022 07:40 AM	08/10/2022 07:40 AM	AJ	2022-08-17					Pass	SARS-CoV-2 N1	191042.738556862	SARS-CoV-2 N2	203318.797945976	1.22	Processing	Complete
A03-0335	K-12	MountainviewES-01	A03-0335	Monongalia	Sample	Composite	GZ	05/12/2022 10:23 AM	05/12/2022	05/09/2022 06:00 AM	05/09/2022 02:00 PM	AJ	5/16/22		6.31			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	11905.9056		Processing	Complete
J01-0034	WWTP	AlpineLakeWWTP-01	J01-0034	Preston	Sample	Composite		04/23/2022 08:30 AM	04/27/2022	04/22/2022 07:30 AM	04/23/2022 07:30 AM	AJ	4/28/22		7.39			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.186	Processing	Complete
B01-0115	WWTP	CharlestonWWTP-01	B01-0115	Kanawha	Sample	Composite		03/10/2022 07:09 AM	03/11/2022	03/09/2022 07:00 AM	03/10/2022 07:00 AM	JL	3/14/22		7.37			Pass	SARS-CoV-2 N1	5131.842904	SARS-CoV-2 N2	5131.842904	5.5	Processing	Complete
I01-0047	WWTP	WarmSpringsWWTP-01	Sample	Morgan	Sample	Composite		12/01/2021 08:00 AM	12/03/2021	11/30/2021 07:30 AM	12/01/2021 07:30 AM	AJ	12/6/21		7.24			Pass	SARS-CoV-2 N1	13944.09461	SARS-CoV-2 N2	13944.09461	0.38	Processing	Complete
S01-0040	WWTP	FollansbeeWWTP-01	S01-0040	Brooke	Sample	Composite		03/31/2022 06:00 AM	04/14/2022	03/30/2022 06:00 AM	03/31/2022 06:00 AM	JL	4/19/22		7.16			Pass	SARS-CoV-2 N1	8770.291954	SARS-CoV-2 N2	5846.657809	0.698	Processing	Complete
N02-0011	WWTP	ClarksburgWWTP-01	Sample	Harrison	Sample	Composite		03/04/2022 07:00 AM	03/08/2022	03/03/2022 07:00 AM	03/04/2022 07:00 AM	JL	3/10/22		7.36			Pass	SARS-CoV-2 N1	12537.54739	SARS-CoV-2 N2	27587.55606	12.36	Processing	Complete
H01-0279	WWTP	MoundsvilleWWTP-01	H01-0279	Marshall	Sample	Composite		07/14/2022 08:00 AM	07/15/2022	07/13/2022 08:00 AM	07/14/2022 08:00 AM	AJ	2022-07-18		7.17			Pass	SARS-CoV-2 N1	125472.297370434	SARS-CoV-2 N2	137634.737044573	1.4	Processing	Complete
A02-0415	WVU Morgantown	OaklandE-02	A02-0415	Monongalia	Sample	Composite	GZ	03/25/2022 10:15 AM		03/23/2022 09:00 AM	03/25/2022 09:00 AM		3/30/22		6.71				SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
J01-0037	WWTP	AlpineLakeWWTP-01	J01-0037	Preston	Sample	Composite		04/28/2022 07:30 AM	05/04/2022	04/27/2022 07:30 AM	04/28/2022 07:30 AM	AJ	5/5/22		7.52			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.199	Processing	Complete
A03-0092	K-12	SuncrestES-01	Sample	Monongalia	Sample	Composite	BL	11/12/2021 02:05 PM	11/15/2021	11/12/2021 06:00 AM	11/12/2021 02:00 PM	JL	12/3/21		8.58			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
O01-0112	WWTP	GraftonWWTP-01	Sample	Taylor	Sample	Composite		07/23/2022 06:00 AM	07/27/2022	07/22/2022 07:00 AM	07/23/2022 07:00 AM	AJ	2022-07-28					Pass	SARS-CoV-2 N1	4741.14985205234	SARS-CoV-2 N2	4741.14985205234	1.83	Processing	Complete
A01-0135	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite		12/26/2021 11:59 PM	12/28/2021	12/26/2021 12:00 AM	12/26/2021 11:59 PM	JL	1/12/22		7.39			Pass	SARS-CoV-2 N1	3207.328292	SARS-CoV-2 N2	9622.721169	14	Processing	Complete
A01-0203	WWTP	StarCityWWTP-01	A01-0203	Monongalia	Sample	Composite	GG	03/17/2022 12:00 AM	03/18/2022	03/16/2022 12:00 AM	03/17/2022 12:00 AM	AJ	3/28/22		6.78			Pass	SARS-CoV-2 N1	20373.06726	SARS-CoV-2 N2	32019.26854	10.4	Processing	Complete
M04-0100	WWTP	FarmingtonWWTP-01	M04-0100	Marion	Sample	Composite		06/27/2022 03:30 PM	06/29/2022	06/24/2022 01:30 PM	06/25/2022 01:30 PM	AJ	2022-06-30		7.55			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	2284.33107957244	0.075	Processing	Complete
C01-0009	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite	MVC	09/27/2021 07:00 AM	10/01/2021	09/26/2021 07:00 AM	09/27/2021 07:00 AM	JL	10/5/21	FLOW: 5.676				Pass	SARS-CoV-2 N1	34967.8719	SARS-CoV-2 N2	49288.10775	5.676	Processing	Complete
R01-0056	WWTP	HuttonsvilleWWTP-01	R01-0056	Randolph	Sample	Composite		06/30/2022 08:00 AM	07/08/2022	06/29/2022 08:00 AM	06/30/2022 08:00 AM	JL	2022-07-11		7.2			Pass	SARS-CoV-2 N1	2048.62360144034	SARS-CoV-2 N2	2048.62360144034	0.153	Processing	Complete
A03-0230	K-12	NorthES-01	Sample	Monongalia	Sample	Composite	Gz	02/03/2022 10:04 AM	02/03/2022	02/02/2022 06:00 AM	02/02/2022 02:00 PM	AJ	2/10/22		7.59			Pass	SARS-CoV-2 N1	123442.8728	SARS-CoV-2 N2	164671.4303		Processing	Complete
N03-0139	WWTP	SalemWWTP-01	Sample	Harrison	Sample	Composite		07/25/2022 07:30 AM	07/27/2022	07/24/2022 08:45 AM	07/25/2022 07:30 AM	AJ	2022-08-01					Pass	SARS-CoV-2 N1	88011.0356211662	SARS-CoV-2 N2	115842.429846525	0.43736	Processing	Complete
A03-0298	K-12	NorthES-01	A03-0298	Monongalia	Sample	Composite	GZ	04/07/2022 09:56 AM	04/07/2022	04/06/2022 06:00 AM	04/06/2022 02:00 PM	AJ	4/11/22		7.61			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
L01-0070	WWTP	WestUnionWWTP-01	L01-0070	Doddridge	Sample	Composite		03/19/2022 09:00 AM	03/23/2022	03/18/2022 09:00 AM	03/19/2022 09:00 AM	JL	3/29/22		6.86			Pass	SARS-CoV-2 N1	22173.58343	SARS-CoV-2 N2	18477.16939	0.328	Processing	Complete
B01-0031	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite		12/10/2021 07:30 AM	12/15/2021	12/09/2021 07:00 AM	12/10/2021 07:00 AM	JL	12/28/21		6.81			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	6.747	Processing	Complete
N02-0135	WWTP	ClarksburgWWTP-01	Sample	Harrison	Sample	Composite		07/25/2022 07:00 AM	08/01/2022	07/24/2022 07:00 AM	07/25/2022 07:00 AM	AJ	2022-08-04	FLOW ILLEGIBLE				Fail: Missing Required Data	SARS-CoV-2 N1	4429.24852017314	SARS-CoV-2 N2	6644.04862560332		Processing	Complete
B01-0159	WWTP	CharlestonWWTP-01	B01-0159	Kanawha	Sample	Composite		05/06/2022 07:00 AM	05/11/2022	05/05/2022 07:00 AM	05/06/2022 07:00 AM	AJ	5/11/22		6.64			Pass	SARS-CoV-2 N1	84577.99092	SARS-CoV-2 N2	84577.99092	10.7	Processing	Complete
O01-0098	WWTP	GraftonWWTP-01	O01-0098	Taylor	Sample	Composite		06/10/2022 06:15 AM	06/15/2022	06/09/2022 06:15 AM	06/10/2022 06:15 AM	AJ	2022-06-15		7.18			Pass	SARS-CoV-2 N1	134182.165414095	SARS-CoV-2 N2	120744.606256485	0.91	Processing	Complete
R01-0042	WWTP	HuttonsvilleWWTP-01	R01-0042	Randolph	Sample	Composite		03/29/2022 08:45 AM	03/30/2022	03/28/2022 09:00 AM	03/29/2022 08:30 AM	AJ	3/31/22		6.79			Pass	SARS-CoV-2 N1	6759.416973	SARS-CoV-2 N2	6759.416973	0.169	Processing	Complete
A03-0118	K-12	MorgantownHS-01	Sample	Monongalia	Sample	Composite	BL	11/22/2021 11:10 AM	11/24/2021	11/19/2021 06:00 AM	11/19/2021 02:00 PM	JL	12/3/21		7.17			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
