Asset Tag ID	Department	Location	Description	Site	Category	Sample Collection Method	Sample Collection By	Sample Collection Date/Time	Sample Received Date	Sample Composite Start	Sample Composite End	Sample Received By	Assay Date	Comments	Sample pH (Lab)	Control, Process (Type)	Control, Internal (Type)	Sample QC Check	Assay Target 1	Assay Target 1 Result (CN/L)	Assay Target 2	Assay Target 2 Result (CN/L)	Sample Flow (MGD)	Status: NWSS	Status: WaTCH
M03-0072	WWTP	ManningtonWWTP-01	M03-0072	Marion	Sample	Composite		04/30/2022 11:06 AM	05/04/2022	04/29/2022 11:00 AM	04/30/2022 11:00 AM	AJ	5/5/22		6.64			Pass	SARS-CoV-2 N1	2852.207492	SARS-CoV-2 N2	8557.205088	0.156	Processing	Complete
A02-0292	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	GZ	01/19/2022 08:59 AM	01/19/2022	01/15/2022 09:00 AM	01/17/2022 09:00 AM	AJ	1/24/22		7.28			Pass	SARS-CoV-2 N1	661905.3626	SARS-CoV-2 N2	117589.0665		Processing	Complete
E01-0015	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite	TT	12/03/2021 08:00 AM	12/09/2021	12/02/2021 08:00 AM	12/03/2021 08:00 AM	AJ	12/14/21		7.01			Pass	SARS-CoV-2 N1	213639.1917	SARS-CoV-2 N2	225540.0181	1.614	Processing	Complete
D01-0061	WWTP	CharlesTownWWTP-01	D01-0061	Jefferson	Sample	Composite		04/05/2022 07:20 AM	04/06/2022	04/04/2022 07:15 AM	04/05/2022 07:20 AM	AJ	4/7/22		7.03			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	1.28	Processing	Processing
A02-0998	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	GZ	02/01/2023 10:23 AM	02/01/2023	01/30/2023 09:00 AM	02/01/2023 09:00 AM	AJ	2/2/23					Pass	SARS-CoV-2 N1	150856.3024	SARS-CoV-2 N2	160931.4671		Processing	Complete
J01-0150	WWTP	AlpineLakeWWTP-01	Sample	Preston	Sample			10/10/2022 07:30 AM	10/12/2022	10/07/2022 07:30 AM	10/08/2022 07:30 AM	LW	10/13/22					Pass	SARS-CoV-2 N1	13833.24383	SARS-CoV-2 N2	21740.00535	0.07	Processing	Complete
A03-0260	K-12	SuncrestES-01	A03-0260	Monongalia	Sample	Composite	GZ	03/24/2022 10:36 AM		03/23/2022 06:00 AM	03/23/2022 02:00 PM		3/30/22		8.72				SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
C01-0252	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite		08/31/2022 07:00 AM	09/07/2022	08/30/2022 07:00 AM	08/31/2022 07:00 AM	AJ	9/8/22					Pass	SARS-CoV-2 N1	46432.28441	SARS-CoV-2 N2	57495.17709	14.505	Processing	Complete
B01-0538	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite		08/14/2023 07:00 AM	08/21/2023	08/13/2023 07:00 AM	08/14/2023 07:00 AM	AJ	2023-08-25					Pass	SARS-CoV-2 N1	161874.484419823	SARS-CoV-2 N2	164533.034563064	6.1	Processing	Complete
R01-0133	WWTP	HuttonsvilleWWTP-01	Sample	Randolph	Sample	Composite		10/05/2022 08:45 AM	10/12/2022	10/04/2022 09:00 AM	10/05/2022 08:30 AM	LW	10/13/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.168	Processing	Complete
G01-0112	WWTP	KeyserWWTP-01	G01-0112	Mineral	Sample	Composite		04/13/2022 08:00 AM	04/14/2022	04/12/2022 09:00 AM	04/13/2022 08:00 AM	JL	4/19/22		7.28			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	1.273	Processing	Complete
L01-0088	WWTP	WestUnionWWTP-01	L01-0088	Doddridge	Sample	Composite		04/18/2022 09:00 AM	04/20/2022	04/17/2022 09:00 AM	04/18/2022 09:00 AM	AJ	4/21/22		7.17			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.279	Processing	Complete
E01-0184	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite		10/04/2022 09:00 AM	10/07/2022	10/03/2022 09:00 AM	10/04/2022 09:00 AM	AJ	10/17/22					Pass	SARS-CoV-2 N1	38813.8137	SARS-CoV-2 N2	46989.72344	4.297	Processing	Complete
A02-0485	WVU Morgantown	HonorsSummit-01 (MUB)	A02-0485	Monongalia	Sample	Composite	Gz	05/02/2022 07:48 AM	05/02/2022	04/30/2022 09:00 AM	05/02/2022 07:48 AM	AJ	5/4/22		7.18			Pass	SARS-CoV-2 N1	270098.4308	SARS-CoV-2 N2	297204.271		Processing	Complete
N03-0030	WWTP	SalemWWTP-01	N03-0030	Harrison	Sample	Composite		02/14/2022 07:50 AM	02/17/2022	02/13/2022 10:50 AM	02/14/2022 07:50 AM	AJ	2/22/22		6.86			Pass	SARS-CoV-2 N1	20757.3906	SARS-CoV-2 N2	20757.3906	0.4857	Processing	Complete
A01-0622	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite		07/20/2023 12:00 AM	07/27/2023	07/19/2023 12:00 AM	07/20/2023 12:00 AM	AJ	2023-07-28					Pass	SARS-CoV-2 N1	93479.297608137	SARS-CoV-2 N2	105477.928519249	7	Processing	Complete
A1044	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite	GG	05/05/2021 11:55 PM	05/07/2021	05/05/2021 12:00 AM	05/05/2021 11:55 PM	Josh Lambert	5/7/21	Reconc vol estimated				Pass	SARS-CoV-2 N1	4800	SARS-CoV-2 N2	4800	12.711	Processing	Complete
D01-0134	WWTP	CharlesTownWWTP-01	Sample	Jefferson	Sample	Composite		09/02/2022 07:00 AM	09/07/2022	09/01/2022 07:00 AM	09/02/2022 07:00 AM	AJ	9/8/22					Pass	SARS-CoV-2 N1	335967.8489	SARS-CoV-2 N2	372742.9926	1.21	Processing	Complete
P01-0085	WWTP	StMarysWWTP-01	P01-0085	Pleasants	Sample	Composite		06/22/2022 09:35 AM	06/24/2022	06/21/2022 09:35 AM	06/22/2022 09:35 AM	AJ	6/28/22		7.24			Pass	SARS-CoV-2 N1	64085.27769	SARS-CoV-2 N2	100749.49	0.202	Processing	Complete
A02-0180	WVU Morgantown	CollegePark-02	Sample	Monongalia	Sample	Composite	CA	10/20/2021 10:02 AM	10/20/2021	10/18/2021 10:08 AM	10/20/2021 10:02 AM	JL	10/20/21					Pass	SARS-CoV-2 N1	608401.7086	SARS-CoV-2 N2	265990.7126		Rejected: No Flow	Complete
E02-0151	WWTP	AthensWWTP-01	E02-0151	Mercer	Sample	Composite		06/25/2022 08:00 AM	07/05/2022	06/24/2022 08:00 AM	06/25/2022 08:00 AM	AJ	7/7/22		7.06			Pass	SARS-CoV-2 N1	92226.10876	SARS-CoV-2 N2	82245.92865	0.072	Processing	Complete
G01-0025	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite	TD	11/11/2021 09:10 AM	11/12/2021	11/10/2021 09:00 AM	11/11/2021 08:00 AM	JL			7.05			Pass						Processing	Processing
G01-0206	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		11/09/2022 09:00 AM	11/10/2022	11/08/2022 09:00 AM	11/09/2022 09:00 AM	AJ	11/15/22					Pass	SARS-CoV-2 N1	397606.7269	SARS-CoV-2 N2	415409.9178	0.516	Processing	Complete
E02-0189	WWTP	AthensWWTP-01	Sample	Mercer	Sample	Composite		08/28/2022 08:00 AM	09/06/2022	08/27/2022 08:00 AM	08/28/2022 08:00 AM	AJ	9/8/22					Pass	SARS-CoV-2 N1	295047.0167	SARS-CoV-2 N2	286879.8852	0.098	Processing	Complete
N02-0146	WWTP	ClarksburgWWTP-01	Sample	Harrison	Sample	Composite		08/18/2022 07:00 AM	08/19/2022	08/17/2022 07:00 AM	08/18/2022 07:00 AM	AJ	8/23/22					Pass	SARS-CoV-2 N1	54155.93639	SARS-CoV-2 N2	68937.88934	9.356	Processing	Complete
C01-0047	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite		11/29/2021 07:00 AM		11/28/2021 07:00 AM	11/29/2021 07:00 AM		12/3/21		6.67			Pass	SARS-CoV-2 N1	120859.1773	SARS-CoV-2 N2	61935.53187	5.567	Processing	Complete
A02-0710	WVU Morgantown	OaklandE-02	Sample	Monongalia	Sample	Composite	GZ	10/17/2022 09:40 AM	10/19/2022	10/15/2022 09:00 AM	10/17/2022 09:00 AM	AJ	10/20/22					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
H01-0186	WWTP	MoundsvilleWWTP-01	H01-0186	Marshall	Sample	Composite		04/13/2022 08:00 AM	04/18/2022	04/12/2022 08:00 AM	04/13/2022 08:00 AM	AJ	4/19/22		6.95			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	2.7	Processing	Complete
N02-0163	WWTP	ClarksburgWWTP-01	Sample	Harrison	Sample	Composite		10/11/2022 07:00 AM	10/14/2022	10/10/2022 07:00 AM	10/11/2022 07:00 AM	AJ	10/18/22					Pass	SARS-CoV-2 N1	114109.9267	SARS-CoV-2 N2	127902.8606	5.86	Processing	Complete
K01-0321	WWTP	ParkersburgWWTP-01	Sample	Wood	Sample	Composite		09/05/2023 06:30 AM	09/13/2023	09/04/2023 06:30 AM	09/05/2023 06:30 AM	AJ						Pass					4.073	Processing	Processing
E02-0237	WWTP	AthensWWTP-01	Sample	Mercer	Sample	Composite		01/11/2023 08:00 AM	01/17/2023	01/10/2023 08:00 AM	01/11/2023 08:00 AM	AJ	1/19/23					Pass	SARS-CoV-2 N1	211544.0601	SARS-CoV-2 N2	224021.1305	0.188	Processing	Complete
H01-0464	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		01/15/2023 08:00 AM	01/25/2023	01/14/2023 08:00 AM	01/15/2023 08:00 AM	SB	1/26/23					Pass	SARS-CoV-2 N1	31905.53203	SARS-CoV-2 N2	29450.45605	2.3	Processing	Complete
H01-0442	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		12/23/2022 08:00 AM	01/04/2023	12/22/2022 08:00 AM	12/23/2022 08:00 AM	AJ	1/6/23					Pass	SARS-CoV-2 N1	8617853.079	SARS-CoV-2 N2	9651451.55	1.8	Processing	Complete
B01-0557	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite		09/12/2023 07:00 AM	09/15/2023	09/11/2023 07:00 AM	09/12/2023 07:00 AM	AJ	2023-09-18					Pass	SARS-CoV-2 N1	142807.691395283	SARS-CoV-2 N2	171909.100413322	6.14	Processing	Complete
A02-1293	WVU Morgantown	Evansdale-01	Sample	Monongalia	Sample	Composite	GZ	05/15/2023 10:37 AM	05/15/2023	05/13/2023 09:00 AM	05/15/2023 09:00 AM	LW	2023-05-19					Pass	SARS-CoV-2 N1	4829.84703965487	SARS-CoV-2 N2	0		Processing	Complete
J01-0340	WWTP	AlpineLakeWWTP-01	Sample	Preston	Sample	Composite		09/01/2023 08:00 AM	09/08/2023	08/31/2023 08:00 AM	09/01/2023 08:00 AM	GC	2023-09-14					Pass	SARS-CoV-2 N1	402972.410917282	SARS-CoV-2 N2	424858.267307281	0.05	Processing	Complete
E01-0122	WWTP	PrincetonWWTP-01	E01-0122	Mercer	Sample	Composite		06/08/2022 06:00 AM	06/09/2022	06/07/2022 06:00 AM	06/08/2022 07:00 AM	JL	6/13/22		6.64			Pass	SARS-CoV-2 N1	594991.8866	SARS-CoV-2 N2	613505.1477	2.076	Processing	Complete
G01-0088	WWTP	KeyserWWTP-01	G	Mineral	Sample	Composite		02/06/2022 08:40 AM	02/10/2022	02/05/2022 09:00 AM	02/06/2022 08:00 AM	AJ	2/16/22		7.24			Pass	SARS-CoV-2 N1	40783.93556	SARS-CoV-2 N2	53340.82514	1.617	Processing	Complete
A01-0373	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite		10/02/2022 12:00 AM	10/05/2022	10/01/2022 12:00 AM	10/02/2022 12:00 AM	AJ	10/6/22					Pass	SARS-CoV-2 N1	63671.50895	SARS-CoV-2 N2	70499.19851	18.8	Processing	Complete
T01-0035	WWTP	PointPleasantWWTP-01	Sample	Mason	Sample	Composite		10/05/2022 07:00 AM	10/14/2022	10/04/2022 07:00 AM	10/05/2022 07:00 AM	AJ	10/18/22					Pass	SARS-CoV-2 N1	43328.61543	SARS-CoV-2 N2	32492.25933	0.46	Processing	Complete
P01-0028	WWTP	StMarysWWTP-01	P01-0028	Pleasants	Sample	Composite		03/10/2022 11:35 AM	03/23/2022	03/09/2022 11:26 AM	03/10/2022 11:06 AM	JL	3/29/22		7.05			Pass	SARS-CoV-2 N1	80070.89719	SARS-CoV-2 N2	88086.40838	0.358	Processing	Complete
N03-0005	WWTP	SalemWWTP-01	N03-0005	Harrison	Sample	Composite		03/28/2022 07:30 AM	03/30/2022	03/27/2022 07:30 AM	03/28/2022 07:30 AM	AJ	4/4/22		6.35			Pass	SARS-CoV-2 N1	8405.046444	SARS-CoV-2 N2	5603.177436	0.587	Processing	Complete
L01-0112	WWTP	WestUnionWWTP-01	L01-0112	Doddridge	Sample	Composite		04/30/2022 09:00 AM	05/04/2022	04/29/2022 09:00 AM	04/30/2022 09:00 AM	AJ	5/5/22		6.96			Pass	SARS-CoV-2 N1	2648.871085	SARS-CoV-2 N2	0	0.293	Processing	Complete
A02-0471	WVU Morgantown	HonorsSummit-01 (MUB)	A02-0471	Monongalia	Sample	Composite	GZ	04/25/2022 09:49 AM	04/25/2022	04/23/2022 09:00 AM	04/25/2022 09:00 AM	AJ	4/26/22		7.04			Pass	SARS-CoV-2 N1	727507.8249	SARS-CoV-2 N2	894043.1893		Processing	Complete
N03-0226	WWTP	SalemWWTP-01	Sample	Harrison	Sample	Composite		12/23/2022 07:30 AM	01/04/2023	12/22/2022 07:30 AM	12/23/2022 07:30 AM	AJ	1/6/23					Pass	SARS-CoV-2 N1	24969.77549	SARS-CoV-2 N2	29511.33225	0.58552	Processing	Complete
Q01-0301	WWTP	MadisonWWTP-01	Sample	Boone	Sample	Composite		03/14/2023 08:00 AM	03/20/2023	03/13/2023 08:00 AM	03/14/2023 08:00 AM	AJ	2023-03-21					Pass	SARS-CoV-2 N1	18408.6764976382	SARS-CoV-2 N2	13805.7986833155	0.448	Processing	Complete
A02-1241	WVU Morgantown	TowersBB-01	Sample	Monongalia	Sample	Composite	GZ	04/28/2023 10:15 AM	04/28/2023	04/26/2023 09:00 AM	04/28/2023 09:00 AM	AJ	2023-05-02					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Processing	Complete
O0-0438	WWTP	GraftonWWTP-01	Sample	Taylor	Sample	Composite		09/05/2023 08:00 AM	09/12/2023	09/04/2023 08:00 AM	09/05/2023 08:00 AM	GC						Pass					1.03	Processing	Processing
A02-0651	WVU Morgantown	UPlace-01	Sample	Monongalia	Sample	Composite	GZ	09/28/2022 10:36 AM	09/28/2022	09/26/2022 09:00 AM	09/28/2022 09:00 AM	AJ						Pass						Processing	Processing
K01-0169	WWTP	ParkersburgWWTP-01	Sample	Wood	Sample	Composite		10/20/2022 06:30 AM	10/26/2022	10/19/2022 06:30 AM	10/20/2022 06:30 AM	AJ	10/31/22					Pass	SARS-CoV-2 N1	389047.4939	SARS-CoV-2 N2	347265.2346	4.409	Processing	Complete
A02-0689	WVU Morgantown	UPlace-01	Sample	Monongalia	Sample	Composite	GZ	10/10/2022 10:14 AM	10/12/2022	10/08/2022 09:00 AM	10/10/2022 09:00 AM	LW	10/13/22					Pass	SARS-CoV-2 N1	251585.6963	SARS-CoV-2 N2	221774.0303		Processing	Complete
A02-1165	WVU Morgantown	MtValley-01	Sample	Monongalia	Sample	Composite	GZ	04/07/2023 10:57 AM	04/11/2023	04/05/2023 09:00 AM	04/07/2023 09:00 AM	aj	2023-04-11					Pass	SARS-CoV-2 N1	14244.6576990187	SARS-CoV-2 N2	4747.7165143937		Processing	Complete
N03-0176	WWTP	SalemWWTP-01	Sample	Harrison	Sample	Composite		09/29/2022 07:30 AM	10/05/2022	09/28/2022 07:30 AM	09/29/2022 07:30 AM	AJ	10/6/22					Pass	SARS-CoV-2 N1	26032.15422	SARS-CoV-2 N2	33844.95143	0.45395	Processing	Complete
M03-0215	WWTP	ManningtonWWTP-01	Sample	Marion	Sample	Composite		03/21/2023 11:00 AM	03/22/2023	03/20/2023 11:00 AM	03/21/2023 11:00 AM	AJ	2023-03-24					Pass	SARS-CoV-2 N1	52136.5045756103	SARS-CoV-2 N2	42652.6261121036	0.175	Processing	Complete
R01-0092	WWTP	HuttonsvilleWWTP-01	R01-0092	Randolph	Sample	Composite		07/11/2022 08:45 AM	07/13/2022	07/10/2022 09:00 AM	07/11/2022 08:30 AM	AJ	7/14/22		7.21			Pass	SARS-CoV-2 N1	27716.36669	SARS-CoV-2 N2	34648.32444	0.089	Processing	Complete
O01-0054	WWTP	GraftonWWTP-01	O01-0054	Taylor	Sample	Composite		05/13/2022 08:00 AM	05/18/2022	05/12/2022 08:00 AM	05/13/2022 08:00 AM	JL	5/19/22		7.34			Pass	SARS-CoV-2 N1	18835.33861	SARS-CoV-2 N2	18835.33861	1.72	Processing	Complete
N02-0295	WWTP	ClarksburgWWTP-01	Sample	Harrison	Sample	Composite		03/16/2023 07:00 AM	03/20/2023	03/15/2023 07:00 AM	03/16/2023 07:00 AM	AJ	2023-03-21					Pass	SARS-CoV-2 N1	21062.9012435675	SARS-CoV-2 N2	21062.9012435675	8.67	Processing	Complete
E01-0272	WWTP	PrincetonWWTP-01	Sample	Mercer	Sample	Composite		05/18/2023 11:00 AM	05/30/2023	05/17/2023 11:00 AM	05/18/2023 11:00 AM	LW	2023-06-02					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	3.825	Processing	Complete
A01-0538	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite		04/17/2023 12:00 AM	04/19/2023	04/16/2023 12:00 AM	04/17/2023 12:00 AM	AJ	2023-04-21					Pass	SARS-CoV-2 N1	47545.1707094909	SARS-CoV-2 N2	67010.0191980599	9.8	Processing	Complete
E01-0108	WWTP	PrincetonWWTP-01	E01-0108	Mercer	Sample	Composite	TT	05/11/2022 07:40 AM	05/12/2022	05/10/2022 07:40 AM	05/11/2022 07:40 AM	AJ	5/16/22		6.76			Pass	SARS-CoV-2 N1	36188.9749	SARS-CoV-2 N2	49356.35068	3.068	Processing	Complete
P01-0002	WWTP	StMarysWWTP-01	P01-0002	Pleasants	Sample				03/02/2022			AJ	3/2/22	NO DATES OR FLOW	7.05			Fail: Missing Required Data	SARS-CoV-2 N1	20291.34125	SARS-CoV-2 N2	12680.93739		Processing	Complete
D01-0294	WWTP	CharlesTownWWTP-01	Sample	Jefferson	Sample	Composite		06/22/2023 08:00 AM	06/26/2023	06/21/2023 08:00 AM	06/22/2023 08:00 AM	LW	2023-07-03					Pass	SARS-CoV-2 N1	74527.2794365884	SARS-CoV-2 N2	40854.4499427079	1.13	Processing	Complete
H01-0072	WWTP	MoundsvilleWWTP-01	G	Marshall	Sample	Composite		01/14/2022 08:15 AM	01/21/2022	01/13/2022 08:00 AM	01/14/2022 08:00 AM	AJ	1/24/22		7.15			Pass	SARS-CoV-2 N1	693385.3877	SARS-CoV-2 N2	765376.4427	2	Processing	Complete
C01-0477	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite		08/01/2023 06:00 AM	08/02/2023	07/31/2023 07:00 AM	08/01/2023 06:00 AM	JL	2023-08-14					Pass	SARS-CoV-2 N1	16718.4144258499	SARS-CoV-2 N2	23885.3578269482	5.692	Processing	Complete
T01-0046	WWTP	PointPleasantWWTP-01	Sample	Mason	Sample	Composite		09/16/2022 07:00 AM	09/16/2022	09/15/2022 07:00 AM	09/16/2022 07:00 AM	AJ	9/20/22					Pass	SARS-CoV-2 N1	81013.03115	SARS-CoV-2 N2	91410.64078	0.23	Processing	Complete
A02-0093	WVU Morgantown	HonorsSummit-01 (MUB)	Sample	Monongalia	Sample	Composite	EL	09/10/2021 09:30 AM	09/13/2021	09/08/2021 09:30 AM	09/10/2021 09:30 AM	JL	9/20/21		7.08			Pass	SARS-CoV-2 N1	71562.8013	SARS-CoV-2 N2	55890.92731		Rejected: No Flow	Complete
M03-0001	WWTP	ManningtonWWTP-01	M03-0001	Marion	Sample	Composite		03/08/2022 11:00 AM	03/09/2022	03/07/2022 11:00 AM	03/08/2022 11:00 AM	AJ	3/10/22		6.97			Pass	SARS-CoV-2 N1	19621.61176	SARS-CoV-2 N2	13080.05456	0.429	Processing	Complete
T01-0063	WWTP	PointPleasantWWTP-01	Sample	Mason	Sample	Composite		11/10/2022 07:00 AM	11/11/2022	11/09/2022 07:00 AM	11/10/2022 07:00 AM	AJ	11/21/22					Pass	SARS-CoV-2 N1	176112.8855	SARS-CoV-2 N2	81891.51362	0.3	Processing	Complete
D01-0120	WWTP	CharlesTownWWTP-01	Sample	Jefferson	Sample	Composite		08/25/2022 07:40 AM	08/31/2022	08/24/2022 07:40 AM	08/25/2022 07:40 AM	AJ	9/1/22					Pass	SARS-CoV-2 N1	76731.3762	SARS-CoV-2 N2	32867.67706	1.28	Processing	Complete
M03-0273	WWTP	ManningtonWWTP-01	Sample	Marion	Sample	Composite		07/18/2023 08:00 AM	07/19/2023	07/17/2023 08:00 AM	07/18/2023 08:00 AM	SB	2023-07-21					Pass	SARS-CoV-2 N1	2596.32769972086	SARS-CoV-2 N2	0	0.34	Processing	Complete
L01-0004	WWTP	WestUnionWWTP-01	G	Doddridge	Sample	Composite		02/06/2022 09:10 AM	02/16/2022	02/05/2022 09:10 AM	02/06/2022 09:10 AM	AJ	2/17/22		7.07			Pass	SARS-CoV-2 N1	345131.0492	SARS-CoV-2 N2	385781.4431	0.437	Processing	Complete
A02-0931	WVU Morgantown	UPlace-01	Sample	Monongalia	Sample	Composite	GZ	12/12/2022 11:21 AM	12/12/2022	12/10/2022 09:00 AM	12/12/2022 09:00 AM	AJ	12/13/22					Pass	SARS-CoV-2 N1	22319.9356	SARS-CoV-2 N2	26379.38149		Processing	Complete
C01-0310	WWTP	WheelingWWTP-01	Sample	Ohio	Sample	Composite		11/21/2022 07:00 AM	11/28/2022	11/20/2022 07:00 AM	11/21/2022 07:00 AM	AJ	12/2/22					Pass	SARS-CoV-2 N1	166127.7705	SARS-CoV-2 N2	155032.0584	6.123	Processing	Complete
A03-0203	K-12	SuncrestES-01	Sample	Monongalia	Sample	Composite	BL	11/30/2021 11:55 AM	12/01/2021	11/29/2021 06:00 AM	11/29/2021 02:00 PM	JL	12/3/21		6.74			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
M03-0123	WWTP	ManningtonWWTP-01	Sample	Marion	Sample	Composite		07/26/2022 11:00 AM	07/27/2022	07/25/2022 11:00 AM	07/26/2022 11:00 AM	AJ	7/28/22					Pass	SARS-CoV-2 N1	48132.95335	SARS-CoV-2 N2	43317.16597	0.232	Processing	Complete
D01-0270	WWTP	CharlesTownWWTP-01	Sample	Jefferson	Sample	Composite		07/11/2023 08:00 AM	07/12/2023	07/10/2023 08:00 AM	07/11/2023 08:00 AM	SB	2023-07-13					Pass	SARS-CoV-2 N1	91881.0027837755	SARS-CoV-2 N2	87040.473371744	1.1	Processing	Complete
A01-0315	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite		07/26/2022 12:00 AM	07/28/2022	07/25/2022 12:00 AM	07/26/2022 12:00 AM	AJ	8/1/22					Pass	SARS-CoV-2 N1	354069.3033	SARS-CoV-2 N2	364157.5992	8.1	Processing	Complete
G01-0461	WWTP	KeyserWWTP-01	Sample	Mineral	Sample	Composite		08/08/2023 09:00 AM	08/10/2023	08/07/2023 09:00 AM	08/08/2023 09:00 AM	AJ	2023-08-14					Pass	SARS-CoV-2 N1	57212.8265351059	SARS-CoV-2 N2	84601.3315021991	0.899	Processing	Complete
A03-0071	K-12	SuncrestES-01	Sample	Monongalia	Sample	Composite	BL	11/05/2021 02:30 PM	11/10/2021	11/05/2021 06:00 AM	11/05/2021 02:00 PM	JL	11/29/21		6.79			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0		Rejected: No Flow	Complete
N03-0211	WWTP	SalemWWTP-01	Sample	Harrison	Sample	Composite		11/13/2022 07:30 AM	11/16/2022	11/12/2022 07:30 AM	11/13/2022 07:30 AM	AJ	11/21/22					Pass	SARS-CoV-2 N1	4572.02618	SARS-CoV-2 N2	2285.950715	0.95207	Processing	Complete
H01-0327	WWTP	MoundsvilleWWTP-01	Sample	Marshall	Sample	Composite		08/30/2022 08:00 AM	09/06/2022	08/29/2022 08:00 AM	08/30/2022 08:00 AM	AJ	9/8/22					Pass	SARS-CoV-2 N1	75074.19482	SARS-CoV-2 N2	77221.14623	4.1	Processing	Complete
E02-0197	WWTP	AthensWWTP-01	Sample	Mercer	Sample	Composite		09/09/2022 08:00 AM	09/16/2022	09/08/2022 08:00 AM	09/09/2022 08:00 AM	AJ	9/20/22					Pass	SARS-CoV-2 N1	941477.8447	SARS-CoV-2 N2	1001403.143	0.126	Processing	Complete
J01-0017	WWTP	AlpineLakeWWTP-01	J01-0017	Preston	Sample	Composite		03/30/2022 07:30 AM	04/06/2022	03/29/2022 07:30 AM	03/30/2022 07:30 AM	AJ	4/7/22		7.41			Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	0	0.122	Processing	Complete
A02-1133	WVU Morgantown	UPlace-01	Sample	Monongalia	Sample	Composite	GZ	03/17/2023 11:33 AM	03/20/2023	03/15/2023 09:00 AM	03/17/2023 09:00 AM	AJ	2023-03-21					Pass	SARS-CoV-2 N1	0	SARS-CoV-2 N2	2642.41059310734		Processing	Complete
A01-0608	WWTP	StarCityWWTP-01	Sample	Monongalia	Sample	Composite		07/04/2023 12:00 AM	07/05/2023	07/03/2023 12:00 AM	07/04/2023 12:00 AM	LW	2023-07-06					Pass	SARS-CoV-2 N1	23385.1809427142	SARS-CoV-2 N2	10628.1148642302	5.9	Processing	Complete
B01-0177	WWTP	CharlestonWWTP-01	Sample	Kanawha	Sample	Composite		07/18/2022 07:00 AM	07/19/2022	07/17/2022 07:00 AM	07/18/2022 07:00 AM	AJ	7/25/22					Pass	SARS-CoV-2 N1	75692.87315	SARS-CoV-2 N2	59912.24818	20.98	Processing	Complete
K01-0316	WWTP	ParkersburgWWTP-01	Sample	Wood	Sample	Composite		08/30/2023 07:00 AM	09/06/2023	08/29/2023 07:00 AM	08/30/2023 07:00 AM	GC	2023-09-14					Pass	SARS-CoV-2 N1	82488.5840713977	SARS-CoV-2 N2	56547.2334623337	4.685	Processing	Complete
L01-0240	WWTP	WestUnionWWTP-01	Sample	Doddridge	Sample	Composite		10/04/2022 09:00 AM	10/12/2022	10/03/2022 09:00 AM	10/04/2022 09:00 AM	LW	10/13/22					Pass	SARS-CoV-2 N1	57715.51542	SARS-CoV-2 N2	51527.90397	0.315	Processing	Complete
N03-0082	WWTP	SalemWWTP-01	N03-0082	Harrison	Sample	Composite		05/18/2022 07:30 AM	05/25/2022	05/17/2022 07:30 AM	05/18/2022 07:30 AM	AJ	5/26/22		6.64			Pass	SARS-CoV-2 N1	30651.44498	SARS-CoV-2 N2	26563.29051	0.5451	Processing	Complete
N03-0339	WWTP	SalemWWTP-01	Sample	Harrison	Sample	Composite		05/12/2023 08:00 AM	05/17/2023	05/11/2023 08:00 AM	05/12/2023 08:00 AM	LW	2023-05-19					Pass	SARS-CoV-2 N1	5180.49937672911	SARS-CoV-2 N2	2590.17483796924	6.3841	Processing	Complete
