"county"	"target"	"epi_year"	"epi_week"	"abundance_per_person"	"total_abundance"	"county_fips"	"abundance_alert_level"	"trend_alert_level"
"Fayette"	"SARS-CoV-2"	2024	44	0.279529320159939	734.04399474	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2024	46	0.090959394897182	238.859371	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2024	47	0.321909767227723	845.33504874	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2024	49	20.157295859774	52933.0589277665	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2024	51	0.571999091793602	1502.06961505	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	3	1.04364878079208	2740.62169836	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	6	0.776075359543031	2037.97389416	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	7	0.400555768286367	1051.85944752	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	8	2.55459820946687	6708.37489806	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	9	10.814947382369	28400.0518261011	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	11	0.297216670007616	780.49097544	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	12	14.9978475569628	39384.3476845842	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	13	5.55393465404543	14584.6324015233	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	14	113.584231210932	298272.191159907	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	15	0.50263642675933	1319.92325667	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	16	0.26552647448591	697.272522	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	17	6.09957704819114	16017.4893285499	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	18	0.758912719992384	1992.9048027	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	19	0.482489857772277	1267.01836651	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	21	2.91577475826352	7656.8245152	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	22	1.23591762534653	3245.51968416	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	23	0.275449841751714	723.33128444	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	24	0.487297299642041	1279.64270886	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	25	0.72299312883473	1898.57995632	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	28	0.360380834280274	946.36007082	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	30	0.866469681812643	2275.34938444	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	31	1.95888913150419	5144.04285933	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	32	55.6950134124293	146255.105221039	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	33	189.749529307839	498282.263962384	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	34	4.6031530940021	12087.8800248495	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	35	10.7992268793739	28358.7697852358	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	37	3.27146427714229	8590.86519177565	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	38	7.43193865865852	19516.2709176373	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	39	3.78496284675658	9939.31243558279	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	40	0.407637915784463	1070.45716685	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	41	0.856691492409468	2249.67185906726	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	42	6.43935437197245	16909.7445807997	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	43	70.3135858042257	184643.476321897	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	44	1.95348546908031	5129.85284180491	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	45	0.76302102863671	2003.6932212	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	46	5.80842589115712	15252.9263901786	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	47	0.00408236143183549	10.72028112	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	48	0.820537349657273	2154.7310802	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	49	2.98406069211906	7836.14337750464	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	50	1.19343338942879	3133.95608064	54019	"LOW"	"VARIABLE"
"Fayette"	"SARS-CoV-2"	2025	51	0.843582798884235	2215.24842987	54019	"LOW"	"VARIABLE"
"Harrison"	"Influenza Virus A (FluA)"	2023	51	12.7933981813122	338999.465008412	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	4	43.0934688351346	1141890.7371934	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	8	14.2269206049712	376984.942190527	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	11	3.04659905321836	80728.78171218	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	12	3.41846322883236	90582.4386376	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	16	3.80778131881651	100898.589386	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	20	2.82700655912258	74910.01980363	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	21	0.991119423228168	26262.6824767	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	22	1.67290607834554	44328.665264	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	23	2.40766818784814	63798.3916416	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	24	1.212776907193	32136.1624868	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	25	0.304078508174202	8057.4723096	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	27	1.90163067049589	50389.4095068	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	28	2.29713158728961	60869.3928	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	31	1.57884925407918	41836.34753459	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	32	1.04043489556948	27569.4438628	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	33	1.53379390369462	40642.4708601	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	34	3.38745052383954	89760.6639807	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	35	1.31545454630802	34856.91456807	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	36	2.34315136151408	62088.8247774	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	37	1.08210197686278	28673.53818291	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	39	1.33327917314514	35329.23153	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	40	0.832280202502076	22053.7608059	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	41	1.14631037613858	30374.93234692	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	44	0.637736871228017	16898.7516138	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	45	3.45140217832054	91455.2549211376	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	46	8.16406289266972	216331.338529962	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	47	2.22494337002038	58956.5494188	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	50	2.29306017869273	60761.508615	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	51	0.472381968182504	12517.1773929	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2024	52	1.92619626426145	51040.3486104	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	1	21.9889337139075	582662.76555112	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	2	12.3112595518511	326223.755604951	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	3	32.5286431282157	861943.98561146	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	5	164.792074369853	4366660.38665237	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	6	10.6205565916823	281423.508566398	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	7	3.91304045012338	103687.745847369	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	8	0.465315717135633	12329.93587266	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	9	10.5842288866262	280460.89703782	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	10	13.9660504477289	370072.404763921	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	14	14.1492912459275	374927.919434587	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	15	51.9560017404381	1376730.13411813	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	16	21.6247276918359	573012.034378268	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	17	1.06990475098875	28350.3360917	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	21	2.52712474464488	66963.7514836	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	22	1.8602194450902	49292.094856	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	27	2.94360464382406	77999.6358520499	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	29	1.7027402176919	45119.2102884	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	30	16.1904563506404	429014.712379269	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	31	1.36412130754623	36146.48640736	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	32	0.726796434296928	19258.651916	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	33	0.868704309517699	23018.9267936	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	34	3.7949556526819	100558.734884765	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	35	5.13208521518222	135989.994031899	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	36	12.7907270287591	338928.684808059	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	37	0.887437931895237	23515.33031936	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	38	1.17621822940901	31167.43064288	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	39	1.34953852194732	35760.07175456	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	40	0.823940243418371	21832.7685701	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	41	1.10249887679448	29214.0152373	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	42	1.84284810174353	48831.789	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	43	2.5903930056759	68640.2338644	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	45	1.03359492912673	27388.198432	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	46	1.91976201011397	50869.853744	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	48	3.08232773507435	81675.520324	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	49	0.178620266536342	4733.07982268	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	50	2.42438810581931	64241.436028	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus A (FluA)"	2025	51	3.91885816438675	103841.90363992	54033	"HIGH"	"INCREASING"
"Harrison"	"Influenza Virus B (FluB)"	2024	34	16.2668051397604	431037.802593371	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2024	35	0.372958170246811	9882.6455952	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2024	39	71.6720174539429	1899165.11849458	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2024	46	4.08184012753964	108160.599699545	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2024	51	14.9090566715661	395060.183683159	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2024	52	2.26291461230282	59962.7113968	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	1	0.20428471205374	5413.1363	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	2	4.10337825573584	108731.317020488	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	3	5.00310797364705	132572.3550857	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	5	41.1513268710131	1090427.8594281	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	6	0.785539003245528	20815.212508	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	7	2.14472090645332	56830.8145792	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	10	1.96995890670239	52199.9711098	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	11	0.556912982040154	14757.0801981	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	12	2.17558932643973	57648.765972	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	14	1.79990545527964	47693.894754	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	15	2.83177610715148	75036.4032873	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	17	1.71883156731829	45545.5988708	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	18	9.96426654920198	264033.135020754	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	21	1.90401637307721	50452.6258538	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	22	2.36065127565854	62552.5375024	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	24	22.5993716120048	598838.148974904	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	25	14.2769295240517	378310.078528322	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	27	4.18836679027636	110983.343208743	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	28	3.83226572150965	101547.377088563	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	29	1.65251189268624	43788.2601324	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	30	1.73950575160389	46093.423406	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	31	2.95985747877727	78430.30347264	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	32	2.2544232253906	59737.7066264	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	33	0.969410958302513	25687.4515731	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	34	0.118273705457016	3134.0166472	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	35	3.04924932593026	80799.0086385	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	36	3.65406022044787	96825.2877214278	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	37	1.8923427160631	50143.29729024	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	38	0.284798602762473	7546.593376	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	39	0.294029128905578	7791.18385774	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	40	0.886432793969356	23488.6961746	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	41	1.75272854387501	46443.8009556	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	42	1.24070819873198	32876.28585	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	43	5.04499026091581	133682.151933747	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	44	1.46004997977206	38688.404364	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	45	2.14774946302362	56911.0652712	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	46	2.3476913392407	62209.1251072	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	48	0.928281160087554	24597.59418	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	49	2.79081830809269	73951.10352784	54033	"LOW"	"DECREASING"
"Harrison"	"Influenza Virus B (FluB)"	2025	50	0.293478560178127	7776.5948876	54033	"LOW"	"DECREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2023	51	3.29429240944977	87292.1602656	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	8	1.73834575729489	46062.6858768	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	11	4.69120798467696	124307.62917797	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	12	0.317678441452185	8417.8433416	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	16	4.66549139655823	123626.191026	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	22	0.781761878919164	20715.1262676	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	24	0.965532405902332	25584.6776916	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	25	0.930715433859159	24662.0975664	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	27	2.09401972662465	55487.3347161	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	28	1.80707684866782	47883.922336	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	30	1.6122465188018	42721.30825521	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	31	0.980305190569099	25976.1269397	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	33	1.13148730600423	29982.1506345	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	34	1.68103818130614	44544.14972825	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	36	0.575114321314816	15239.3792862	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	37	1.57965253585252	41857.63289502	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	38	0.135385050079251	3587.433057	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	39	0.0716910768510831	1899.6701544	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	40	1.56796516461997	41547.9409321	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	41	1.67901176267643	44490.4536874	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	43	1.71441301756736	45428.5161395	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	44	1.01141503794249	26800.4756754	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	45	0.48721475255491	12910.2165132	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	46	1.99141880141898	52768.6154	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	47	2.44584085771379	64809.8910477	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	50	1.13534442993811	30084.3567045	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2024	52	4.80438901655129	127306.700160576	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	1	1.2780051586082	33864.5806928	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	2	1.07745185681938	28550.319302	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	3	15.0107395972132	397754.577846954	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	5	1.46909336397615	38928.03595864	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	6	2.96009976330289	78436.723528	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	7	0.264467273937656	7007.8538248	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	8	5.95554878175183	157810.13161886	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	9	2.83447180821194	75107.833974	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	10	13.9660504477289	370072.404763921	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	11	8.72963417175407	231317.846283139	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	12	0.209313258811986	5546.382732	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	14	1.03168493849724	27337.5875003	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	15	6.29453197582459	166792.5082954	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	16	1.55209238534984	41127.344027	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	17	2.55302747470753	67650.1220248	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	18	3.98542290485814	105605.736132931	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	21	0.687153771643143	18208.200641	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	22	2.56213600144917	67891.4797664	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	24	5.83711421994113	154671.8526	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	25	1.39195888525926	36884.1265416	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	27	1.0762075772096	28517.3483809	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	28	0.557845834606385	14781.7989254	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	29	1.90197924021436	50398.6459072	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	30	2.43805946731829	64603.699765	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	31	3.16740846052079	83929.98938688	54033	"LOW"	"INCREASING"
"Harrison"	"Respiratory Syncitial Virus, Human (RSV)"	2025	32	2.47652499289003	65622.9592616	54033	"LOW"	"INCREASING"
