Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci
P01-0063	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	04/29/2022 12:30 PM	04/30/2022 12:30 AM	0.202	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	40238.2220327856	21943.3329999447	31090.7775163651	30768.2699491556	16779.0314586068	23773.6507038812	52500.3994710566	140722.164957759	43425.8324173949	117230.24465663	45127.7745886491	120151.406198017	37422.2927621708	100117.926125692	37755.1497062415	99813.7237381337	31418.7531069467	83198.3831834431
P01-0048	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	04/01/2022 10:02 AM	04/02/2022 10:02 AM	0.207	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3428.5053703934	6857.2915624827	5142.89846643805	2686.50779242716	5373.23563108229	4029.87171175473	3939.7970624581	6363.65439921679	3115.38130470552	4603.76256376704	3802.90960414037	7008.04707096064	2969.29454403162	5134.3994722138	3666.02214582264	8152.3880699696	2823.20778335771	6110.61807113698
O01-0044	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	03/04/2022 11:20 AM	03/05/2022 11:20 AM	1.51	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	21010.65885	12004.80156	16507.730205	120096.276757242	68619.0747685918	94357.6757629167	12826.796813	17174.3291974167	78498.6366088571	105031.058546771	12616.1230238	13072.7858530475	77615.6855599456	82216.6885836259	12405.4492346	12112.0697503097	76732.7345110341	79134.7582053223
C01-0115	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	01/26/2022 07:00 AM	01/27/2022 07:00 AM	6.643	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	388087.5742	365653.9106	376870.7424	9759035.89118884	9194908.24887883	9476972.07003384	297687.12542	180440.427269485	8094898.08688704	4274202.88779366	302246.67941	174673.459902636	8247026.05379786	4256841.83224462	306806.2334	179747.71521507	8399154.02070867	4586581.96648027
O01-0037	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	02/21/2022 08:40 AM	02/22/2022 08:40 AM	0.69	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	39699.29494	18318.07885	29008.686895	103691.89456059	47845.5928131092	75768.7436868493	21639.4199668	36639.2135201062	100354.046312967	196684.600353018	19393.1983578	33304.1413932889	94188.3481323992	198711.016750956	17146.9767488	32053.4052290695	88022.6499518312	203227.628189299
A01-0137	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/27/2021 12:00 AM	12/28/2021 12:00 AM	10.3	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	40241.73416	45610.2211	42925.97763	1569014.06793804	1778329.88665776	1673671.9772979	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
G02-0022	higher ed dorm	upstream	Sewer Network	Campus	26868	PotomacState-01	12/01/2021 11:00 AM	12/03/2021 10:30 AM	NA	48-hr time-weighted composite	WVU Keyser	26726		-78.98272	39.43807	1193	Mineral	-1	Complete	discontinued	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8182.428628	5454.775114	6818.601871	NA	NA	NA	24515.3062614	73682.8026809842	NA	NA	25743.0315125	78819.6829114976	NA	NA	26970.7567636	84043.6678083327	NA	NA
B01-0004	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	09/22/2021 07:00 AM	09/23/2021 07:00 AM	NA	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	35564.56402	24329.69421	29947.129115	NA	NA	NA	30040.702796	42340.8935118968	NA	NA	26338.3461152	34229.3201465295	NA	NA	22635.9894344	29201.4160489958	NA	NA
A02-0353	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	02/14/2022 09:00 AM	02/16/2022 09:00 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	357	205	281	NA	NA	NA	244271.369778	868785.439800319	NA	NA	242494.803267	873408.059598794	NA	NA	240718.236756	878138.922855187	NA	NA
A01-0030	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	09/08/2021 12:00 AM	09/08/2021 11:55 PM	8.923	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	156635.4382	191746.7499	174191.09405	5290708.62678298	6476670.89588113	5883689.76133205	99433.633924	65359.7698594171	3574814.53949352	1967581.99535758	104486.219254	78832.7086304736	3745781.28046755	2403707.13320334	109538.804584	92939.2616800135	3916748.02144158	2875446.07291686
E02-0078	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	02/14/2022 08:00 AM	02/15/2022 08:00 AM	0.112	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	25979626.92	27956281.7	26967954.31	11014476.4283946	11852510.6907197	11433493.5595571	5328994.907726	21260965.7116504	2284149.49521925	8988906.496217	5499301.527898	22102249.3411769	2352147.78322668	9349596.68122774	5669608.14807	22943958.1841451	2420146.07123412	9710639.11125453
A01-0195	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/07/2022 12:00 AM	03/08/2022 12:00 AM	10.1	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	29721.64594	27597.97353	28659.809735	1136337.01915313	1055143.41429999	1095740.21672656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P01-0039	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	03/28/2022 09:10 AM	03/29/2022 09:10 AM	0.224	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	945	348	646.5	801.2955888	295.08028032	548.18793456	3399.51352098584	4492.70825637458	3476.61583408478	4502.31805427585	2396.13639505357	2393.87920154048	2427.61111724283	2373.33288687004	1392.75926912129	1779.89116767537	1378.60640040088	1508.56965507889
P01-0004	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	02/09/2022 11:39 AM	02/10/2022 11:30 AM	NA	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	178015.3638	142891.8806	160453.6222	NA	NA	NA	115309.133866	176561.533089228	145529.070163701	237498.518702924	111088.799064	154025.494703341	157364.826779675	245551.398451317	106868.464262	136241.293845273	169200.583395648	267932.623982331
H01-0190	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	04/16/2022 08:00 AM	04/17/2022 08:00 AM	2.2	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2832.16298092157	185	1508.58149046079	23585.9757531427	1540.66187	12563.3188115714	7945.75556291491	21988.9633257847	67537.9014035524	182294.290918443	6282.58459615484	17324.5181435017	53632.2650551082	143158.07921633	4619.41362939478	12787.9992780679	39726.6287066641	105378.000891214
L01-0039	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	02/22/2022 09:00 AM	02/23/2022 09:00 AM	0.34141	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	303365.6073	306441.1283	304903.3678	392062.681317004	396037.413391739	394050.047354372	132952.873922	218736.782948839	172756.753898008	272526.808072381	141166.392958	213421.001173749	183475.742049231	264226.572388245	149379.911994	209260.569786393	194194.730200453	257393.49711838
A1014	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/24/2021 12:00 PM	03/24/2021 12:00 PM	8.188	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2411	19530	10970.5	74728.79329988	605331.1211724	340029.95723614	8696.2	23499.9307260804	322361.975484568	892439.711111835	12012.3	21940.7506638126	435477.345753344	837574.080887601	15328.4	22237.9356730539	548592.71602212	831827.0377254
A1101	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	07/26/2021 12:00 AM	07/26/2021 11:55 PM	8.172	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	27336.25	31896.25	29616.25	845629.68612735	986690.41569855	916160.05091295	18713.75	38851.1188866374	497430.941868798	996423.379147462	20903.725	41557.1009286174	555294.034537399	1062955.89214526	23093.7	44281.5319799557	613157.127206	1129940.51848547
A02-0299	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	01/19/2022 09:00 AM	01/21/2022 09:00 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2929236.217	3353401.809	3141319.013	NA	NA	NA	734914.278182	2268948.4770854	NA	NA	719922.891265	2494952.76853312	NA	NA	704931.504348	2726674.2591293	NA	NA
A02-0377	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	03/02/2022 09:00 AM	03/04/2022 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2457	1815	2136	NA	NA	NA	8945.1909726	21095.0143617159	NA	NA	8090.1028301	19519.656686822	NA	NA	7235.0146876	18844.1256323905	NA	NA
P01-0032	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	03/08/2022 11:20 AM	03/09/2022 11:20 AM	0.325	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	32222.4709019065	16108.1384494901	24165.3046756983	39641.9606624554	19817.1702196274	29729.5654410414	67463.0779276603	158165.1018589	66894.455129965	136089.481287342	58047.730485156	120084.612914105	58359.593353863	103029.973987878	48632.3830426518	85771.9551089146	49824.7315777611	74943.6218891175
H01-0015	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	10/12/2021 08:00 AM	10/13/2021 08:00 AM	NA	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2723	2030	2376.5	NA	NA	NA	39446.53887	51138.9790902065	NA	NA	23931.0352803	30510.2748528758	NA	NA	8415.5316906	11782.8957349913	NA	NA
R01-0044	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	04/11/2022 09:00 AM	04/12/2022 09:00 AM	0.149	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5819.86614502967	11640.539187938	8730.20266648384	3282.55634610446	6565.56780366445	4924.06207488445	6569.55799857229	9998.87121920972	4684.11423678705	8143.62838284787	5428.97322909609	5586.39834400339	3684.61935625462	3880.47290741895	4288.38845961989	7698.55653398027	2685.12447572218	4093.38716390152
B01-0032	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	12/12/2021 07:00 AM	12/13/2021 07:00 AM	7.114	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7030.995442	10546.93563	8788.965536	189340.536044704	284022.719440868	236681.627742786	9581.4531298	15130.2541304397	247449.893662428	366520.982333608	10117.1668448	16778.242954867	268543.907116778	459902.04245931	10652.8805598	26211.4505168244	289637.920571128	727595.422732525
H01-0141	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	02/26/2022 08:00 AM	02/27/2022 08:00 AM	4.4	24-hr flow-weighted composite	Moundsville	26041		-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11995.35342	8996.193632	10495.773526	199792.25547425	149838.83788064	174815.546677445	17886.3123214	41515.0019789277	201247.567528504	514818.38458601	15759.5330227	31854.8392183146	170574.294738289	398862.136749159	13632.753724	22673.4018348623	139901.021948074	285526.768178347
N02-0070	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	04/28/2022 07:00 AM	04/29/2022 07:00 AM	11.38	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2785.11260636151	1145	1965.05630318076	119976.98560599	49324.270841	84650.628223495	10793.5048285872	17966.8382874663	467415.658823745	806068.963001429	9873.46465498954	16320.0959406092	426203.580412805	726143.658614759	8953.42448139191	15882.4852283348	384991.502001865	698872.68494813
M04-0028	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	04/03/2022 12:30 PM	04/04/2022 12:30 AM	0.081	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2766	1212	1989	848.10596886	371.62127052	609.86361969	1351.8	2077.29026971301	457.79234376	613.790363211157	1486.6	1392.13684006335	537.048230012	489.921717823311	1621.4	1778.84385215822	616.304116264	786.306536160481
A02-0453	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	04/18/2022 09:00 AM	04/20/2022 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2347.53772616387	1557	1952.26886308194	NA	NA	NA	26825.2910810889	96153.2686892095	NA	NA	24096.2177241042	88761.7156547127	NA	NA	21367.1443671196	81412.5208300457	NA	NA
A02-0343	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	02/09/2022 09:00 AM	02/11/2022 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	72064.94987	69059.76914	70562.359505	NA	NA	NA	216321.742372	343295.955905311	NA	NA	213809.585584	349683.111158719	NA	NA	211297.428796	358509.06593284	NA	NA
A02-0475	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	04/25/2022 09:00 AM	04/27/2022 09:00 AM	NA	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1673002.69603729	1779816.40577316	1726409.55090522	NA	NA	NA	344681.099638634	1367677.22811939	NA	NA	354277.583511391	1412801.09383845	NA	NA	363874.067384147	1457957.79811593	NA	NA
N02-0045	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	02/09/2022 07:00 AM	02/10/2022 07:00 AM	11.1	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	93613.57391	86215.41604	89914.494975	3933459.92284265	3622603.74815494	3778031.83549879	203457.847702	227129.707900717	6757908.27485688	5722979.60430803	209360.852675	239527.421341396	6915081.94647508	5992878.75937951	215263.857648	252476.666285057	7072255.61809326	6294512.33276489
E01-0083	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	03/21/2022 08:55 AM	03/22/2022 08:55 AM	2.585	24-hr time-weighted composite	Princeton	24740	NA	-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	245444.286167622	187741.761803627	216593.023985624	2401742.2549551	1837106.61748934	2119424.43622222	82934.2987462879	180284.27425043	930041.03533799	1801917.85246564	75359.2857287139	163175.11319356	854495.684718885	1681504.823474	67784.2727111398	147786.659702868	778950.33409978	1587321.08209267
K01-0023	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	12/30/2021 06:30 AM	12/31/2021 06:45 AM	7.712	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5620.83629	8431.537114	7026.186702	164089.534272879	246142.553680522	205116.043976701	16779.3210946	20334.2789521336	401159.4712881	449128.070664107	14655.0193166	14357.3156431673	363170.087018469	368360.883707455	12530.7175386	16210.2051191957	325180.702748838	410220.0274268
N02-0010	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	03/30/2022 07:00 AM	03/31/2022 07:00 AM	7.82	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2778.64972595125	1446	2112.32486297562	82253.3285502646	42804.3563652	62528.8424577323	7630.6807964608	14724.6221127767	258403.221975297	511110.403912736	6038.23419611006	12042.7011414687	203056.107875672	417298.693988557	4445.78759575933	9719.52521055656	147708.993776046	337165.713508899
A0220	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	01/14/2021 12:00 AM	01/14/2021 11:59 PM	7.173	24-hr flow-weighted composite	Morgantown Star City	26505	NA	-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	43776	52536	48156	1188638.60583168	1426496.66017848	1307567.63300508	91626	97676.3640534452	2582716.2183199	2871861.13482216	99913.8	96253.9235225869	2812551.48228352	2836127.99647362	108201.6	95362.0278215432	3042386.74624714	2813273.29574299
